MJD	Bessell_B	Bessell_B_err	Bessell_V	Bessell_V_err	sdss_i'	sdss_i'_err	sdss_r'	sdss_r'_err	swift_U	swift_U_err	swift_UVW1	swift_UVW1_err	swift_V	swift_V_err
54478.40000000028	1.3259537873414517e-15	4.353819278772277e-18	9.19047793537369e-16	1.9681156157381103e-18	4.475379364029326e-16	6.19433089981853e-19	7.251291482231247e-16	1.751662560794467e-18	1.2258435561029013e-15	1.0558094040696253e-17	6.421302080513823e-16	2.7024215292929238e-17	1.0063701081475175e-15	3.2239884169671694e-17
54478.45000000028	1.3189790211070343e-15	4.406681085895541e-18	9.213635232141079e-16	1.980778310023411e-18	4.478490995183661e-16	6.249739960777271e-19	7.258700341237852e-16	1.7702624224559925e-18	1.2100050951382715e-15	1.0499711278665574e-17	6.259417421371481e-16	2.7498901244898012e-17	1.0099464869626487e-15	3.227951520225052e-17
54478.500000000284	1.312464715287059e-15	4.462288303085875e-18	9.239404575717515e-16	1.995751061190833e-18	4.482526271373166e-16	6.309553041316691e-19	7.268193240361889e-16	1.790605481935057e-18	1.1949306183047126e-15	1.0448619079490393e-17	6.110894527950995e-16	2.804296284144173e-17	1.0136861656009456e-15	3.2317188069438303e-17
54478.55000000029	1.3064102861975457e-15	4.520490608274256e-18	9.267725110587166e-16	2.0128206699229776e-18	4.487502426428405e-16	6.3738768822704425e-19	7.279765830326732e-16	1.8125933089595585e-18	1.180624061623482e-15	1.0408307260640859e-17	5.974590635283433e-16	2.8665738218267e-17	1.0175883603729306e-15	3.235495093145463e-17
54478.60000000029	1.3008156946969325e-15	4.5809190888677455e-18	9.298539923094e-16	2.0316799605737114e-18	4.493433741620394e-16	6.4424055258642395e-19	7.293409923325959e-16	1.836018132442028e-18	1.167072435084651e-15	1.0377832752028603e-17	5.849391068382545e-16	2.937638206434449e-17	1.0216505530025518e-15	3.239291334655579e-17
54478.65000000029	1.2956799613054344e-15	4.643187013856018e-18	9.331789832634721e-16	2.05203082856293e-18	4.500332181063991e-16	6.51489674790996e-19	7.309112493250436e-16	1.8606735916937387e-18	1.154255741874761e-15	1.035434426591027e-17	5.734215166843365e-16	3.018346052203791e-17	1.0258688907014723e-15	3.242971592977043e-17
54478.700000000295	1.2910010044903366e-15	4.706934862196787e-18	9.367413082672298e-16	2.07359963645895e-18	4.508207558368866e-16	6.591214595341286e-19	7.326855989171407e-16	1.8863711957667403e-18	1.1421549317887941e-15	1.0335495480509324e-17	5.628021758509256e-16	3.1094524019804077e-17	1.0302394897376097e-15	3.2464091448496914e-17
54478.7500000003	1.2867757241174508e-15	4.771838449913806e-18	9.405345472800891e-16	2.0961394894491737e-18	4.517067658963231e-16	6.67129782655488e-19	7.346618742466519e-16	1.912943183893866e-18	1.1307518873864182e-15	1.031970046159043e-17	5.529814237212364e-16	3.211568536297037e-17	1.0347584697644674e-15	3.2494934655443255e-17
54478.8000000003	1.2830000838903274e-15	4.837611186746414e-18	9.445520477661429e-16	2.1194291896754576e-18	4.526918353886528e-16	6.755117230686142e-19	7.368375361332379e-16	1.940241511410157e-18	1.1200293172807035e-15	1.030610890622062e-17	5.438645297047093e-16	3.3251230426374474e-17	1.0394219537310272e-15	3.2521327295015126e-17
54478.850000000304	1.2796691920871699e-15	4.9040026538656115e-18	9.48786935497799e-16	2.1432711523343035e-18	4.537763705643222e-16	6.842638663131688e-19	7.3920971092835e-16	1.968134987361416e-18	1.1099706038375573e-15	1.0294443873430284e-17	5.353621372371625e-16	3.450328439707451e-17	1.0442260677911811e-15	3.254255898204079e-17
54478.90000000031	1.2767773800543114e-15	4.9707951131199944e-18	9.532321245160602e-16	2.1674895381697524e-18	4.549606066954802e-16	6.933797802369132e-19	7.417752265538711e-16	1.9965058615267015e-18	1.1005596116238632e-15	1.0284793009346544e-17	5.273906829062955e-16	3.587154861706116e-17	1.049166941213653e-15	3.2558144226937884e-17
54478.95000000031	1.2743182780629626e-15	5.03779907520685e-18	9.578803265356002e-16	2.1919291006547453e-18	4.562446173289442e-16	7.028486765463652e-19	7.445306466221394e-16	2.0252466063903683e-18	1.091780460031482e-15	1.0277408305390853e-17	5.198727948450427e-16	3.735311351111516e-17	1.0542407062916838e-15	3.2567835845415706e-17
54479.00000000031	1.2722848882598937e-15	5.104848671421145e-18	9.627240601361533e-16	2.2164547095329407e-18	4.576283230046671e-16	7.126550130176609e-19	7.474723026098978e-16	2.0542572603462963e-18	1.0836172611645008e-15	1.0272543576129335e-17	5.127377326261883e-16	3.894233677967708e-17	1.0594434982530025e-15	3.2571634934693965e-17
54479.050000000316	1.270669654540443e-15	5.171797286546183e-18	9.677556601553152e-16	2.2409511430325688e-18	4.591114995201037e-16	7.227787296557971e-19	7.505963241191602e-16	2.0834434476218873e-18	1.076053822433761e-15	1.0270342585758678e-17	5.059341043246467e-16	4.062926933679198e-17	1.0647714551695503e-15	3.256979752894541e-17
54479.10000000032	1.2694645292524988e-15	5.238513703176249e-18	9.729672877704038e-16	2.265322483792094e-18	4.606937858134983e-16	7.331958448628259e-19	7.53898667306215e-16	2.1127150485093157e-18	1.069073312489843e-15	1.0270782098050599e-17	4.99445499836876e-16	4.239786801405525e-17	1.070220717867558e-15	3.2562837965499166e-17
54479.15000000032	1.2686610367143032e-15	5.304878865401828e-18	9.783509418431152e-16	2.2894902661577085e-18	4.623746915337913e-16	7.438792081986955e-19	7.573751415841595e-16	2.1419854182246386e-18	1.0626578892428235e-15	1.0273670638367963e-17	4.932664218233082e-16	4.422944792741653e-17	1.0757874298376427e-15	3.2551528905490964e-17
54479.200000000325	1.26825033356674e-15	5.370783277522487e-18	9.838985793117791e-16	2.313386661838996e-18	4.641536043489093e-16	7.547992759814764e-19	7.610214347257318e-16	2.1711710282488197e-18	1.0567882898582479e-15	1.0278702972640229e-17	4.873947710944355e-16	4.610516663122335e-17	1.0814677371444156e-15	3.253689786678903e-17
54479.25000000033	1.2682232660352026e-15	5.4361249990139185e-18	9.896036269611353e-16	2.336910746330862e-18	4.660297970449588e-16	7.659248327391426e-19	7.648331365047915e-16	2.200191405384235e-18	1.0514433848347448e-15	1.02855697977207e-17	4.818286838754872e-16	4.8007625605315146e-17	1.0872577883371643e-15	3.2520220039803616e-17
54479.30000000033	1.2685704241876052e-15	5.5008081679302736e-18	9.954606315641225e-16	2.3599391179849855e-18	4.680024344628876e-16	7.772236217999934e-19	7.688057610113223e-16	2.2289692625025123e-18	1.0465997016017718e-15	1.0294119448337298e-17	4.765663219605083e-16	4.9921050721029506e-17	1.0931537343595293e-15	3.2503007084639544e-17
54479.35000000033	1.2692821933083002e-15	5.564741973750445e-18	1.0014640795096192e-15	2.3823623893569062e-18	4.700705803100692e-16	7.886628715648111e-19	7.729347677788546e-16	2.257430737414859e-18	1.042230927515153e-15	1.0304561023487842e-17	4.716058725817573e-16	5.183128410407352e-17	1.0991517284597467e-15	3.2486991546817166e-17
54479.400000000336	1.270348802508637e-15	5.627840003974751e-18	1.0076083883431433e-15	2.4040890237785712e-18	4.722332038864868e-16	8.002097176162793e-19	7.772155818488118e-16	2.285505683116472e-18	1.0383074076445376e-15	1.0317683623229689e-17	4.669455482811625e-16	5.3725718431894965e-17	1.1052479261011064e-15	3.247410649469233e-17
54479.45000000034	1.2717603707071534e-15	5.690019894581939e-18	1.0138879303455893e-15	2.425045652855131e-18	4.744891867660418e-16	8.118315256694108e-19	7.816436128964412e-16	2.3131279741557383e-18	1.0347956592606716e-15	1.0335042037496132e-17	4.625835867837812e-16	5.559320167734164e-17	1.1114384848719393e-15	3.246645997564615e-17
54479.50000000034	1.2735069501085847e-15	5.7512032282514155e-18	1.020297055535839e-15	2.445175472389346e-18	4.768373294669981e-16	8.23496122421761e-19	7.862142735209356e-16	2.3402358132592983e-18	1.0316579323249441e-15	1.0359024108940904e-17	4.58518250871595e-16	5.742393045581384e-17	1.117719564395843e-15	3.246630392320381e-17
54479.550000000345	1.2755785673103495e-15	5.81131563755973e-18	1.0268301134534586e-15	2.4644352861753368e-18	4.792763581463192e-16	8.351719421545439e-19	7.909229967982429e-16	2.366772037531227e-18	1.0288518533956981e-15	1.0392671054517843e-17	4.5474782825963e-16	5.920934307386811e-17	1.1240873262422447e-15	3.24759972272137e-17
54479.60000000035	1.2779652621589764e-15	5.870287082313048e-18	1.0334814732558338e-15	2.482791610225574e-18	4.818049313574231e-16	8.4682809794793265e-19	7.957652531767876e-16	2.3926844343516274e-18	1.0263411362182e-15	1.0438031421828134e-17	4.512706314731604e-16	6.094201858951148e-17	1.1305380482565466e-15	3.249760845010347e-17
54479.65000000035	1.2806571244652315e-15	5.928052284124343e-18	1.0402455418148606e-15	2.500216160632569e-18	4.844216469038043e-16	8.584343910512226e-19	8.007365667829575e-16	2.417926082022905e-18	1.0241283514077081e-15	1.0492439798802598e-17	4.480849977262518e-16	6.261558508994646e-17	1.1370688556898488e-15	3.253061536739916e-17
54479.70000000035	1.2836443286849065e-15	5.9845513104212465e-18	1.0471167796104531e-15	2.5166810282615304e-18	4.871250488170656e-16	8.69961277206736e-19	8.058325311892764e-16	2.4424557351635135e-18	1.0222222892143196e-15	1.05522396018234e-17	4.451892888027387e-16	6.42246384625762e-17	1.143677254511185e-15	3.257336603477032e-17
54479.75000000036	1.2869171666499098e-15	6.039730308498355e-18	1.054089714323944e-15	2.5321538937529708e-18	4.899136344926326e-16	8.81379818415431e-19	8.110488246787184e-16	2.4662382712624694e-18	1.0206273679813648e-15	1.0614420213098889e-17	4.4258189093682887e-16	6.576467179068379e-17	1.1503607541206545e-15	3.2624288655198387e-17
54479.80000000036	1.2904660784320417e-15	6.09354239594026e-18	1.0611589520992591e-15	2.546593759444225e-18	4.927858619980008e-16	8.926616598543353e-19	8.16381225028781e-16	2.4892452115507073e-18	1.0193440865991163e-15	1.0676790513737343e-17	4.4026121469643484e-16	6.723201486454748e-17	1.1571168655029905e-15	3.2681934335267275e-17
54479.85000000036	1.2942816813964896e-15	6.145948716359028e-18	1.0683191865178231e-15	2.5599478574159396e-18	4.957401575771887e-16	9.037790833731731e-19	8.218256238168621e-16	2.5114553205232794e-18	1.0183695327662178e-15	1.0737916772931095e-17	4.3822569486834913e-16	6.862378297438211e-17	1.163943101169015e-15	3.274500873602403e-17
54479.900000000365	1.2983547974945273e-15	6.196919670100634e-18	1.0755652053692781e-15	2.5721506438493257e-18	4.98774923347344e-16	9.147051998381057e-19	8.273780402303896e-16	2.5328552754410555e-18	1.0176979079872004e-15	1.0796954330364331e-17	4.3647379034317903e-16	6.993783401130494e-17	1.1708369750971495e-15	3.281239827941757e-17
54479.95000000037	1.3026764788312932e-15	6.246436326020074e-18	1.0828918953573337e-15	2.58312609052456e-18	5.018885451854071e-16	9.25414348546424e-19	8.330346343538701e-16	2.5534403814319843e-18	1.0173210405178514e-15	1.085345506928041e-17	4.3500398400265045e-16	7.117273287021096e-17	1.1777960026751027e-15	3.2883191103652697e-17
54480.00000000037	1.3072380315202465e-15	6.2944920149607054e-18	1.090294244914323e-15	2.5927948330774337e-18	5.05079400779774e-16	9.358827684348018e-19	8.387917198747796e-16	2.5732152865688072e-18	1.0172288661314782e-15	1.0907197014104332e-17	4.338147826095074e-16	7.232772216825921e-17	1.184817700641422e-15	3.2956692995212e-17
54480.050000000374	1.3120310378262987e-15	6.341094096257499e-18	1.0977673453316606e-15	2.601088109538772e-18	5.08345867805877e-16	9.460895874197377e-19	8.446457761400883e-16	2.5921946263027164e-18	1.0174098636848451e-15	1.0958058730648273e-17	4.3290471669595395e-16	7.340269833527454e-17	1.191899587026966e-15	3.303243853056468e-17
54480.10000000038	1.3170473765834166e-15	6.386265875460363e-18	1.1053063904536288e-15	2.6079707988942367e-18	5.116863321654346e-16	9.560181378308374e-19	8.505934594681762e-16	2.6104034970424024e-18	1.0178514381403694e-15	1.1005947156501044e-17	4.32272340456156e-16	7.43981921761269e-17	1.199039181096777e-15	3.31101976395563e-17
54480.15000000038	1.322279241853425e-15	6.430048635319678e-18	1.1129066752139322e-15	2.613476192961619e-18	5.150991961987732e-16	9.656575362917431e-19	8.566316135965265e-16	2.627877625063026e-18	1.0185402481209406e-15	1.1050779975642407e-17	4.3191623163885366e-16	7.531535304162582e-17	1.2062340032915544e-15	3.3189977763840644e-17
54480.20000000038	1.3277191597732036e-15	6.47250372111319e-18	1.1205635933325109e-15	2.617755315164593e-18	5.185828867621233e-16	9.750043650187001e-19	8.627572791296911e-16	2.6446630611760382e-18	1.0194624784212723e-15	1.1092519783327642e-17	4.318349914413931e-16	7.615593576354252e-17	1.213481575169372e-15	3.327202173484223e-17
54480.250000000386	1.3333600035275135e-15	6.513714597044572e-18	1.1282726345278267e-15	2.6211434661837426e-18	5.221358630167815e-16	9.840641467988395e-19	8.689677018151154e-16	2.6608151935040704e-18	1.0206040603574675e-15	1.1131254579553787e-17	4.320272444053436e-16	7.692228951094007e-17	1.2207794193473351e-15	3.3356801442417224e-17
54480.30000000039	1.3391950063606946e-15	6.5537887619236436e-18	1.1360293816441322e-15	2.624245927494651e-18	5.257566237577375e-16	9.928521227561599e-19	8.75260339457997e-16	2.6763968342348543e-18	1.0219508445794303e-15	1.1167315466971377e-17	4.324916383140658e-16	7.761734770557872e-17	1.2281250594434933e-15	3.3445007315311607e-17
54480.35000000039	1.3452177725249838e-15	6.592859379653048e-18	1.143829508136174e-15	2.628042891881412e-18	5.294437140623358e-16	1.0013926202596469e-18	8.81632867254768e-16	2.691475105621194e-18	1.0234887321588976e-15	1.1201415993910908e-17	4.332268440897891e-16	7.824461809488836e-17	1.2355160200181473e-15	3.3537533592728116e-17
54480.400000000394	1.3514222860496159e-15	6.6310864447678834e-18	1.1516687760178073e-15	2.6340098303776465e-18	5.331957300487957e-16	1.0097159675723179e-18	8.880831778307983e-16	2.7061165896364765e-18	1.0252037705309893e-15	1.123478686104548e-17	4.3423155569475554e-16	7.880817202294056e-17	1.2429498265161317e-15	3.363545934107829e-17
54480.4500000004	1.3578021433172912e-15	6.6686174144418634e-18	1.1595429533115655e-15	2.644213631569299e-18	5.370111215978625e-16	1.017833238588794e-18	8.946086520931022e-16	2.7203314126237263e-18	1.027082221327993e-15	1.1269263724998244e-17	4.3550449003079906e-16	7.931263186629929e-17	1.2504240052079954e-15	3.374002516090256e-17
54480.5000000004	1.3643482353992773e-15	6.705472631214414e-18	1.1674477140040594e-15	2.661395986053782e-18	5.40887945728171e-16	1.0257094924589048e-18	9.012052545479754e-16	2.7340129636804222e-18	1.0291106073913158e-15	1.1307264700030307e-17	4.3704438684287906e-16	7.976315551612583e-17	1.2579360831322835e-15	3.385260554731669e-17
54480.5500000004	1.3710510709836777e-15	6.741685016318208e-18	1.1753788020235343e-15	2.6891225249833997e-18	5.448242590612831e-16	1.033306424223718e-18	9.078689458103535e-16	2.7470516152115043e-18	1.0312762062921981e-15	1.1351347529989945e-17	4.3885000862204136e-16	8.016541669795027e-17	1.2654835586317087e-15	3.3974549358895085e-17
54480.600000000406	1.377901549264056e-15	6.7773646480158986e-18	1.183332064285827e-15	2.731795179353529e-18	5.488181791745735e-16	1.040592689911236e-18	9.145958984302465e-16	2.759370135118803e-18	1.0335735001974841e-15	1.140078164618781e-17	4.4092014051072033e-16	8.0525579833842e-17	1.273063490708078e-15	3.410536876806146e-17
54480.65000000041	1.3848909570202504e-15	6.8127232508754274e-18	1.1913034633659622e-15	2.794511832621568e-18	5.528678839721388e-16	1.0475454704810828e-18	9.213824892883946e-16	2.770944894641432e-18	1.0360026195170929e-15	1.145293228461416e-17	4.4325359020917263e-16	8.085026808012444e-17	1.2806726002384524e-15	3.42431840298422e-17
54480.70000000041	1.3920109640595914e-15	6.8480989346787104e-18	1.1992890957882032e-15	2.882741393051716e-18	5.569716106082967e-16	1.0541502546531259e-18	9.28225290438384e-16	2.7818295769232955e-18	1.0385642035030734e-15	1.1507144504255362e-17	4.458491878827303e-16	8.114652313105762e-17	1.288307599892018e-15	3.438618811085057e-17
54480.750000000415	1.3992536172779762e-15	6.8839814142802234e-18	1.2072852170118801e-15	3.0018139548739012e-18	5.611276542242154e-16	1.0603997039432985e-18	9.351210586467897e-16	2.792182732468967e-18	1.0412592650506804e-15	1.156616769899264e-17	4.487057860712168e-16	8.142175538172429e-17	1.295965202765638e-15	3.4532715456040096e-17
54480.80000000042	1.4066113335647555e-15	6.9210376154421666e-18	1.2152882742422707e-15	3.1562899269774473e-18	5.653343666831291e-16	1.066292174772109e-18	9.420667238401017e-16	2.802300170828232e-18	1.0440891553398714e-15	1.1637544142916679e-17	4.518222595993313e-16	8.168368311057589e-17	1.3036421223065767e-15	3.4681267851816227e-17
54480.85000000042	1.4140768917496995e-15	6.960137163178306e-18	1.2232949482116223e-15	3.3493289094542942e-18	5.695901554368531e-16	1.0718302537016894e-18	9.490593766335718e-16	2.8126526309251276e-18	1.0470554772688846e-15	1.1735053663231932e-17	4.551975054874809e-16	8.194025949151616e-17	1.3113350722358304e-15	3.483053552005522e-17
54480.90000000042	1.4216434237635074e-15	7.002376757989997e-18	1.2313022050890877e-15	3.582187783714477e-18	5.738934826045281e-16	1.0770195037864241e-18	9.560962550878132e-16	2.823928340731499e-18	1.0501599333714068e-15	1.1880023364238873e-17	4.588304428656649e-16	8.219958649604059e-17	1.3190407664705406e-15	3.4979413812072726e-17
54480.95000000043	1.4293044051596603e-15	7.049101872784407e-18	1.2393073596414265e-15	3.8539240738331e-18	5.782428643015344e-16	1.0818675157368206e-18	9.631747308194854e-16	2.8370788430576455e-18	1.0534040944417558e-15	1.2102015213004144e-17	4.627200128866949e-16	8.246981510934009e-17	1.3267559190474392e-15	3.5127015873350606e-17
54481.00000000043	1.4370536451235282e-15	7.101923577624262e-18	1.2473081507095805e-15	4.161298008390035e-18	5.826368702231369e-16	1.086383291337708e-18	9.702922945720175e-16	2.853364720694409e-18	1.0567890758135981e-15	1.2438109376359002e-17	4.668651786426168e-16	8.275903176564359e-17	1.3344772440455373e-15	3.5272681627161285e-17
54481.05000000043	1.4448852760805812e-15	7.162727674861758e-18	1.2553028282950888e-15	4.498814498645973e-18	5.870741234563397e-16	1.0905769504763802e-18	9.774465413386425e-16	2.8743955644926417e-18	1.060315109279063e-15	1.2929938545675382e-17	4.712633793592516e-16	8.307288906884489e-17	1.3422014555088866e-15	3.541598338390818e-17
54481.100000000435	1.4527937429964087e-15	7.233672806455237e-18	1.263290116484615e-15	4.859417307834016e-18	5.9155330046171e-16	1.094459732914214e-18	9.846351551269848e-16	2.9021558570421647e-18	1.063981000152383e-15	1.3618125493236945e-17	4.759058930103303e-16	8.340779846408918e-17	1.3499252673700094e-15	3.555672832787884e-17
54481.15000000044	1.4607737924442638e-15	7.31717392147124e-18	1.2712688648958974e-15	5.236441827208691e-18	5.960731311485061e-16	1.0980442553849518e-18	9.918558934426766e-16	2.9390059181930257e-18	1.0677834611434958e-15	1.4534900914505414e-17	4.807824728451417e-16	8.375774281011234e-17	1.3576453933723286e-15	3.5694958071810075e-17
54481.20000000044	1.468820461511285e-15	7.415867651749905e-18	1.2792379235068457e-15	5.6242758256418786e-18	6.006323989381909e-16	1.1013449780292037e-18	9.991065715776208e-16	2.9876457091116154e-18	1.071716317696784e-15	1.5696803618428947e-17	4.858828923355875e-16	8.41166503266186e-17	1.3653585469934026e-15	3.583094540557405e-17
54481.250000000444	1.4769290665932554e-15	7.532556917664905e-18	1.2871963430891217e-15	6.018287873462305e-18	6.052299406900737e-16	1.1043788224600643e-18	1.0063850467876924e-15	3.051030601187705e-18	1.0757695834634021e-15	1.7099464364692088e-17	4.911969444019454e-16	8.44785126856913e-17	1.3730614413677456e-15	3.596518830222737e-17
54481.30000000045	1.48509519212673e-15	7.670133601082873e-18	1.2951446665349205e-15	6.4146074768959134e-18	6.098646463460644e-16	1.1071658661852695e-18	1.013689202457033e-15	3.132233616024284e-18	1.0799284098124326e-15	1.871530703049878e-17	4.967144406398492e-16	8.483748975418561e-17	1.3807507892097107e-15	3.609840118702586e-17
54481.35000000045	1.4933146792914348e-15	7.831480351896668e-18	1.3030841047958628e-15	6.810064991903745e-18	6.145354581232355e-16	1.1097300120202335e-18	1.0210169323537015e-15	3.2342584667616848e-18	1.084172124302666e-15	2.0494452556943854e-17	5.024252105496483e-16	8.51880015388823e-17	1.388423302736526e-15	3.623150342740863e-17
