MJD	Bessell_B	Bessell_B_err	Bessell_V	Bessell_V_err	sdss_g	sdss_g_err	sdss_i	sdss_i_err	sdss_r	sdss_r_err	sdss_u	sdss_u_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
56425.72139998306	3.402226748073986e-14	4.1004094447377607e-16	2.5950455096802894e-14	3.0074821891627253e-16	3.2927430602407055e-14	3.0703492156955684e-16	1.2912861520695417e-14	1.7757910382538918e-16	2.123253294961749e-14	2.237257326289093e-16	2.6163075822071366e-14	2.823967196246286e-15	2.175771790716826e-14	1.0429549290976291e-15	nan	nan	9.329058744665371e-15	2.5460467001221474e-15	6.763434553082292e-15	1.1210547172265305e-14	2.2289674396233856e-14	7.425940799834835e-16
56425.77139998306	3.3918658487480084e-14	4.0683281690429596e-16	2.5911464965075473e-14	2.982579409241615e-16	3.2859554217389766e-14	3.069924471204525e-16	1.2895332370860513e-14	1.7797283976303907e-16	2.120498138214057e-14	2.237599076461366e-16	2.6003511306956733e-14	2.651549222312504e-15	2.156899043586506e-14	1.068834591891683e-15	nan	nan	9.354523751446579e-15	2.677716110019426e-15	6.936337651523983e-15	1.1849825653783001e-14	2.2237989130455178e-14	7.580941542831781e-16
56425.82139998306	3.381522752198284e-14	4.0355579818281045e-16	2.5872680566974314e-14	2.958020639380673e-16	3.2791697120806855e-14	3.0696177190610916e-16	1.2877897215202438e-14	1.7839209286892448e-16	2.1177570487623886e-14	2.2381799993525525e-16	2.5844865870379363e-14	2.4729859313713553e-15	2.1382258666654572e-14	1.094997848159348e-15	nan	nan	9.385684339723117e-15	2.809190490293264e-15	7.11541521730757e-15	1.2487013857230897e-14	2.2186842413939445e-14	7.737552522791005e-16
56425.871399983065	3.3711978515527335e-14	4.002230633312043e-16	2.5834103260169768e-14	2.9338468873423894e-16	3.272385935242206e-14	3.069434046300335e-16	1.2860555742030668e-14	1.7883779966205178e-16	2.115030015338108e-14	2.239025205415279e-16	2.568713035599502e-14	2.289417733291256e-15	2.1197509558483687e-14	1.1214076027930404e-15	nan	nan	9.422303436082638e-15	2.9403481096588702e-15	7.300351630244628e-15	1.3121778508306057e-14	2.2136230519342735e-14	7.895583811761217e-16
56425.92139998307	3.3608915406756456e-14	3.9684870960092273e-16	2.5795734401456814e-14	2.9101001904090904e-16	3.2656040951867023e-14	3.0693786202436924e-16	1.2843307642917491e-14	1.7931089712146082e-16	2.1123170265294216e-14	2.2401607127612486e-16	2.5530295559828113e-14	2.1024395261102026e-15	2.1014730082748446e-14	1.1480288369473529e-15	nan	nan	9.464148453041347e-15	3.071080438978886e-15	7.4908373507258e-15	1.3753804857397495e-14	2.208614972765568e-14	8.054854255359619e-16
56425.97139998307	3.35060421269494e-14	3.9344774401716527e-16	2.5757575345400703e-14	2.886823567792362e-16	3.2588241958854344e-14	3.0694566782505613e-16	1.2826152606418634e-14	1.7981231881646433e-16	2.1096180708018275e-14	2.241613350479406e-16	2.537435222989901e-14	1.914343193051279e-15	2.083390722323136e-14	1.1748284908364768e-15	nan	nan	9.510991218442786e-15	3.2012899447388736e-15	7.68656882269626e-15	1.4382795249650375e-14	2.2036596328136476e-14	8.215191145028266e-16
56426.021399983074	3.3403362614749044e-14	3.900360611200906e-16	2.5719627449391008e-14	2.8640609331824826e-16	3.2520462413056855e-14	3.069673516868034e-16	1.2809090324229508e-14	1.8034299085237458e-16	2.1069331368866906e-14	2.2434106587818567e-16	2.5219291065837003e-14	1.7285099290472238e-15	2.065502797600248e-14	1.2017753466023313e-15	nan	nan	9.562607906063811e-15	3.3308883623826375e-15	7.887248378301879e-15	1.5008467892804748e-14	2.1987566618242562e-14	8.376429868160417e-16
56426.07139998308	3.3300880800514135e-14	3.8663041004148137e-16	2.5681892070041023e-14	2.8418570051469104e-16	3.245270235424681e-14	3.070034480779786e-16	1.2792120484228656e-14	1.8090382734551682e-16	2.1042622132188326e-14	2.2455807883305176e-16	2.5065102718475825e-14	1.550035017871119e-15	2.047807934934698e-14	1.2288399134051864e-15	nan	nan	9.6187789674115e-15	3.4597953290829326e-15	8.092584144183705e-15	1.563055577887888e-14	2.1939056903563473e-14	8.538413545872045e-16
56426.12139998308	3.3198600633012604e-14	3.832483508190941e-16	2.5644370562477563e-14	2.820257197339275e-16	3.238496182209137e-14	3.07054495091319e-16	1.2775242777865238e-14	1.8149572626064227e-16	2.1016052885296178e-14	2.2481523805487144e-16	2.4911777789433934e-14	1.386654371412257e-15	2.0303048363682917e-14	1.2559943162925296e-15	nan	nan	9.679289064697146e-15	3.587937288767735e-15	8.302289949399301e-15	1.6248805728291317e-14	2.189106349775296e-14	8.70099266612901e-16
56426.17139998308	3.3096526025114466e-14	3.799081971302772e-16	2.560706428394155e-14	2.799307497275142e-16	3.2317240856354266e-14	3.071210332276124e-16	1.2758456894433732e-14	1.8211956516756578e-16	2.0989623512640937e-14	2.2511544463942285e-16	2.475930683067822e-14	1.2498373381461026e-15	2.012992205148187e-14	1.2832121898884994e-15	nan	nan	9.743927004969476e-15	3.715246605588069e-15	8.516085234950392e-15	1.6862977533450546e-14	2.18435827224615e-14	8.864024718253989e-16
56426.221399983086	3.299466092742858e-14	3.76628941481105e-16	2.5569974591112346e-14	2.779054318367981e-16	3.224953949678078e-14	3.072036041285827e-16	1.274176252445986e-14	1.8277619669748078e-16	2.096333390347912e-14	2.254616242606022e-16	2.4607680344071494e-14	1.1551547799537086e-15	1.995868745718254e-14	1.310468577529389e-15	nan	nan	9.81248567539487e-15	3.841660838618562e-15	8.733694964895278e-15	1.74728431846562e-14	2.179661090726933e-14	9.027373833397348e-16
56426.27139998309	3.2893009273075045e-14	3.7343016526897653e-16	2.5533102840520667e-14	2.7595443605256263e-16	3.218185778316731e-14	3.073027492753628e-16	1.2725159356745605e-14	1.8346644434143017e-16	2.0937183940216068e-14	2.25856713074866e-16	2.4456888780904378e-14	1.119705643538153e-15	1.9789331637107156e-14	1.337739836233387e-15	nan	nan	9.884761979668182e-15	3.9671221425086235e-15	8.954849539027257e-15	1.8078186165228805e-14	2.1750144389618895e-14	9.190910434402355e-16
56426.32139998309	3.279157495559428e-14	3.7032857791662383e-16	2.5496447542050585e-14	2.740818170185946e-16	3.211419554138753e-14	3.074188584342154e-16	1.2708647056083597e-14	1.8419065125494596e-16	2.091117402707062e-14	2.263031366472311e-16	2.4306923330373544e-14	1.1545262234861916e-15	1.9621841659393226e-14	1.3650035476219927e-15	nan	nan	9.960556775540677e-15	4.091576767456334e-15	9.179284707096341e-15	1.8678800805708636e-14	2.170417951474802e-14	9.354510897533538e-16
56426.371399983094	3.269036174886704e-14	3.673289731549016e-16	2.5459996732806368e-14	2.722893292059336e-16	3.20465518110774e-14	3.0755176651511087e-16	1.2692225183841611e-14	1.8494748360059814e-16	2.0885306463989654e-14	2.2680144092412106e-16	2.4157780464211703e-14	1.2550777266121273e-15	1.9456204603907157e-14	1.392238434781144e-15	nan	nan	1.003967481345025e-14	4.214974638221342e-15	9.406741484557637e-15	1.927449168909399e-14	2.1658712635622725e-14	9.518057227769274e-16
56426.4213999831	3.258937337706933e-14	3.644337745824375e-16	2.542373604829844e-14	2.7057819204114562e-16	3.1978925451053214e-14	3.07701179173206e-16	1.2675893280640884e-14	1.8573519864016373e-16	2.085958398939472e-14	2.273517287666515e-16	2.4009458812484998e-14	1.4069574929625552e-15	1.9292407562153692e-14	1.4194242849247655e-15	nan	nan	1.0121924676240249e-14	4.3372689965863265e-15	9.636966069824779e-15	1.986507310066465e-14	2.1613740112870216e-14	9.681436748777636e-16
56426.4713999831	3.248861357634309e-14	3.616459642450831e-16	2.5387651121477183e-14	2.689496188975889e-16	3.191131532015682e-14	3.0786680032691835e-16	1.2659650887410464e-14	1.8655202870365082e-16	2.083400933966223e-14	2.279540909184501e-16	2.38619569624903e-14	1.5950748564941172e-15	1.913043763721045e-14	1.4465418776472128e-15	nan	nan	1.0207118719953411e-14	4.458416095180435e-15	9.869709763010849e-15	2.045036851712709e-14	2.1569258314712607e-14	9.844541808169123e-16
56426.5213999831	3.238808609111441e-14	3.5896917414557676e-16	2.5351727584235904e-14	2.6740481828308244e-16	3.184372027714201e-14	3.0804833265311144e-16	1.264349754347878e-14	1.8739618731601308e-16	2.0808585252191177e-14	2.286086081795904e-16	2.3715273452648224e-14	1.8075828174412097e-15	1.897028194362899e-14	1.4735729184900876e-15	nan	nan	1.0295073015687826e-14	4.578374933219088e-15	1.0104728886137126e-14	2.1030210130729515e-14	2.1525263616899267e-14	1.0007269498292887e-15
56426.571399983106	3.228779463727516e-14	3.564077692588705e-16	2.531595107064811e-14	2.659449922026043e-16	3.1776139180977054e-14	3.0824547801748576e-16	1.2627432789774882e-14	1.8826587450856858e-16	2.078331446581213e-14	2.2931535329976064e-16	2.3569406773451597e-14	2.0362450308337057e-15	1.8811927607374926e-14	1.5004999775515967e-15	nan	nan	1.0385607292499873e-14	4.697107026717891e-15	1.0341784704792089e-14	2.1604438404701153e-14	2.1481752402641167e-14	1.016952139252043e-15
56426.62139998311	3.21877429666151e-14	3.539669198315656e-16	2.528030721313564e-14	2.6457133667005086e-16	3.170857089046972e-14	3.0845793788576443e-16	1.2611456166612193e-14	1.8915928242561839e-16	2.075819971567443e-14	2.30074391891536e-16	2.3424355368399398e-14	2.2755553747922735e-15	1.8655361765735967e-14	1.5273064327945851e-15	nan	nan	1.0478544881343831e-14	4.814576207274539e-15	1.0580643351221933e-14	2.2172901656929002e-14	2.1438721062544093e-14	1.0331203296763448e-15
56426.67139998311	3.2087934798707914e-14	3.516526602350975e-16	2.5244781644302027e-14	2.6328503975545193e-16	3.164101426446754e-14	3.086854136593668e-16	1.2595567212641958e-14	1.9007460007322141e-16	2.073324374183573e-14	2.3088578322993473e-16	2.3280117634914647e-14	2.521828168483082e-15	1.8500571567232758e-14	1.5539764177575652e-15	nan	nan	1.0573712660033257e-14	4.930748444695903e-15	1.082107574883567e-14	2.273545566923006e-14	2.1396165994542248e-14	1.0492225015819504e-15
56426.721399983115	3.198837388166153e-14	3.494719381198651e-16	2.520935999807211e-14	2.6208727962540583e-16	3.1573468161832264e-14	3.089276069959148e-16	1.2579765469901345e-14	1.9101001809084034e-16	2.0708449280263422e-14	2.317495804888382e-16	2.3136691925247767e-14	2.772546527055723e-15	1.8347544171556196e-14	1.5804947733601472e-15	nan	nan	1.0670940999212264e-14	5.045591689668198e-15	1.1062857538106395e-14	2.3291963319937652e-14	2.1354083603831524e-14	1.0652500134008704e-15
56426.77139998312	3.188906393873149e-14	3.4743264303396735e-16	2.517402790766054e-14	2.609792217834943e-16	3.150593144146398e-14	3.0918422003516205e-16	1.2564050477780346e-14	1.9196373318317796e-16	2.068381906897003e-14	2.326658308724405e-16	2.299407654736497e-14	3.025943294393791e-15	1.819626674947547e-14	1.6068470034816477e-15	nan	nan	1.0770063709325277e-14	5.159075733388339e-15	1.1305769003853496e-14	2.384229423781547e-14	2.1312470302804145e-14	1.0811945809500878e-15
56426.82139998312	3.179000871250295e-14	3.4554362673709033e-16	2.51387710055387e-14	2.5996201563060493e-16	3.143840296218607e-14	3.0945495563770783e-16	1.2548421777208011e-14	1.929339515765332e-16	2.065935584555905e-14	2.336345745264198e-16	2.285226976582179e-14	3.28073954225421e-15	1.804672648276284e-14	1.6330192340320065e-15	nan	nan	1.0870917988571531e-14	5.271172081642229e-15	1.1549595003886389e-14	2.4386324475553942e-14	2.127132251098135e-14	1.0970482581679452e-15
56426.87139998312	3.169121193451558e-14	3.4381469530225097e-16	2.5103574924623938e-14	2.59036791616761e-16	3.1370881582921365e-14	3.097395175157865e-16	1.2532878908189951e-14	1.9391889343223226e-16	2.0635062345282083e-14	2.3465584360512866e-16	2.271126980262193e-14	3.5359812592109566e-15	1.789891056411283e-14	1.6589981752518437e-15	nan	nan	1.0973344371833281e-14	5.3818538412656774e-15	1.1794124898995745e-14	2.4923936201312836e-14	2.1230636654948874e-14	1.1128034190873655e-15
56426.921399983126	3.1592677328024916e-14	3.4225659155931654e-16	2.5068425299237497e-14	2.5820465457893754e-16	3.130336616248473e-14	3.100376103599694e-16	1.2517421410793347e-14	1.9491679522578523e-16	2.0610941310037388e-14	2.3572966081625933e-16	2.2571074838062082e-14	3.790935919188326e-15	1.775280619705307e-14	1.6847710869569876e-15	nan	nan	1.1077186680567223e-14	5.491095617282784e-15	1.203915248427444e-14	2.5455017406937332e-14	2.1190409168289715e-14	1.1284527409757156e-15
56426.97139998313	3.149440864297979e-14	3.4088094771198296e-16	2.5033307760595517e-14	2.5746668065756347e-16	3.123585555975779e-14	3.103489398987165e-16	1.2502048825270057e-14	1.9592591353280123e-16	2.058699547344047e-14	2.368560376899178e-16	2.243168301156246e-14	4.0450256846707075e-15	1.7608400595874643e-14	1.7103257465165812e-15	nan	nan	1.118229197364493e-14	5.598873419305947e-15	1.2284475921753508e-14	2.5979461631629343e-14	2.1150636491519063e-14	1.1439891885743308e-15
56427.02139998313	3.139640961091986e-14	3.3970022400527153e-16	2.499820794429101e-14	2.5682391046390596e-16	3.1168348633659106e-14	3.1067321290837006e-16	1.2486760692118196e-14	1.9694452726442368e-16	2.0563227576162506e-14	2.380349720931857e-16	2.2293092422483205e-14	4.2977833387399394e-15	1.746568098554848e-14	1.7356504193148112e-15	nan	nan	1.1288510499133828e-14	5.7051645760131275e-15	1.2529897674336721e-14	2.6497167699975617e-14	2.111131507201831e-14	1.1594059993706878e-15
56427.071399983135	3.1298683958782516e-14	3.3872761460042895e-16	2.4963111481474056e-14	2.5627734260333484e-16	3.1100844242980816e-14	3.1101013719512456e-16	1.2471556551528065e-14	1.9797093998810937e-16	2.0539640353557362e-14	2.3926644591691733e-16	2.2155301130926324e-14	4.54882258174841e-15	1.7324634601648752e-14	1.7607338315084622e-15	nan	nan	1.1395695647006081e-14	5.80994765670907e-15	1.2775224441018711e-14	2.7008039473342187e-14	2.1072441363969445e-14	1.1746966698371094e-15
56427.12139998314	3.120123542547107e-14	3.3797693859922657e-16	2.4928004005194126e-14	2.5582792723276024e-16	3.1033341246605965e-14	3.113594215084708e-16	1.245643594387465e-14	1.9900348248866835e-16	2.051623654435335e-14	2.405504221346066e-16	2.2018307158525643e-14	4.7978175902802736e-15	1.7185248690255347e-14	1.785565144878612e-15	nan	nan	1.150370390276464e-14	5.913202399129712e-15	1.302026709337163e-14	2.751198561374223e-14	2.1034011828289388e-14	1.189854942575432e-15
56427.17139998314	3.110406774712749e-14	3.374624977294629e-16	2.4892871149954146e-14	2.554765594161709e-16	3.0965838503376414e-14	3.117207754236392e-16	1.2441398409163568e-14	2.0004051409153146e-16	2.049301888554043e-14	2.4188684107084727e-16	2.188210848922068e-14	5.044488669914376e-15	1.704751050790232e-14	1.8101339336057035e-15	nan	nan	1.1612394801977586e-14	6.014909642777623e-15	1.3264840613286315e-14	2.8008919359363377e-14	2.099602293256458e-14	1.204874794306677e-15
56427.221399983144	3.100718465713235e-14	3.37198920715159e-16	2.4857698548109893e-14	2.5522407042511496e-16	3.08983348721468e-14	3.120939091691897e-16	1.2426443489001053e-14	2.0108042457026162e-16	2.0469990115437893e-14	2.4327561759716063e-16	2.1746703070019735e-14	5.2885919962288385e-15	1.691140732148037e-14	1.834430162802957e-15	nan	nan	1.172163088570665e-14	6.115051267179974e-15	1.3508764031952447e-14	2.849875831101363e-14	2.095847115098593e-14	1.2197504246497681e-15
56427.27139998315	3.0910588987737144e-14	3.3720017459384895e-16	2.4822472094282177e-14	2.5507110100708884e-16	3.083082925003546e-14	3.1247852255783417e-16	1.2411570722469282e-14	2.0212163548222845e-16	2.044715291274965e-14	2.447165934116945e-16	2.1612088811747702e-14	5.529912149987343e-15	1.677692640815466e-14	1.858444168672298e-15	nan	nan	1.1831277656824851e-14	6.2136101345474806e-15	1.375186037006382e-14	2.898142422880784e-14	2.092135296428284e-14	1.2344762456362707e-15
56427.32139998315	3.081427147636575e-14	3.3746945232563673e-16	2.4787181201628446e-14	2.550166141041664e-16	3.076332180277793e-14	3.1287395585393244e-16	1.2396779649943245e-14	2.0316260139158392e-16	2.0424507994598564e-14	2.4620812822035475e-16	2.147826358978173e-14	5.768256595806071e-15	1.6644055055282603e-14	1.8821666401287876e-15	nan	nan	1.1941203537208117e-14	6.31057003638528e-15	1.3993956579236113e-14	2.945684283847753e-14	2.088466485965891e-14	1.2490468719098153e-15
56427.37139998315	3.071821421733461e-14	3.3800222847832904e-16	2.4751817796287052e-14	2.550583547369115e-16	3.0695814227257366e-14	3.1327911585514494e-16	1.2382069811982615e-14	2.0420181070307888e-16	2.040205371077378e-14	2.4774680282481635e-16	2.1345225244773918e-14	6.003451534999034e-15	1.651278056035814e-14	1.9055886017883853e-15	nan	nan	1.2051279825794208e-14	6.4059156436673565e-15	1.4234883484621148e-14	2.9924943646730006e-14	2.084840333072568e-14	1.263457111564236e-15
56427.421399983155	3.062239910706158e-14	3.3879388919807957e-16	2.4716373861328622e-14	2.5519398293827607e-16	3.0628308311857724e-14	3.1369288566734674e-16	1.2367440749208631e-14	2.0523778649607366e-16	2.0379788270871148e-14	2.49329078778581e-16	2.1212971583361106e-14	6.235338745147542e-15	1.638309023089612e-14	1.9287013982016962e-15	nan	nan	1.2161380657499112e-14	6.499632460236381e-15	1.4474475728707364e-14	3.0385659765136295e-14	2.0812564877438588e-14	1.2777019575755392e-15
56427.47139998316	3.052680804932815e-14	3.3984002182743895e-16	2.4680841375661636e-14	2.554211104171024e-16	3.056080584479817e-14	3.141141520790413e-16	1.2352892001934717e-14	2.0626908721470617e-16	2.0357709883770743e-14	2.5095141391588035e-16	2.1081500378861625e-14	6.4637731384724465e-15	1.6254971384389103e-14	1.951496679220807e-15	nan	nan	1.2271382962979448e-14	6.591706779134825e-15	1.471257171629042e-14	3.0838927742060314e-14	2.077714600603152e-14	1.291776579787019e-15
56427.52139998316	3.043142294699538e-14	3.411365145374303e-16	2.4645212323545906e-14	2.557373140685303e-16	3.0493308614385953e-14	3.1454180694679157e-16	1.2338423110843675e-14	2.072943071300002e-16	2.033581675825037e-14	2.526102748780521e-16	2.095080937196055e-14	6.6886208509747134e-15	1.6128411348195904e-14	1.9739663864234532e-15	nan	nan	1.2381166429234893e-14	6.682125641608828e-15	1.4949013560602718e-14	3.1284687402185336e-14	2.0742143228952237e-14	1.305676317408405e-15
56427.571399983164	3.033622570016293e-14	3.4267964268524056e-16	2.4609478683922943e-14	2.5614014688190907e-16	3.042581840888996e-14	3.149747485064645e-16	1.232403361551018e-14	2.0831207664435556e-16	2.0314107105132972e-14	2.5430214765037e-16	2.0820896271381047e-14	6.909757728509e-15	1.6003397459478915e-14	1.9961027404950695e-15	nan	nan	1.2490613461037599e-14	6.770876798557568e-15	1.51836470305905e-14	3.172288169322112e-14	2.0707553064797277e-14	1.3193966719944123e-15
