MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err	sdss_g	sdss_g_err	sdss_i	sdss_i_err	sdss_r	sdss_r_err	sdss_z	sdss_z_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
56533.95000000221	2.2548503675159692e-14	6.119341702285051e-16	1.6002027980519003e-14	2.5033785205658053e-16	2.7737391450870525e-14	4.30361017354531e-16	1.1247305916694788e-14	6.100141159962933e-16	3.121219865434476e-14	5.357711292376978e-16	3.103975182671591e-14	4.554945772858434e-16	1.9375436765531956e-14	3.153917010327461e-16	3.292513790468885e-14	4.3965184058090545e-16	1.2060683124294617e-14	2.663544490925878e-16	2.4968258997953557e-14	7.072551929394276e-16	5.879634516427714e-15	1.1836577894503018e-15	4.2943566916481913e-16	5.9284389187601e-15	1.9864760638909343e-15	2.8473355744256294e-15	7.150912248235898e-16	3.652057737035706e-15	3.224430056040115e-14	8.46609453181682e-16
56534.00000000221	2.2504391246060468e-14	6.061213077666298e-16	1.598973944462295e-14	2.5003992200636243e-16	2.77112256698405e-14	4.267644186602286e-16	1.1229868709211857e-14	6.412901806690392e-16	3.117116755553925e-14	5.337532316588121e-16	3.0975493274883304e-14	4.514364873149296e-16	1.9356699997080997e-14	3.1497892915337213e-16	3.288951806859876e-14	4.38494647297096e-16	1.2052749626874457e-14	2.664239365632962e-16	2.4912987202592266e-14	7.116797009331738e-16	5.8543493392676794e-15	1.2038893368848796e-15	4.2865395258001155e-16	6.0354504048174045e-15	1.977861407029495e-15	2.8989533073433635e-15	7.104024200808689e-16	3.718861301670095e-15	3.2206056862079294e-14	8.51005576794134e-16
56534.050000002215	2.2460569760617386e-14	6.004127568834354e-16	1.5977445958714855e-14	2.4973537375096457e-16	2.7685042139576378e-14	4.231747163540309e-16	1.121127374864047e-14	7.13866200627663e-16	3.1130226210223706e-14	5.31784217921678e-16	3.091127908034082e-14	4.47580367303466e-16	1.9337955800842723e-14	3.1456793206818255e-16	3.2854004657987845e-14	4.3741925357944576e-16	1.2044839523567621e-14	2.6650105605142635e-16	2.4857882397822877e-14	7.160551182720528e-16	5.829233474410294e-15	1.2238418054561038e-15	4.278602545970544e-16	6.1408190819891645e-15	1.9694104836915106e-15	2.949809337304224e-15	7.058394559307831e-16	3.784679239021022e-15	3.21678313272594e-14	8.553474073921253e-16
56534.10000000222	2.2417036550052162e-14	5.948094020808398e-16	1.5965147846772895e-14	2.49424266886847e-16	2.765884254657914e-14	4.195921144442178e-16	1.1191476247700655e-14	8.007632091970628e-16	3.1089374115535535e-14	5.298637810896477e-16	3.084712279451516e-14	4.4391157294737787e-16	1.9319205095114608e-14	3.141583357581247e-16	3.2818596308923137e-14	4.364229319510425e-16	1.2036952861201108e-14	2.665855428766225e-16	2.4802944092719457e-14	7.203784748805772e-16	5.804285984721142e-15	1.2435095611428477e-15	4.270547258428125e-16	6.244524013650593e-15	1.961121787437652e-15	2.999891979110337e-15	7.014011149037535e-16	3.84949668691939e-15	3.2129624302511196e-14	8.596321507550297e-16
56534.15000000222	2.237378894574632e-14	5.893122983073516e-16	1.5952845432751898e-14	2.49106669136186e-16	2.763262857737253e-14	4.160169121315134e-16	1.1170430388906761e-14	8.85206138073089e-16	3.1048610675822024e-14	5.27991623484051e-16	3.07830380948529e-14	4.404145744837818e-16	1.9300448807884865e-14	3.1374975729171e-16	3.278329162358823e-14	4.3550278963688645e-16	1.2029089682245521e-14	2.6667712484316395e-16	2.4748171796459942e-14	7.246468943685447e-16	5.779505933562768e-15	1.2628871690283462e-15	4.2623751694415037e-16	6.346544697133509e-15	1.9529938120790405e-15	3.0491898222149595e-15	6.970861803532555e-16	3.913299105883771e-15	3.209143613432687e-14	8.638570922928361e-16
56534.20000000222	2.2330824290427695e-14	5.839227290693934e-16	1.5940539040588497e-14	2.4878265657390953e-16	2.760640191837892e-14	4.1244951519488095e-16	1.1148089305840758e-14	9.580919695660182e-16	3.100793532835598e-14	5.261674642690914e-16	3.071903865895412e-14	4.370734831924819e-16	1.92816878669762e-14	3.133418360402796e-16	3.274808920443666e-14	4.346558887934986e-16	1.2021250029217678e-14	2.667755331997556e-16	2.4693565018214046e-14	7.288575916729396e-16	5.754892384435338e-15	1.2819693806982379e-15	4.254087783364851e-16	6.4468610571658845e-15	1.9450250516981186e-15	3.097691722951373e-15	6.9289343525553145e-16	3.9760722728438044e-15	3.205326716912813e-14	8.680195955500143e-16
56534.25000000223	2.2288139932577162e-14	5.786422126395542e-16	1.592822899420547e-14	2.4845231384148795e-16	2.7580164255915158e-14	4.0889044733659633e-16	1.1124405064032078e-14	1.0146224707946356e-15	3.096734753136282e-14	5.243910332741912e-16	3.065513816466315e-14	4.3387222985770974e-16	1.9262923200053645e-14	3.1293423765852896e-16	3.271298765419189e-14	4.3387926905350703e-16	1.201343394468001e-14	2.6688050346917737e-16	2.4639123267250083e-14	7.330078705782407e-16	5.730444400525552e-15	1.3007511241657252e-15	4.2456866056159344e-16	6.5454534396926165e-15	1.9372140005442965e-15	3.145386797569078e-15	6.888216636499362e-16	4.037802275230691e-15	3.201511775325934e-14	8.721171007098554e-16
56534.30000000223	2.224573318919362e-14	5.734725572698118e-16	1.591591561750171e-14	2.4811573435220764e-16	2.7553917276300174e-14	4.053403614191792e-16	1.1099328641440106e-14	1.0523323509095275e-15	3.092684676851043e-14	5.226620977423478e-16	3.059135029012783e-14	4.307947383757226e-16	1.9244155734627426e-14	3.125266578703969e-16	3.267798557584306e-14	4.331699693072724e-16	1.20056414712419e-14	2.6699177623988804e-16	2.4584846052733814e-14	7.370951215005299e-16	5.706161045356511e-15	1.319227493484737e-15	4.237173141187082e-16	6.642302605848197e-15	1.9295591532217887e-15	3.192264415674265e-15	6.84869648992827e-16	4.098475505342805e-15	3.197698823299913e-14	8.761471231036324e-16
56534.35000000223	2.2203601422820964e-14	5.684158773333111e-16	1.590359923436279e-14	2.4777302048143296e-16	2.752766266568739e-14	4.0180005064580195e-16	1.107280990853207e-14	1.0701053908002905e-15	3.088643239475778e-14	5.20980444282617e-16	3.0527688713910413e-14	4.2782509290955414e-16	1.922538639805796e-14	3.121188260572271e-16	3.264308157263631e-14	4.325250486372888e-16	1.1997872651558198e-14	2.6710909792103063e-16	2.453073288412599e-14	7.411168191515955e-16	5.68204138265775e-15	1.3373937407596549e-15	4.228548893794305e-16	6.7373897261763625e-15	1.9220590043974224e-15	3.2383141941854494e-15	6.810361756664982e-16	4.158078654978473e-15	3.1938878954552506e-14	8.801072517306557e-16
56534.400000002235	2.216174196979475e-14	5.634746167879434e-16	1.5891280168657454e-14	2.4742428374735545e-16	2.7501402110248833e-14	3.9827045960936123e-16	1.1044797607949702e-14	1.067706763634347e-15	3.084610392669829e-14	5.193458983448742e-16	3.046416711502838e-14	4.249476972318641e-16	1.9206616117562323e-14	3.1171050864824823e-16	3.2608274248078523e-14	4.3194160631872914e-16	1.1990127528330171e-14	2.6723222145996085e-16	2.4476783270716816e-14	7.450705203014265e-16	5.65808447548599e-15	1.355245267504236e-15	4.219815365239135e-16	6.830696375045194e-15	1.914712049113701e-15	3.283525991593926e-15	6.773200275731289e-16	4.216598710290679e-15	3.190079026406268e-14	8.839951477927601e-16
56534.45000000224	2.2120152161017074e-14	5.586515799017486e-16	1.5878958744237877e-14	2.47069644977671e-16	2.7475137296100684e-14	3.947526952242467e-16	1.101523933375953e-14	1.0455841225170691e-15	3.080586077616232e-14	5.177583142680111e-16	3.0400799173068304e-14	4.2214742526932464e-16	1.9187845820219282e-14	3.113015123141154e-16	3.2573562205917614e-14	4.3141680082847543e-16	1.1982406144306828e-14	2.673609070230858e-16	2.4422996721928363e-14	7.489538616284061e-16	5.63428938806773e-15	1.3727776182800397e-15	4.2109740605138997e-16	6.9222045252475764e-15	1.907516782684449e-15	3.3278899029074074e-15	6.737199896780104e-16	4.2740229470811565e-15	3.186272250760239e-14	8.878085432497637e-16
56534.50000000224	2.2078829328988115e-14	5.539499093226472e-16	1.5866635284939673e-14	2.4670923446819283e-16	2.744886990922878e-14	3.9124803749989795e-16	1.0984081510278783e-14	1.004832601318607e-15	3.076570239089897e-14	5.162175955249705e-16	3.0337598568255104e-14	4.1940976216110096e-16	1.9169076432971058e-14	3.10891686959749e-16	3.2538944050149314e-14	4.3094786780044223e-16	1.1974708542282952e-14	2.6749492263964015e-16	2.4369372747255287e-14	7.527645575881971e-16	5.610655183543792e-15	1.3899864734450942e-15	4.202026482483731e-16	7.01189654280427e-15	1.9004717005069745e-15	3.371396254577912e-15	6.702348463977308e-16	4.330338925947107e-15	3.182467603118376e-14	8.915452393956711e-16
56534.550000002244	2.2037770842963682e-14	5.49373139591235e-16	1.5854310114584603e-14	2.4634319211945596e-16	2.7422601635726545e-14	3.877579501112296e-16	1.095126937047155e-14	9.472994710400018e-16	3.072562822314721e-14	5.147236869536484e-16	3.0274578981525025e-14	4.1672093544668743e-16	1.9150308882633887e-14	3.104809285192987e-16	3.250441838500794e-14	4.305321368813803e-16	1.196703476510004e-14	2.67634044807072e-16	2.431591085618369e-14	7.565003983253412e-16	5.587180925781332e-15	1.4068676438368626e-15	4.1929741312484026e-16	7.099755181930195e-15	1.8935752982916495e-15	3.41403559990161e-15	6.668633830062273e-16	4.385534488009982e-15	3.1786651180756325e-14	8.95203105464132e-16
56534.60000000225	2.1996974006199244e-14	5.449251678032598e-16	1.584198355698058e-14	2.4597166757269834e-16	2.7396334161466025e-14	3.842840907508094e-16	1.0916746933907483e-14	8.758652393562161e-16	3.068563769970354e-14	5.132765765994941e-16	3.0211754094619446e-14	4.140680362889985e-16	1.9131544095897733e-14	3.100691815499684e-16	3.24699838149664e-14	4.3016704744512317e-16	1.1959384855648795e-14	2.67778059061561e-16	2.4262610558321003e-14	7.601592476751502e-16	5.5638656788539344e-15	1.4234170649428237e-15	4.1838185113748035e-16	7.185763580202863e-15	1.88682607187407e-15	3.4557987147386103e-15	6.636043846059668e-16	4.4395977505829274e-15	3.1748648302209174e-14	8.987800772586399e-16
56534.65000000225	2.195643618171814e-14	5.406102455966736e-16	1.5829655935920582e-14	2.4559482032346027e-16	2.7370069172362723e-14	3.808283211938615e-16	1.0880456984276405e-14	7.950076668609724e-16	3.064573030423584e-14	5.118763057538596e-16	3.014913759015008e-14	4.1143913083725066e-16	1.9112782999334344e-14	3.096564416244944e-16	3.243563894471341e-14	4.298501631518708e-16	1.1951758856865735e-14	2.679267605100595e-16	2.4209471363191677e-14	7.6373904131119e-16	5.540708506040043e-15	1.4396307924061024e-15	4.174561123600867e-16	7.269905253831205e-15	1.880222517569863e-15	3.4966765934275976e-15	6.604566364022987e-16	4.492517103114383e-15	3.171066774137317e-14	9.02274155818997e-16
56534.70000000225	2.1916154694189987e-14	5.364329859134485e-16	1.5817327575187536e-14	2.452128198264663e-16	2.7343808354305238e-14	3.7739271702808537e-16	1.084234104645178e-14	7.118300541938949e-16	3.060590541415232e-14	5.105229634876867e-16	3.0086743151697605e-14	4.0882336204774914e-16	1.9094026519402405e-14	3.092427575197503e-16	3.240138237917016e-14	4.295791853125778e-16	1.1944156811735388e-14	2.680799543268359e-16	2.4156492780488404e-14	7.672377847234854e-16	5.51770847161203e-15	1.4555049970814586e-15	4.1652034671754883e-16	7.352164093171162e-15	1.873763131652914e-15	3.5366604448398e-15	6.574189243550387e-16	4.5442812033261045e-15	3.167270984402088e-14	9.056834061148087e-16
56534.750000002256	2.1876126874836515e-14	5.323983222205138e-16	1.5804998798544547e-14	2.4482584558514446e-16	2.731755339318424e-14	3.7397957697802927e-16	1.0802339363096373e-14	6.37646419312345e-16	3.056616252060394e-14	5.092166915066049e-16	3.0024584463870044e-14	4.0621104242092306e-16	1.9075275582449856e-14	3.088282332032095e-16	3.236721272347919e-14	4.2935196505790466e-16	1.1936578763290146e-14	2.6823745621288415e-16	2.4103674319892687e-14	7.706535514931714e-16	5.494864639253554e-15	1.4710359612920328e-15	4.1557470434747596e-16	7.432524358306411e-15	1.8674464106266883e-15	3.575741688883965e-15	6.544900342525334e-16	4.59487897342789e-15	3.163477495587136e-14	9.09005955779944e-16
56534.80000000226	2.1836350099145994e-14	5.285114844217618e-16	1.5792669929751463e-14	2.44434087229354e-16	2.729130597471869e-14	3.7059143173695685e-16	1.0760390870801194e-14	5.891851707780158e-16	3.052650106535334e-14	5.079576879760166e-16	2.996267521240358e-14	4.0359373819078857e-16	1.905653111472211e-14	3.084130296099288e-16	3.233312858298656e-14	4.2916651430245676e-16	1.1929024754610228e-14	2.6839909281993467e-16	2.405101549115434e-14	7.739844815485152e-16	5.472176072992328e-15	1.4862200746523706e-15	4.146193354512933e-16	7.510970674822199e-15	1.8612708514746802e-15	3.613911952950433e-15	6.51668752466126e-16	4.644299596560433e-15	3.1596863422591104e-14	9.122399938773602e-16
56534.85000000226	2.1796821707608965e-14	5.247778448587177e-16	1.578034129255075e-14	2.4403774457436253e-16	2.7265067784819945e-14	3.6723105223725367e-16	1.0716436205359062e-14	5.852688198541933e-16	3.0486920470707197e-14	5.067461926396665e-16	2.990102908423692e-14	4.0096434555599056e-16	1.903779404236521e-14	3.079973662122986e-16	3.229912856325173e-14	4.290210155000183e-16	1.1921494828825388e-14	2.685647021380097e-16	2.399851580406154e-14	7.772287794588411e-16	5.449641837077784e-15	1.5010538308602283e-15	4.136543898049865e-16	7.587488029740728e-15	1.8552349510134183e-15	3.651163068677013e-15	6.489538646469871e-16	4.6925325133593556e-15	3.1558975589791876e-14	9.153837697058452e-16
56534.900000002264	2.175754105188808e-14	5.211976767541905e-16	1.5768013210673742e-14	2.436370276711795e-16	2.7238840509184206e-14	3.6390145722108915e-16	1.067053242828551e-14	6.289594246810133e-16	3.044742011706694e-14	5.055820592847738e-16	2.9839659767577767e-14	3.983171595445083e-16	1.901906529143211e-14	3.07581522377881e-16	3.2265211270038916e-14	4.289138301908353e-16	1.1913989029111073e-14	2.6873413384771504e-16	2.3946174768420887e-14	7.803847127692567e-16	5.427260995140065e-15	1.515533824342162e-15	4.126800175248929e-16	7.66206176750499e-15	1.8493372066229443e-15	3.687487068862256e-15	6.463441579895148e-16	4.7395674185255246e-15	3.1521111803038234e-14	9.184355916414478e-16
56534.95000000227	2.1718509907759657e-14	5.177645985032095e-16	1.5755686007846065e-14	2.4323215683454013e-16	2.721262583359042e-14	3.6060592001224983e-16	1.0622888274146296e-14	7.032880061852451e-16	3.040799931748636e-14	5.044646325043579e-16	2.977858095200639e-14	3.9564793605494365e-16	1.9000345787885004e-14	3.0716583851028177e-16	3.223137530929926e-14	4.2884350634607497e-16	1.1906507398693728e-14	2.689072496376093e-16	2.3893991894157848e-14	7.834506105661138e-16	5.4050326113062745e-15	1.5296567471754043e-15	4.116963683231821e-16	7.734677586188979e-15	1.8435761156206878e-15	3.72287618453934e-15	6.438384188650528e-16	4.7853942578127335e-15	3.148327240784648e-14	9.213938260197665e-16
56535.00000000227	2.1679730255553052e-14	5.144720647224907e-16	1.5743360007779505e-14	2.428233626640563e-16	2.7186425443800992e-14	3.5734797434154786e-16	1.0573721466588077e-14	7.910151416623845e-16	3.0368657364066625e-14	5.033932748260453e-16	2.971780632853933e-14	3.929539475063348e-16	1.898163645760455e-14	3.067507169723777e-16	3.21976192871936e-14	4.288087845285715e-16	1.189904998084772e-14	2.690839234856077e-16	2.3841966691146846e-14	7.864248618485139e-16	5.382955749902301e-15	1.5434193865518527e-15	4.107035922098316e-16	7.805321533801912e-15	1.837950175762366e-15	3.757322842039795e-15	6.4143543426223545e-16	4.8300032248420734e-15	3.1445457749683326e-14	9.242568960565614e-16
56535.05000000227	2.1641204062653268e-14	5.113139175930794e-16	1.573103553417579e-14	2.424108860388607e-16	2.7160241025567984e-14	3.5413141907046995e-16	1.0523248588876833e-14	8.800457531653467e-16	3.03293935384326e-14	5.02367418216658e-16	2.9657349589714245e-14	3.9023403243558645e-16	1.896293822639118e-14	3.063366227854555e-16	3.216394181005187e-14	4.2880860285284147e-16	1.1891616818895937e-14	2.692640419067551e-16	2.3790098669380017e-14	7.893059141612797e-16	5.361029475238745e-15	1.55681862192856e-15	4.097018389182831e-16	7.873980004660575e-15	1.832457884824568e-15	3.790819660494857e-15	6.39133991375461e-16	4.8733847581646e-15	3.1407668173974354e-14	9.270232808087412e-16
56535.100000002276	2.1602933279186132e-14	5.082844484598844e-16	1.5718712910732307e-14	2.419949781040619e-16	2.7134074264655862e-14	3.509603216270827e-16	1.047168517897891e-14	9.627592688066505e-16	3.0290207162617747e-14	5.013865582979727e-16	2.9597224429667957e-14	3.8748863917295533e-16	1.8944252019972368e-14	3.0592408409840604e-16	3.213034148439893e-14	4.2884210078406024e-16	1.1884207956210918e-14	2.6944750416606173e-16	2.3738387338893933e-14	7.920922722449087e-16	5.339252851350961e-15	1.5698514228191426e-15	4.08691258458514e-16	7.940639735990609e-15	1.827097740834333e-15	3.823359449208419e-15	6.369328773991279e-16	4.915529538494351e-15	3.1369904026100076e-14	9.296915141754974e-16
56535.15000000228	2.1564919912008987e-14	5.053784562660993e-16	1.5706392461133145e-14	2.415759002365528e-16	2.710792684677324e-14	3.4783901998802147e-16	1.0419245824253741e-14	1.0344072985725912e-15	3.025109750627402e-14	5.0045026581785e-16	2.953744454422772e-14	3.847198635232652e-16	1.892557876400603e-14	3.055136924240861e-16	3.2096816916931807e-14	4.289086217666249e-16	1.1876823436214922e-14	2.6963422245752495e-16	2.3686832209655872e-14	7.947824966595398e-16	5.317624942847727e-15	1.5825148465431372e-15	4.0767200028743026e-16	8.005287804521058e-15	1.8218682421526343e-15	3.854935205170984e-15	6.348308801792195e-16	4.956428485872811e-15	3.1332165651400244e-14	9.32260183938769e-16
56535.20000000228	2.1527165894148312e-14	5.025913352864535e-16	1.569407450905966e-14	2.41153923992187e-16	2.7081800457719757e-14	3.4477212296113992e-16	1.036614425578927e-14	1.0919829234979297e-15	3.021206387946196e-14	4.995581804009778e-16	2.9478023630977886e-14	3.819314801646735e-16	1.8906919384086742e-14	3.051061026339273e-16	3.2063366714515414e-14	4.290077146963132e-16	1.1869463302378939e-14	2.698241220485155e-16	2.3635432791856484e-14	7.97375202570431e-16	5.296144813749108e-15	1.5948060361323853e-15	4.0664421443628135e-16	8.06791162327599e-15	1.816767887098703e-15	3.885540110815308e-15	6.328267872530735e-16	4.99607275710969e-15	3.1294453395174675e-14	9.347279308450245e-16
56535.250000002285	2.148967321200614e-14	4.999190952839221e-16	1.568175937817964e-14	2.4072933103567664e-16	2.7055696783197823e-14	3.4176450856756786e-16	1.0312593442410521e-14	1.133572880471352e-15	3.017310555183352e-14	4.987100190515757e-16	2.9418975389351006e-14	3.791289671122643e-16	1.888827480575058e-14	3.0470203270688225e-16	3.202998948418622e-14	4.2913913424917996e-16	1.1862127598224124e-14	2.7001714139230624e-16	2.3584188595619925e-14	7.998690585364899e-16	5.274811528327475e-15	1.6067222184610284e-15	4.056080503194292e-16	8.128498938459365e-15	1.8117951743674472e-15	3.915167531787647e-15	6.30919386638143e-16	5.0344537431966944e-15	3.1256767602685174e-14	9.370934477267762e-16
