MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_V	Bessell_V_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
55217.18720000361	nan	nan	4.856580556893562e-16	5.247977578577772e-17	7.205021286871918e-16	6.857542824895714e-17	4.269452981617201e-16	6.041312440870324e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.2961306733970616e-16	8.458609343343245e-17
55217.23720000361	nan	nan	4.847121391568696e-16	5.278188075265716e-17	7.186688903668554e-16	6.879822198249237e-17	4.25227506450333e-16	6.077308420930028e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.2855023909775695e-16	8.430835521534208e-17
55217.287200003615	nan	nan	4.837633796320477e-16	5.3074738021396644e-17	7.168218925416422e-16	6.901200955184766e-17	4.2350941262938237e-16	6.11224430550111e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.2748826186804707e-16	8.403028023938621e-17
55217.33720000362	nan	nan	4.828117745096453e-16	5.335830784041124e-17	7.149612923266281e-16	6.921671919176236e-17	4.217910619654159e-16	6.146115560282393e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.264271411350877e-16	8.375193286493487e-17
55217.38720000362	nan	nan	4.818573211377494e-16	5.363255205129111e-17	7.130872467061771e-16	6.941228175514694e-17	4.2007249961241606e-16	6.178917831902797e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.2536688238427033e-16	8.347337888736957e-17
55217.437200003624	nan	nan	4.809000168181857e-16	5.389743406607364e-17	7.111999125355412e-16	6.959863066274463e-17	4.1835377074994846e-16	6.210646945667857e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.2430749110195516e-16	8.319468556354443e-17
55217.48720000363	nan	nan	4.799398588059482e-16	5.41529188461405e-17	7.092994465416452e-16	6.977570185524535e-17	4.1663492047315466e-16	6.241298903462247e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.2324897277544796e-16	8.291592163726309e-17
55217.53720000363	nan	nan	4.789768443095389e-16	5.4398972882571445e-17	7.073860053251741e-16	6.994343374769475e-17	4.1491599385415166e-16	6.270869881806257e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.221913328929576e-16	8.263715736476652e-17
55217.58720000363	nan	nan	4.780109704909573e-16	5.4635564177870546e-17	7.054597453616863e-16	7.010176718614769e-17	4.131970360111058e-16	6.299356230057432e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.211345769436647e-16	8.235846454006832e-17
55217.637200003635	nan	nan	4.770422344654918e-16	5.486266222901303e-17	7.035208230027914e-16	7.025064540649817e-17	4.1147809200334247e-16	6.326754468745112e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.200787104177613e-16	8.207991652023636e-17
55217.68720000364	nan	nan	4.76070633302103e-16	5.508023801173746e-17	7.01569394477719e-16	7.039001399533744e-17	4.0975920684925446e-16	6.353061288039413e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.190237388063372e-16	8.180158825052173e-17
55217.73720000364	nan	nan	4.750961640228877e-16	5.528826396601097e-17	6.996056158949349e-16	7.051982085286451e-17	4.08040425539093e-16	6.378273546344979e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.17969667601512e-16	8.152355628918257e-17
55217.787200003644	nan	nan	4.741188236035598e-16	5.548671398265011e-17	6.976296432430669e-16	7.064001615772461e-17	4.063217930656679e-16	6.40238826901401e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.169165022963174e-16	8.124589883212271e-17
55217.83720000365	nan	nan	4.731386089732433e-16	5.567556339099196e-17	6.956416323925524e-16	7.07505523337025e-17	4.0460335440132226e-16	6.425402647175012e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.158642483848514e-16	8.096869573710433e-17
55217.88720000365	nan	nan	4.721555170143948e-16	5.585478894762537e-17	6.936417390969726e-16	7.08513840182438e-17	4.0288515448514166e-16	6.447314036674265e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.148129113621696e-16	8.069202854760256e-17
55217.93720000365	nan	nan	4.711695445629022e-16	5.602436882610678e-17	6.916301189945898e-16	7.094246803273242e-17	4.0116723824597815e-16	6.468119957125505e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.137624967243514e-16	8.04159805161641e-17
55217.987200003656	nan	nan	4.701806884081183e-16	5.618428260761448e-17	6.896069276093048e-16	7.102376335446857e-17	3.9944965060500906e-16	6.487818091063542e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.1271300996845874e-16	8.014063662720827e-17
55218.03720000366	nan	nan	4.691889452927609e-16	5.633451127257455e-17	6.87572320352587e-16	7.109523109031735e-17	3.9773243642457084e-16	6.506406283200832e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.116644565926011e-16	7.986608361916296e-17
55218.08720000366	nan	nan	4.681943119129799e-16	5.647503719314446e-17	6.855264525243375e-16	7.115683445192492e-17	3.9601564058234966e-16	6.52388253978441e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.106168420959008e-16	7.959241000597047e-17
55218.137200003664	nan	nan	4.671967849182252e-16	5.660584412658021e-17	6.834694793147092e-16	7.120853873255488e-17	3.9429930792789043e-16	6.540245028049882e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.095701719785021e-16	7.931970609767678e-17
55218.18720000367	nan	nan	4.661963609113887e-16	5.672691720946989e-17	6.814015558050482e-16	7.125031128542566e-17	3.925834833132964e-16	6.555492075771425e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.085244517416127e-16	7.904806402018426e-17
55218.23720000367	nan	nan	4.651930364488271e-16	5.68382429527647e-17	6.793228369697303e-16	7.128212150354973e-17	3.9086821158555407e-16	6.569622170908721e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.0747968688746077e-16	7.87775777339814e-17
55218.28720000367	nan	nan	4.641868080400766e-16	5.693980923765953e-17	6.772334776772743e-16	7.130394080103095e-17	3.891535375404842e-16	6.582633961342737e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.064358829193561e-16	7.850834305175398e-17
55218.337200003676	nan	nan	4.631776721481158e-16	5.703160531225294e-17	6.751336326915354e-16	7.13157425957905e-17	3.8743950597902394e-16	6.594526254711061e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.053930453416266e-16	7.824045765480542e-17
55218.38720000368	nan	nan	4.621656251894206e-16	5.711362178900416e-17	6.730234566734618e-16	7.131750229372671e-17	3.8572616165350286e-16	6.605298018329247e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.043511796597572e-16	7.797402110812963e-17
55218.43720000368	nan	nan	4.611506635336136e-16	5.718585064297694e-17	6.709031041822726e-16	7.130919727423124e-17	3.840135493955577e-16	6.614948379209578e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.033102913801527e-16	7.770913487402525e-17
55218.487200003685	nan	nan	4.601327835037381e-16	5.724828521085607e-17	6.687727296769002e-16	7.129080687706748e-17	3.823017139447266e-16	6.623476624166502e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.0227038601047906e-16	7.74459023241543e-17
55218.53720000369	nan	nan	4.591119813761374e-16	5.730092019072635e-17	6.66632487517263e-16	7.126231239064633e-17	3.805907000507808e-16	6.630882200021476e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.012314690593738e-16	7.718442874982958e-17
55218.58720000369	nan	nan	4.580882533805098e-16	5.734375164265208e-17	6.644825319656914e-16	7.1223697041581e-17	3.7888055247372467e-16	6.637164713894029e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.0019354603658606e-16	7.692482137062249e-17
55218.63720000369	nan	nan	4.570615956998428e-16	5.737677699001154e-17	6.62323017188373e-16	7.117494598560399e-17	3.771713159454214e-16	6.642323933592268e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.9915662245305137e-16	7.666718934072853e-17
55218.6872000037	nan	nan	4.560320044703692e-16	5.739999502160481e-17	6.601540972564815e-16	7.11160462997904e-17	3.754630352130839e-16	6.646359788095319e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.9812070382068935e-16	7.641164375345735e-17
55218.7372000037	nan	nan	4.549994757816877e-16	5.741340589456436e-17	6.57975926147982e-16	7.104698697610357e-17	3.7375575493438463e-16	6.649272368133578e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.9708579565261696e-16	7.615829764330342e-17
55218.7872000037	nan	nan	4.539640056766316e-16	5.741701113805048e-17	6.557886577483676e-16	7.096775891625032e-17	3.720495199000276e-16	6.651061926867502e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.9605190346306664e-16	7.590726598555486e-17
55218.837200003705	nan	nan	4.529255901512574e-16	5.741081365775043e-17	6.535924458527786e-16	7.087835492785747e-17	3.703443748035015e-16	6.651728880666696e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.9501903276739267e-16	7.565866569343198e-17
55218.88720000371	nan	nan	4.518842251549222e-16	5.739481774119478e-17	6.513874441666768e-16	7.077876972197745e-17	3.6864036434341164e-16	6.65127380999031e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.9398718908207857e-16	7.54126156123959e-17
55218.93720000371	nan	nan	4.508399065902283e-16	5.736902906393017e-17	6.491738063078071e-16	7.066899991191613e-17	3.669375331978968e-16	6.649697460374761e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.929563779247925e-16	7.51692365115035e-17
55218.987200003714	nan	nan	4.497926303129358e-16	5.733345469649892e-17	6.469516858070605e-16	7.05490440134195e-17	3.652359261039367e-16	6.647000743527838e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.9192660481432735e-16	7.492865107170814e-17
55219.03720000372	nan	nan	4.487423921321271e-16	5.728810311236327e-17	6.447212361099807e-16	7.041890244621397e-17	3.635355877447869e-16	6.643184738535857e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.908978752706365e-16	7.469098387093042e-17
55219.08720000372	nan	nan	4.476891878098454e-16	5.723298419665328e-17	6.424826105785212e-16	7.027857753693496e-17	3.6183656282416913e-16	6.63825069318371e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.898701948148485e-16	7.44563613656731e-17
55219.13720000372	nan	nan	4.466330130615544e-16	5.71681092559153e-17	6.402359624918146e-16	7.012807352346283e-17	3.6013889602789727e-16	6.632200025396596e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.88843568969262e-16	7.422491186896588e-17
55219.187200003726	nan	nan	4.455738635558319e-16	5.709349102876318e-17	6.379814450479612e-16	6.996739656071313e-17	3.584426320929509e-16	6.625034324803005e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.8781800325733307e-16	7.399676552458396e-17
55219.23720000373	nan	nan	4.445117349142825e-16	5.700914369755259e-17	6.357192113651903e-16	6.979655472783383e-17	3.56747815628395e-16	6.616755354426189e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.867935032038045e-16	7.377205427735279e-17
55219.28720000373	nan	nan	4.4344662271174496e-16	5.691508290108144e-17	6.334494144832723e-16	6.961555803701897e-17	3.5505449142237513e-16	6.607365052510144e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.857700743344907e-16	7.355091183921879e-17
55219.337200003734	nan	nan	4.423785224762383e-16	5.681132574834473e-17	6.311722073649942e-16	6.942441844374536e-17	3.5336270411465573e-16	6.596865534483547e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.8474772217646833e-16	7.333347365110379e-17
55219.38720000374	nan	nan	4.4130742968864354e-16	5.66978908334334e-17	6.288877428972257e-16	6.922314985870248e-17	3.5167249845244975e-16	6.585259095069539e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.8372645225803583e-16	7.311987684027941e-17
55219.43720000374	nan	nan	4.4023333978314213e-16	5.657479825156674e-17	6.26596173892678e-16	6.901176816134337e-17	3.4998391910622114e-16	6.572548210545659e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.8270627010871336e-16	7.291026017301909e-17
55219.48720000374	nan	nan	4.3915624814690924e-16	5.644206961639047e-17	6.242976530908909e-16	6.879029121509419e-17	3.482970108155079e-16	6.558735541166649e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.8168718125919305e-16	7.270476400272426e-17
55219.537200003746	nan	nan	4.380761501202451e-16	5.629972807847673e-17	6.219923331598347e-16	6.855873888442106e-17	3.466118182661238e-16	6.543823933749565e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.806691912414695e-16	7.250353021276996e-17
55219.58720000375	nan	nan	4.369930409962686e-16	5.614779834525349e-17	6.196803666972115e-16	6.83171330536767e-17	3.449283862078402e-16	6.527816424437523e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.7965230558870337e-16	7.230670215462946e-17
55219.63720000375	nan	nan	4.3590691602135506e-16	5.598630670228047e-17	6.173619062317589e-16	6.806549764787471e-17	3.4324675935972854e-16	6.51071624164677e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.786365298353766e-16	7.211442458052025e-17
55219.687200003755	nan	nan	4.3481777039460005e-16	5.581528103603156e-17	6.150371042247233e-16	6.780385865550283e-17	3.415669824690019e-16	6.492526809209127e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.7762186951716094e-16	7.192684357091879e-17
55219.73720000376	nan	nan	4.337255992683446e-16	5.563475085826056e-17	6.127061130710857e-16	6.753224415340344e-17	3.398891003084562e-16	6.473251749717237e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.766083301710456e-16	7.174410645663976e-17
55219.78720000376	nan	nan	4.326303977477374e-16	5.544474733198141e-17	6.10369085100941e-16	6.725068433386367e-17	3.3821315757158006e-16	6.452894888090796e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.755959173352279e-16	7.156636173527846e-17
55219.83720000376	nan	nan	4.3153216089073503e-16	5.524530329923909e-17	6.080261725810056e-16	6.695921153402634e-17	3.365391990593107e-16	6.431460255367952e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.7458463654924913e-16	7.139375898229259e-17
55219.887200003766	nan	nan	4.304308837085503e-16	5.5036453310730195e-17	6.056775277157621e-16	6.665786026772408e-17	3.348672695316526e-16	6.408952092740734e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.735744933538654e-16	7.122644875628254e-17
55219.93720000377	nan	nan	4.2932656116493047e-16	5.4818233657364e-17	6.033233026490133e-16	6.634666725990162e-17	3.33197413789543e-16	6.385374855850306e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.7256549329116367e-16	7.106458249865177e-17
55219.98720000377	nan	nan	4.2821918817670385e-16	5.459068240394842e-17	6.009636494648859e-16	6.602567148371032e-17	3.315296766415939e-16	6.360733219351013e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.715576419045188e-16	7.090831242770483e-17
55220.037200003775	nan	nan	4.2710875961337535e-16	5.435383942507887e-17	5.985987201899498e-16	6.569491420050557e-17	3.298641029066507e-16	6.335032081769071e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.7055094473860217e-16	7.075779142693808e-17
55220.08720000378	nan	nan	4.2599527029735617e-16	5.410774644341818e-17	5.962286667935465e-16	6.535443900288183e-17	3.282007373728592e-16	6.308276570665084e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.695454073394171e-16	7.061317292778808e-17
55220.13720000378	nan	nan	4.2487871500388706e-16	5.3852447070470043e-17	5.938536411899084e-16	6.500429186088332e-17	3.2653962493581354e-16	6.280472048131916e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.685410352542452e-16	7.047461078683612e-17
55220.187200003784	nan	nan	4.23759088460929e-16	5.358798685007942e-17	5.914737952393511e-16	6.464452117173344e-17	3.248808103913345e-16	6.251624116634876e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.675378340317337e-16	7.034225915757297e-17
55220.23720000379	nan	nan	4.2263638534918515e-16	5.331441330480405e-17	5.890892807493085e-16	6.427517781311416e-17	3.2322433864780777e-16	6.221738625231918e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.665358092218502e-16	7.02162723567008e-17
55220.28720000379	nan	nan	4.215106003021446e-16	5.303177598537632e-17	5.867002494761071e-16	6.389631520038662e-17	3.215702545957111e-16	6.190821676189341e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.6553496637588696e-16	7.009680472543383e-17
55220.33720000379	nan	nan	4.203817279058742e-16	5.2740126523443216e-17	5.843068531261104e-16	6.350798934793507e-17	3.199186031383137e-16	6.158879632024061e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.6453531104650057e-16	6.998401048567145e-17
55220.387200003795	nan	nan	4.1924976269923787e-16	5.2439518687892915e-17	5.819092433570533e-16	6.311025893497349e-17	3.182694291993511e-16	6.125919123004365e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.635368487877031e-16	6.987804359142404e-17
55220.4372000038	nan	nan	4.181146991737102e-16	5.213000844494804e-17	5.795075717794071e-16	6.270318537605011e-17	3.166227777179087e-16	6.091947055135686e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.6253958515485374e-16	6.97790575757449e-17
55220.4872000038	nan	nan	4.16976531773311e-16	5.1811654022358094e-17	5.771019899579644e-16	6.22868328966642e-17	3.1497869369191285e-16	6.05697061867161e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.6154352570468384e-16	6.968720539342887e-17
55220.537200003804	nan	nan	4.1583525489476934e-16	5.148451597799753e-17	5.74692649412718e-16	6.186126861428583e-17	3.1333722206044886e-16	6.020997297185109e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.6054867599533125e-16	6.960263925976744e-17
55220.58720000381	nan	nan	4.146908628872282e-16	5.114865727317553e-17	5.722797016206808e-16	6.142656262527214e-17	3.11698407847026e-16	5.984034877244272e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.5955504158622413e-16	6.95255104857103e-17
55220.63720000381	nan	nan	4.1354335005260543e-16	5.0804143351080424e-17	5.698632980170157e-16	6.098278809801196e-17	3.1006229611864463e-16	5.946091458732025e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.585626280383218e-16	6.945596930994911e-17
55220.68720000381	nan	nan	4.123927106449811e-16	5.045104222070536e-17	5.674435899963227e-16	6.053002137289979e-17	3.0842893188858084e-16	5.907175465864842e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.575714409138505e-16	6.939416472813013e-17
55220.737200003816	nan	nan	4.112389388713853e-16	5.00894245467342e-17	5.65020728914239e-16	6.006834206948304e-17	3.0679836020592684e-16	5.86729565895834e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.565814857765166e-16	6.934024431994084e-17
55220.78720000382	nan	nan	4.10082028890879e-16	4.971936374584963e-17	5.625948660884904e-16	5.959783320154874e-17	3.051706262093154e-16	5.826461147000832e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.5559276819141353e-16	6.929435407420209e-17
55220.83720000382	nan	nan	4.08921974815134e-16	4.9340936090013174e-17	5.601661528004454e-16	5.91185813006855e-17	3.035457750450541e-16	5.784681401095854e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.54605293725064e-16	6.925663821281904e-17
55220.887200003825	nan	nan	4.07758770708225e-16	4.895422081728717e-17	5.577347402964634e-16	5.86306765488897e-17	3.0192385182619276e-16	5.74196626884282e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.5361906794539924e-16	6.922723901384166e-17
55220.93720000383	nan	nan	4.0659241058645456e-16	4.8559300250808264e-17	5.553007797891359e-16	5.813421292121715e-17	3.003049017527632e-16	5.698325989728992e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.5263409642178055e-16	6.920629663451916e-17
55220.98720000383	nan	nan	4.054228884187142e-16	4.815625992667672e-17	5.528644224586505e-16	5.762928833901693e-17	2.9868897003758894e-16	5.653771211616899e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.5165038472506574e-16	6.919394893457664e-17
55221.03720000383	nan	nan	4.0425019812593714e-16	4.774518873144566e-17	5.504258194542195e-16	5.711600483488562e-17	2.97076101865352e-16	5.608313008413491e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.506679384274517e-16	6.91903313006072e-17
55221.087200003836	nan	nan	4.0307433358147063e-16	4.7326179050120444e-17	5.479851218954446e-16	5.659446873011905e-17	2.954663425665576e-16	5.561962899018619e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.4968676310269467e-16	6.919557647205406e-17
55221.13720000384	nan	nan	4.018952886109006e-16	4.689932692558819e-17	5.455424808734158e-16	5.606479082588286e-17	2.9385973738472874e-16	5.5147328676584426e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.487068643259832e-16	6.920981436952293e-17
55221.18720000384	nan	nan	4.0071305699192053e-16	4.6464732230441704e-17	5.430980474525627e-16	5.552708660924283e-17	2.9225633168874507e-16	5.4666353857205815e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.4772824767393945e-16	6.923317192591332e-17
55221.237200003845	nan	nan	3.995276324545392e-16	4.602249885239638e-17	5.406519726714236e-16	5.498147647528155e-17	2.906561707988786e-16	5.417683435215103e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.467509187246887e-16	6.926577292116808e-17
55221.28720000385	nan	nan	3.983390086807855e-16	4.5572734894529396e-17	5.382044075445283e-16	5.4428085966856815e-17	2.8905930012750007e-16	5.367890534002797e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.457748830578583e-16	6.930773782120651e-17
55221.33720000385	nan	nan	3.971471793047956e-16	4.5115552891656306e-17	5.357555030632142e-16	5.3867046033478225e-17	2.8746576507418876e-16	5.317270762936091e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.4480014625451364e-16	6.935918362174435e-17
55221.387200003854	nan	nan	3.959521379129336e-16	4.465107004443301e-17	5.333054101972114e-16	5.329849331102611e-17	2.858756111050397e-16	5.265838795086351e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.4382671389726466e-16	6.942022369746026e-17
55221.43720000386	nan	nan	3.947538780434414e-16	4.417940847282194e-17	5.308542798965251e-16	5.272257042429493e-17	2.8428888372708067e-16	5.2136099272286003e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.4285459157023217e-16	6.949096765735706e-17
55221.48720000386	nan	nan	3.935523931865807e-16	4.370069549075852e-17	5.284022630916558e-16	5.213942631431218e-17	2.8270562843710637e-16	5.1606001137904666e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.4188378485898673e-16	6.957152120682756e-17
55221.53720000386	nan	nan	3.923476767846552e-16	4.3215063904110786e-17	5.259495106959373e-16	5.1549216592947504e-17	2.8112589081377697e-16	5.1068260034736216e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.409142993506876e-16	6.966198601682236e-17
55221.587200003865	nan	nan	3.9113972223193366e-16	4.2722652334167415e-17	5.234961736064624e-16	5.0952103927087907e-17	2.795497164204029e-16	5.0523049787932635e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.399461406339636e-16	6.976245960097378e-17
55221.63720000387	nan	nan	3.8992852287435476e-16	4.222360556913399e-17	5.210424027054794e-16	5.0348258455420356e-17	2.7797715095076785e-16	4.997055198786066e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.389793142990536e-16	6.987303520090049e-17
55221.68720000387	nan	nan	3.8871407201003037e-16	4.17180749465536e-17	5.185883488617731e-16	4.9737858240711017e-17	2.764082400295814e-16	4.941095645176801e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.3801382593765664e-16	6.999380168040808e-17
55221.737200003874	nan	nan	3.874963628886873e-16	4.1206218769545205e-17	5.161341629318261e-16	4.91210897611304e-17	2.748430294120264e-16	4.8844461723084655e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.3704968114306304e-16	7.012484342875912e-17
55221.78720000388	nan	nan	3.8627538871188646e-16	4.068820276043782e-17	5.13679995761576e-16	4.849814844427514e-17	2.7328156482258616e-16	4.8271275611804414e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.360868855101022e-16	7.026624027362657e-17
55221.83720000388	nan	nan	3.8505114263290226e-16	4.0164200555568627e-17	5.112259981873099e-16	4.7869239248027984e-17	2.717238920701678e-16	4.7691615779585014e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55221.88720000388	nan	nan	3.8382361775687587e-16	3.963439424535639e-17	5.08772321037438e-16	4.7234577292819976e-17	2.7017005696112014e-16	4.710571037361441e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55221.937200003886	nan	nan	3.8259280714034476e-16	3.909897496450098e-17	5.063191151334186e-16	4.6594388550313446e-17	2.6862010541691555e-16	4.651379871369565e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55221.98720000389	nan	nan	3.8135870379171313e-16	3.8558143537305695e-17	5.038665312913751e-16	4.5948910593957274e-17	2.6707408330274375e-16	4.591613203722604e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55222.03720000389	nan	nan	3.801213006709566e-16	3.801211118402971e-17	5.014147203233353e-16	4.5298393417515507e-17	2.6553203662450084e-16	4.5312974307370656e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55222.087200003894	nan	nan	3.7888059068943593e-16	3.746110029452427e-17	4.989638330387534e-16	4.464310032817325e-17	2.6399401139831635e-16	4.4704603089953296e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55222.1372000039	nan	nan	3.7763656671022563e-16	3.6905345276278304e-17	4.9651402024557745e-16	4.3983308921530554e-17	2.6246005366078596e-16	4.4091310505258344e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55222.1872000039	nan	nan	3.76389221547698e-16	3.634509348464118e-17	4.940654327518336e-16	4.3319312146423773e-17	2.609302095047881e-16	4.3473404261137325e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55222.2372000039	nan	nan	3.7513854796771995e-16	3.5780606243849185e-17	4.916182213668038e-16	4.2651419468211475e-17	2.59404525082042e-16	4.285120877454467e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55222.287200003906	nan	nan	3.7388453868762047e-16	3.52121599683351e-17	4.891725369024371e-16	4.1979958140134175e-17	2.5788304660310775e-16	4.2225066388964294e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55222.33720000391	nan	nan	3.726271863759386e-16	3.464004739478785e-17	4.867285301748885e-16	4.130527459267407e-17	2.5636582030668686e-16	4.159533869558755e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
