MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err	sdss_i	sdss_i_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err
56399.404600001566	4.4407705228352044e-15	2.372599990883036e-16	2.9813115490451778e-15	1.4334861275287141e-16	4.667206843442679e-15	2.1625545476406947e-16	nan	nan	4.847059487017155e-15	2.887280591458479e-16	3.2912487317430235e-15	5.438827548545668e-17	3.717570022317962e-15	4.768720216365003e-16	nan	nan	nan	nan	nan	nan	nan	nan
56399.45460000157	4.433475665306359e-15	2.3829897246769623e-16	2.9821622984041327e-15	1.4383633142475197e-16	4.665615368605013e-15	2.177529885570982e-16	nan	nan	4.844906811467925e-15	2.9851036808630817e-16	3.293465418971485e-15	5.442160053188345e-17	3.710249468347331e-15	4.783869406533875e-16	nan	nan	nan	nan	nan	nan	nan	nan
56399.50460000157	4.426197909165876e-15	2.393506845472956e-16	2.9830134503033073e-15	1.4432953808199454e-16	4.664023958535515e-15	2.1927679786801623e-16	nan	nan	4.842758849438724e-15	3.0841581811076757e-16	3.295654707978839e-15	5.4468966300165885e-17	3.702942771263036e-15	4.799300725709917e-16	nan	nan	nan	nan	nan	nan	nan	nan
56399.554600001575	4.418937226963193e-15	2.4041483697897987e-16	2.9838650087087738e-15	1.4482810106319996e-16	4.662432653444932e-15	2.208262652709068e-16	nan	nan	4.840615780809109e-15	3.184243243226519e-16	3.2978158497296932e-15	5.453093738525125e-17	3.695649866339173e-15	4.815019741644069e-16	nan	nan	nan	nan	nan	nan	nan	nan
56399.60460000158	4.411693591267067e-15	2.414911312589549e-16	2.9847169775199813e-15	1.4533188861852119e-16	4.660841493266628e-15	2.2240077464285056e-16	nan	nan	4.838477782025223e-15	3.28518096569492e-16	3.2999480936027083e-15	5.460806909536809e-17	3.688370688886333e-15	4.831031997982316e-16	nan	nan	nan	nan	nan	nan	nan	nan
56399.65460000158	4.404466974666082e-15	2.425792689390939e-16	2.985569360569764e-15	1.4584076898846674e-16	4.659250517658636e-15	2.2399971196320445e-16	nan	nan	4.836345026151718e-15	3.3868135875694096e-16	3.302050687367603e-15	5.470090527619373e-17	3.681105174251489e-15	4.84734301099137e-16	nan	nan	nan	nan	nan	nan	nan	nan
56399.70460000158	4.397257349768562e-15	2.4367895182814634e-16	2.9864221616243653e-15	1.4635461047961188e-16	4.657659766004779e-15	2.2562246605725575e-16	nan	nan	4.834217682922995e-15	3.4890010065975543e-16	3.304122877162101e-15	5.4809976124249145e-17	3.673853257817768e-15	4.863958266296257e-16	nan	nan	nan	nan	nan	nan	nan	nan
56399.75460000159	4.390064689202029e-15	2.4478988218495307e-16	2.9872753843834294e-15	1.4687328153721776e-16	4.656069277416557e-15	2.2726842928555006e-16	nan	nan	4.832095918793768e-15	3.5916185993408043e-16	3.3061639074688366e-15	5.493579600672613e-17	3.666614875004336e-15	4.880883215633338e-16	nan	nan	nan	nan	nan	nan	nan	nan
56399.80460000159	4.3828889656137455e-15	2.459117629005202e-16	2.9881290324800143e-15	1.4739665081480782e-16	4.6544790907343435e-15	2.2893699818029676e-16	nan	nan	4.829979896988979e-15	3.694555315436598e-16	3.3081730210922344e-15	5.5078861305777613e-17	3.659389961265972e-15	4.898123273623284e-16	nan	nan	nan	nan	nan	nan	nan	nan
56399.85460000159	4.375730151670521e-15	2.470442976721548e-16	2.9889831094806054e-15	1.4792458724072485e-16	4.652889244529112e-15	2.3062757403050716e-16	nan	nan	4.827869777553054e-15	3.797712016677515e-16	3.3101494591353257e-15	5.523964830578685e-17	3.65217845209316e-15	4.915683814573188e-16	nan	nan	nan	nan	nan	nan	nan	nan
56399.904600001595	4.368588220058575e-15	2.481871911682062e-16	2.98983761888511e-15	1.4845696008171495e-16	4.6512997771040306e-15	2.323395634176139e-16	nan	nan	4.8257657173984956e-15	3.901000032225251e-16	3.3120924609765338e-15	5.541861114235726e-17	3.644980283011622e-15	4.933570169306115e-16	nan	nan	nan	nan	nan	nan	nan	nan
56399.9546000016	4.3614631434836586e-15	2.49340149183763e-16	2.9906925641268754e-15	1.4899363900356957e-16	4.649710726495793e-15	2.3407237870344576e-16	nan	nan	4.823667870353872e-15	4.0043399030906353e-16	3.3140013248605925e-15	5.561612968707194e-17	3.637795389582256e-15	4.951787622031298e-16	nan	nan	nan	nan	nan	nan	nan	nan
56400.0046000016	4.354354894670704e-15	2.505028787879427e-16	2.9915479485726696e-15	1.4953449412888542e-16	4.6481221304761035e-15	2.358254384725163e-16	nan	nan	4.821576387211134e-15	4.1076602914029425e-16	3.315875990855032e-15	5.583202582417721e-17	3.630623707400988e-15	4.97034140725082e-16	nan	nan	nan	nan	nan	nan	nan	nan
56400.054600001604	4.347263446364248e-15	2.5167508846239593e-16	2.992403775522713e-15	1.5007939609199888e-16	4.646534026553308e-15	2.375981679306369e-16	nan	nan	4.819491415772337e-15	4.210897032588744e-16	3.31771678521359e-15	5.606577591886626e-17	3.623465172098426e-15	4.98923670671847e-16	nan	nan	nan	nan	nan	nan	nan	nan
56400.10460000161	4.340188771328041e-15	2.528564882318329e-16	2.9932600482106556e-15	1.5062821609111658e-16	4.6449464519738386e-15	2.393899992619398e-16	nan	nan	4.817413100895733e-15	4.3139923111594597e-16	3.3195240377722856e-15	5.631682996104601e-17	3.616319719339712e-15	5.00847864644458e-16	nan	nan	nan	nan	nan	nan	nan	nan
56400.15460000161	4.333130842345334e-15	2.540467897861573e-16	2.9941167698035926e-15	1.511808259377565e-16	4.643359443723582e-15	2.412003719463638e-16	nan	nan	4.81534158454126e-15	4.4168939432414494e-16	3.3212980766143996e-15	5.658461869132214e-17	3.6091872848244085e-15	5.028072293761112e-16	nan	nan	nan	nan	nan	nan	nan	nan
56400.20460000161	4.326089632218473e-15	2.552457065952559e-16	2.9949739434020513e-15	1.517370981035096e-16	4.641773038529506e-15	2.4302873303971916e-16	nan	nan	4.813277005815423e-15	4.519554751206454e-16	3.3230392280798986e-15	5.686855626089974e-17	3.6020678042862136e-15	5.048022654444837e-16	nan	nan	nan	nan	nan	nan	nan	nan
56400.254600001615	4.319065113769144e-15	2.5645295401559144e-16	2.9958315720400043e-15	1.5229690576420917e-16	4.6401872728609775e-15	2.448745374184037e-16	nan	nan	4.811219501015585e-15	4.621932017752467e-16	3.3247478167748347e-15	5.716804282577306e-17	3.5949612134927e-15	5.06833466990921e-16	nan	nan	nan	nan	nan	nan	nan	nan
56400.30460000162	4.312057259838168e-15	2.5766824939012983e-16	2.996689658684852e-15	1.5286012284156579e-16	4.6386021829312514e-15	2.4673724799083127e-16	nan	nan	4.809169203673672e-15	4.723987008539933e-16	3.3264241655806984e-15	5.748246705642192e-17	3.5878674482452895e-15	5.089013214462965e-16	nan	nan	nan	nan	nan	nan	nan	nan
56400.35460000162	4.30506604328579e-15	2.588913121405798e-16	2.997548206237427e-15	1.5342662404235664e-16	4.637017804699049e-15	2.4861633587759105e-16	nan	nan	4.807126244599287e-15	4.825684554020316e-16	3.328068595663695e-15	5.781120854694217e-17	3.580786444378881e-15	5.110063092645609e-16	nan	nan	nan	nan	nan	nan	nan	nan
56400.404600001624	4.298091436991059e-15	2.6012186385288017e-16	2.998407217531988e-15	1.5399628489518828e-16	4.6354341738697995e-15	2.505112805623373e-16	nan	nan	4.805090751922265e-15	4.926992682421126e-16	3.329681426484035e-15	5.815364011025575e-17	3.573718137761759e-15	5.131489036641121e-16	nan	nan	nan	nan	nan	nan	nan	nan
56400.45460000163	4.2911334138523834e-15	2.613596283563619e-16	2.9992666953362146e-15	1.545689817849653e-16	4.633851325897147e-15	2.524215700153166e-16	nan	nan	4.80306285113465e-15	5.027882296993957e-16	3.331262975805129e-15	5.850912994880096e-17	3.566662464295364e-15	5.153295703772907e-16	nan	nan	nan	nan	nan	nan	nan	nan
56400.50460000163	4.284191946787197e-15	2.6260433179652266e-16	3.0001266423511975e-15	1.551445919850798e-16	4.632269295984353e-15	2.543467007914254e-16	nan	nan	4.801042665132114e-15	5.128326891612923e-16	3.3328135597027552e-15	5.887704369265701e-17	3.559619359914046e-15	5.175487674087447e-16	nan	nan	nan	nan	nan	nan	nan	nan
56400.55460000163	4.277267008732189e-15	2.638557027012638e-16	3.000987061211434e-15	1.557229936874246e-16	4.6306881190857684e-15	2.562861781046024e-16	nan	nan	4.799030314254828e-15	5.22830229965117e-16	3.3343334925741968e-15	5.925674629953661e-17	3.5525887605849205e-15	5.198069448025417e-16	nan	nan	nan	nan	nan	nan	nan	nan
56400.604600001636	4.270358572642782e-15	2.65113472041766e-16	3.001847954484817e-15	1.5630406603029916e-16	4.6291078299082346e-15	2.58239515880286e-16	nan	nan	4.797025916327777e-15	5.327786471779811e-16	3.3358230871473236e-15	5.964760381333855e-17	3.5455706023076533e-15	5.221045444188582e-16	nan	nan	nan	nan	nan	nan	nan	nan
56400.65460000164	4.263466611493568e-15	2.6637737328742077e-16	3.002709324672632e-15	1.5688768912425604e-16	4.627528462912323e-15	2.6020623678762126e-16	nan	nan	4.795029586700543e-15	5.426759278946967e-16	3.337282654489619e-15	6.004898498004051e-17	3.5385648211143193e-15	5.2444199972006e-16	nan	nan	nan	nan	nan	nan	nan	nan
56400.70460000164	4.256591098278285e-15	2.6764714245558347e-16	3.003571174209528e-15	1.5747374407599252e-16	4.6259500523139335e-15	2.621858722530088e-16	nan	nan	4.793041438286547e-15	5.525202337317253e-16	3.3387125040171934e-15	6.046026272147904e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56400.754600001645	4.249732006009112e-15	2.6892251815596785e-16	3.0044335054635255e-15	1.5806211301033168e-16	4.624372632085601e-15	2.6417796245650764e-16	nan	nan	4.79106158160177e-15	5.623098852398387e-16	3.3401129435037293e-15	6.088081546923081e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56400.80460000165	4.242889307717639e-15	2.7020324163049167e-16	3.005296320736001e-15	1.586526790903701e-16	4.622796235957781e-15	2.661820563125606e-16	nan	nan	4.789090124802947e-15	5.720433479962745e-16	3.341484279089392e-15	6.13100283620962e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56400.85460000165	4.23606297645398e-15	2.714890567882287e-16	3.00615962226166e-15	1.5924532653587462e-16	4.621220897420375e-15	2.6819771143639153e-16	nan	nan	4.787127173725248e-15	5.817192201697416e-16	3.3428268152897093e-15	6.174729431187332e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56400.90460000165	4.229252985287541e-15	2.727797102355072e-16	3.0070234122085276e-15	1.5983994063997222e-16	4.619646649723877e-15	2.7022449409738305e-16	nan	nan	4.7851728319194515e-15	5.913362213794555e-16	3.344140855004381e-15	6.219201494295908e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56400.954600001656	4.2224593073059025e-15	2.740749513030439e-16	3.0078876926779434e-15	1.604364077842341e-16	4.6180735258810565e-15	2.7226197916066807e-16	nan	nan	4.7832272006886085e-15	6.008931826932662e-16	3.345426699526081e-15	6.2643601412061e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56401.00460000166	4.215681915616059e-15	2.7537453206728134e-16	3.0087524657045315e-15	1.6103461545217986e-16	4.6165015586678645e-15	2.7430975001804865e-16	nan	nan	4.781290379124222e-15	6.1038903763034e-16	3.3466846485491855e-15	6.310147511478752e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56401.05460000166	4.208920783343408e-15	2.766782073697792e-16	3.0096177332561825e-15	1.6163445224130077e-16	4.6149307806252465e-15	2.763673985093846e-16	nan	nan	4.77936246414192e-15	6.198228140514436e-16	3.3479150001784887e-15	6.356506828623779e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56401.104600001665	4.2021758836320654e-15	2.7798573483140744e-16	3.010483497234046e-15	1.6223580787366656e-16	4.6133612240600236e-15	2.784345248353993e-16	nan	nan	4.777443550516653e-15	6.291936268349256e-16	3.349118050937851e-15	6.403382450292943e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56401.15460000167	4.195447189645121e-15	2.7929687486431025e-16	3.011349759472497e-15	1.6283857320513605e-16	4.611792921046538e-15	2.805107374628957e-16	nan	nan	4.775533730917411e-15	6.385006712494845e-16	3.3502940957788253e-15	6.450719909342333e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56401.20460000167	4.188734674563969e-15	2.806113906802711e-16	3.0122165217391276e-15	1.634426402333001e-16	4.6102259034278585e-15	2.825956530232453e-16	nan	nan	4.773633095941461e-15	6.477432169460219e-16	3.351443428089233e-15	6.498465946501954e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56401.254600001674	4.182038311588856e-15	2.8192904829543384e-16	3.0130837857347073e-15	1.6404790210415384e-16	4.608660202817039e-15	2.846888962049702e-16	nan	nan	4.771741734148125e-15	6.569206025005201e-16	3.3525663397016988e-15	6.546568535372516e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56401.30460000168	4.175358073938575e-15	2.832496165334587e-16	3.0139515530931813e-15	1.6465425311760899e-16	4.607095850598488e-15	2.8679009964119663e-16	nan	nan	4.769859732092086e-15	6.660322304482597e-16	3.3536631209021504e-15	6.594976900449971e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56401.35460000168	4.168693934850409e-15	2.8457286702494627e-16	3.014819825381626e-15	1.6526158873185177e-16	4.605532877929218e-15	2.8889890379266946e-16	nan	nan	4.7679871743562415e-15	6.750775627569344e-16	3.35473406043827e-15	6.643641528853557e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56401.40460000168	4.162045867580479e-15	2.8589857420480442e-16	3.01568860410024e-15	1.6586980556665719e-16	4.6039713157401995e-15	2.910149568269962e-16	nan	nan	4.7661241435841046e-15	6.840561166924992e-16	3.3557794455279183e-15	6.69251417639904e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56401.454600001685	4.155413845403e-15	2.872265153071163e-16	3.016557890682306e-15	1.6647880140566813e-16	4.602411194737548e-15	2.9313791449471087e-16	nan	nan	4.764270720511758e-15	6.929674610370536e-16	3.3567995618674974e-15	6.74154786862851e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56401.50460000169	4.1487978416109055e-15	2.8855647035804996e-16	3.0174276864941734e-15	1.6708847519772443e-16	4.600852545403902e-15	2.952674400027389e-16	nan	nan	4.762426983999368e-15	7.018112126228326e-16	3.357794693640302e-15	6.790696897366409e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56401.55460000169	4.142197829515461e-15	2.898882221664224e-16	3.0182979928352167e-15	1.6769872705725921e-16	4.599295397999574e-15	2.974032038857372e-16	nan	nan	4.760593011062259e-15	7.10587033150498e-16	3.358765123524798e-15	6.839916813341461e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56401.604600001694	4.135613782446531e-15	2.912215563127365e-16	3.0191688109378226e-15	1.6830945826385088e-16	4.5977397825638505e-15	2.9954488387582e-16	nan	nan	4.75876887690156e-15	7.192946262635632e-16	3.3597111327028947e-15	6.889164415367538e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56401.6546000017	4.129045673752089e-15	2.925562611359671e-16	3.0200401419673438e-15	1.6892057126095436e-16	4.5961857289163436e-15	3.0169216477106757e-16	nan	nan	4.756954654934422e-15	7.279337348539662e-16	3.3606330008681527e-15	6.938397736546458e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56401.7046000017	4.1224934767988086e-15	2.938921277191724e-16	3.020911987022079e-15	1.6953196965384459e-16	4.5946332666580946e-15	3.038447383032263e-16	nan	nan	4.755150416823821e-15	7.365041385765412e-16	3.361531006233964e-15	6.987576027912848e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56401.7546000017	4.115957164971319e-15	2.952289498731454e-16	3.0217843471332337e-15	1.7014355820686228e-16	4.593082425172834e-15	3.0600230300495156e-16	nan	nan	4.7533562325079374e-15	7.450056515526324e-16	3.362405425541694e-15	7.036659739908424e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56401.804600001706	4.109436711672861e-15	2.965665241193914e-16	3.022657223264892e-15	1.7075524283995663e-16	4.591533233628318e-15	3.081645640769279e-16	nan	nan	4.751572170229125e-15	7.53438120245192e-16	3.3632565340687785e-15	7.085610502037491e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56401.85460000171	4.102932090324581e-15	2.9790464967078573e-16	3.0235306163139764e-15	1.7136693062458994e-16	4.5899857209774376e-15	3.1033123325513427e-16	nan	nan	4.749798296562482e-15	7.618014214896063e-16	3.36408460563678e-15	7.134391101020974e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56401.90460000171	4.096443274366304e-15	2.9924312841179387e-16	3.0244045271102104e-15	1.7197852977904798e-16	4.588439915959506e-15	3.1250202867855837e-16	nan	nan	4.748034676444008e-15	7.700954606661656e-16	3.3648899126194254e-15	7.182965457738651e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56401.954600001714	4.089970237255587e-15	3.005817648776821e-16	3.0252789564160964e-15	1.7258994966317133e-16	4.586895847101393e-15	3.146766747575599e-16	nan	nan	4.7462813731983774e-15	7.783201700015524e-16	3.3656727259505774e-15	7.231298603215748e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56402.00460000172	4.083512952468652e-15	3.0192036623211343e-16	3.0261539049268578e-15	1.732011007725847e-16	4.5853535427188466e-15	3.1685490204312457e-16	nan	nan	4.7445384485663075e-15	7.864755069880261e-16	3.3664333151321862e-15	7.279356653886066e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56402.05460000172	4.077071393499364e-15	3.0325874224436844e-16	3.027029373270418e-15	1.7381189473240365e-16	4.583813030917555e-15	3.190364470971881e-16	nan	nan	4.742805962731547e-15	7.945614529101217e-16	3.3671719482422005e-15	7.327106786336243e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56402.10460000172	4.0706455338598885e-15	3.0459670526579353e-16	3.0279053620073473e-15	1.7442224429050957e-16	4.5822743395944145e-15	3.212210523641961e-16	nan	nan	4.741083974347481e-15	8.025780114697302e-16	3.3678888919424345e-15	7.374517211713381e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56402.154600001726	4.064235347080746e-15	3.059340702047291e-16	3.0287818716308243e-15	1.7503206331037805e-16	4.580737496438752e-15	3.234084660440685e-16	nan	nan	4.739372540563356e-15	8.105252075012994e-16	3.368584411486406e-15	7.421557149957073e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56402.20460000173	4.057840806710011e-15	3.0727065450212936e-16	3.029658902566606e-15	1.756412667635316e-16	4.57920252893339e-15	3.255984419666827e-16	nan	nan	4.737671717050126e-15	8.184030857697218e-16	3.3692587707271295e-15	7.468196803994986e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56402.25460000173	4.051461886314097e-15	3.0860627810539294e-16	3.0305364551729763e-15	1.7624977072161317e-16	4.5776694643559095e-15	3.2779073946799034e-16	nan	nan	4.735981558025938e-15	8.262117098441953e-16	3.3699122321248733e-15	7.51440733402686e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56402.304600001735	4.045098559477406e-15	3.099407634423815e-16	3.0314145297406893e-15	1.768574923481242e-16	4.576138329779763e-15	3.2998512326789427e-16	nan	nan	4.734302116281245e-15	8.339511610419703e-16	3.370545056754888e-15	7.560160832001257e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56402.35460000174	4.038750799802172e-15	3.1127393539446626e-16	3.03229312649295e-15	1.7746434988986457e-16	4.5746091520754865e-15	3.321813633499361e-16	nan	nan	4.7326334432035585e-15	8.416215374364831e-16	3.371157504315089e-15	7.60543029637797e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56402.40460000174	4.032418580908535e-15	3.1260562126985885e-16	3.0331722455853493e-15	1.780702626680689e-16	4.573081957911757e-15	3.343792348428997e-16	nan	nan	4.730975588801848e-15	8.4922295292488165e-16	3.3717498331337007e-15	7.650189607253958e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56402.45460000174	4.026101876434518e-15	3.139356507760731e-16	3.03405188710582e-15	1.7867515106930484e-16	4.571556773756654e-15	3.365785179043685e-16	nan	nan	4.729328601730578e-15	8.567555363504007e-16	3.372322300176875e-15	7.694413501918872e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56402.50460000175	4.019800660036204e-15	3.1526385599218627e-16	3.034932051074597e-15	1.7927893653611455e-16	4.5700336258786695e-15	3.3877899760630743e-16	nan	nan	4.72769252931341e-15	8.642194306754735e-16	3.3728751610562613e-15	7.738077550897154e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56402.55460000175	4.013514905387547e-15	3.165900713410668e-16	3.035812737444162e-15	1.7988154155745784e-16	4.568512540348003e-15	3.4098046382269776e-16	nan	nan	4.726067417566541e-15	8.716147922018164e-16	3.373408670036556e-15	7.781158134520146e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56402.60460000175	4.007244586179758e-15	3.1791413356149263e-16	3.0366939460991894e-15	1.8048288965895743e-16	4.566993543037479e-15	3.431827111192522e-16	nan	nan	4.724453311221724e-15	8.789417898340653e-16	3.3739230800429867e-15	7.823632420069509e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
