#MJD,band,Flux,Flux_err,FilterSet,Instr
49424.3,Bessell_I,2.988633224091778e-16,2.7526329240842887e-17,GeneralFilters,Rich1996
49424.3,Bessell_R,1.072666241237286e-15,9.879621187315387e-17,GeneralFilters,Rich1996
49424.3,Bessell_R,7.022061242149266e-16,6.467557415299989e-17,GeneralFilters,Rich1996
49424.3,Bessell_V,5.148559708036375e-16,4.7419987336512686e-17,GeneralFilters,Rich1996
49434.4,Bessell_I,2.7508861712407603e-16,2.5336597961778582e-17,GeneralFilters,Rich1996
49437.2,Bessell_I,2.5554807869450308e-16,2.3536847861835065e-17,GeneralFilters,Rich1996
49437.2,Bessell_R,5.94928278811804e-16,5.479491944778445e-17,GeneralFilters,Rich1996
49437.2,Bessell_V,4.484208046421457e-16,4.1301082406338696e-17,GeneralFilters,Rich1996
49438.3,Bessell_I,2.3092588682318356e-16,2.1269060183412723e-17,GeneralFilters,Rich1996
49438.3,Bessell_R,9.087922457999102e-16,8.370285911228324e-17,GeneralFilters,Rich1996
49439.3,Bessell_V,5.008247162451696e-16,4.612766103313348e-17,GeneralFilters,Rich1996
