MJD	Bessell_B	Bessell_B_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err	sdss_i'	sdss_i'_err	sdss_r'	sdss_r'_err
53783.25000000717	8.85512379362306e-17	2.0451087234341988e-18	2.2558956482560467e-19	4.1329598578644805e-19	8.622344269428804e-17	1.7648157122059094e-18	4.430280109918239e-17	6.771025189953258e-18	7.041453668751295e-17	1.134751029083549e-18
53783.30000000717	8.849375579998779e-17	2.0429983611996485e-18	2.246628260997328e-19	2.7077273987532056e-19	8.6173440295741e-17	1.7670519895821195e-18	4.4347450927626184e-17	6.777442483392545e-18	7.036568897308682e-17	1.136899493873877e-18
53783.35000000717	8.843631097572742e-17	2.0448108698972748e-18	2.2373989046150816e-19	1.574883953402439e-19	8.612346733236051e-17	1.77038445713132e-18	4.439274104226498e-17	6.781783048763538e-18	7.03168834717056e-17	1.139508623809495e-18
53783.400000007176	8.837890343971987e-17	2.0497076683211424e-18	2.2282074143000484e-19	1.7412465696617756e-19	8.607352414866251e-17	1.7745101687673746e-18	4.443863768119123e-17	6.7840592248895685e-18	7.026812238900589e-17	1.1423616197005761e-18
53783.45000000718	8.832153316832616e-17	2.05666635077031e-18	2.219053634890111e-19	2.9845529357499943e-19	8.602361106827356e-17	1.779129568257884e-18	4.448510708690577e-17	6.784285884555146e-18	7.021940793061414e-17	1.145260563616075e-18
53783.50000000718	8.826420013778947e-17	2.06469688357686e-18	2.20993741881556e-19	4.423377419126048e-19	8.597372841470976e-17	1.783962915527526e-18	4.4532115506026705e-17	6.78248050185579e-18	7.017074230210091e-17	1.1480320710539499e-18
53783.550000007184	8.820690432438473e-17	2.0728845577877566e-18	2.2008586188199445e-19	5.8662077260056815e-19	8.592387651127823e-17	1.7887582836537423e-18	4.457962918899651e-17	6.7786632271441e-18	7.012212770915358e-17	1.1505316916380789e-18
53783.60000000719	8.814964570432344e-17	2.080422264147116e-18	2.1918170877498595e-19	7.267588887473269e-19	8.587405568114999e-17	1.7932979094738706e-18	4.462761438977895e-17	6.772856969802137e-18	7.007356635742402e-17	1.1526472232243493e-18
53783.65000000719	8.8092424253654e-17	2.086633481112211e-18	2.1828126787445507e-19	8.610080065660164e-19	8.582426624746564e-17	1.7974030677032e-18	4.467603736559194e-17	6.765087489078591e-18	7.002506045265548e-17	1.1543010965731902e-18
53783.70000000719	8.803523994859696e-17	2.090987809242028e-18	2.1738452450483687e-19	9.884316815691543e-19	8.577450853307998e-17	1.8009376549850977e-18	4.472486437658593e-17	6.755383493278009e-18	6.997661220056076e-17	1.1554519707265866e-18
53783.750000007196	8.797809276510107e-17	2.0931108961416852e-18	2.1649146400849653e-19	1.1084068735951606e-18	8.572478286076613e-17	1.803810657361835e-18	4.4774061685571466e-17	6.743776747543959e-18	6.992822380698981e-17	1.1560956412914248e-18
53783.8000000072	8.792098267914678e-17	2.092790330705992e-18	2.1560207173274533e-19	1.2204628832688042e-18	8.567508955322517e-17	1.8059776474823854e-18	4.4823595557726645e-17	6.7303021905352686e-18	6.987989747770115e-17	1.1562653235164085e-18
53783.8500000072	8.786390966669187e-17	2.0899786570923106e-18	2.1471633305622046e-19	1.3242179419042594e-18	8.562542893294758e-17	1.8074414144411206e-18	4.48734322602922e-17	6.714998060258058e-18	6.983163541860568e-17	1.1560313185324217e-18
53783.900000007205	8.780687370368056e-17	2.0847941756311385e-18	2.1383423336765762e-19	1.4193505015468082e-18	8.557580132230701e-17	1.80825177880265e-18	4.492353806229607e-17	6.697906029309967e-18	6.978343983569051e-17	1.1555000286552213e-18
53783.95000000721	8.77498747659121e-17	2.0775196751922028e-18	2.1295575807372248e-19	1.5055847299225132e-18	8.552620704357541e-17	1.808504598984193e-18	4.4973879234242154e-17	6.679071349793863e-18	6.973531293484622e-17	1.1548122342583009e-18
53784.00000000721	8.76929128291223e-17	2.0685987215270842e-18	2.1208089259159128e-19	1.5826824939300067e-18	8.547664641884217e-17	1.8083399185861483e-18	4.502442204783988e-17	6.658543008093839e-18	6.968725692228342e-17	1.1541405128350074e-18
53784.05000000721	8.763598786912398e-17	2.0586286051987982e-18	2.1120962235039367e-19	1.650438588328372e-18	8.542711977011105e-17	1.807939164643441e-18	4.507513277569612e-17	6.636373889688062e-18	6.963927400405526e-17	1.1536856453338753e-18
53784.100000007216	8.757909986157143e-17	2.0483485617583313e-18	2.1034193281017297e-19	1.7086777133121282e-18	8.537762741923767e-17	1.8075212675408868e-18	4.51259776910281e-17	6.612620954105912e-18	6.9591366386413e-17	1.153671851395935e-18
53784.15000000722	8.75222487820736e-17	2.0386214864795357e-18	2.094778094305603e-19	1.7572524650832055e-18	8.532816968799281e-17	1.8073375533342735e-18	4.517692306737237e-17	6.587345420048811e-18	6.954353627560279e-17	1.1543407051063086e-18
53784.20000000722	8.746543460628929e-17	2.030407160988935e-18	2.0861723770972587e-19	1.7960419517413222e-18	8.527874689792467e-17	1.8076652544607966e-18	4.522793517829495e-17	6.560612960613995e-18	6.949578587421338e-17	1.1559430310990052e-18
53784.250000007225	8.740865730970516e-17	2.0247251726745476e-18	2.077602031305892e-19	1.8249508194457313e-18	8.522935937056783e-17	1.808799509731132e-18	4.5278980297092743e-17	6.532493908379344e-18	6.944811655962468e-17	1.1586030316152442e-18
53784.30000000723	8.735191686789393e-17	2.0226038004552173e-18	2.069066912158454e-19	1.843908567192871e-18	8.518000740847218e-17	1.811022196859384e-18	4.533002469650981e-17	6.503063470048492e-18	6.940052786852604e-17	1.1621573072928118e-18
53784.35000000723	8.729521325654611e-17	2.024478570158352e-18	2.060566874989063e-19	1.8528690769637167e-18	8.513069103308908e-17	1.8142913542324365e-18	4.53810346484385e-17	6.4724019500338616e-18	6.935301908852525e-17	1.1664082087375717e-18
53784.400000007234	8.723854645232171e-17	2.0294961025077337e-18	2.0521017750679497e-19	1.8518103158615706e-18	8.508141004930652e-17	1.818316864848498e-18	4.5431976423629784e-17	6.440594982245341e-18	6.930558950727081e-17	1.1711705449019157e-18
53784.45000000724	8.718191643180822e-17	2.0366149983954635e-18	2.0436714682176694e-19	1.8407341870698177e-18	8.503216425642029e-17	1.822812415326485e-18	4.548281629140172e-17	6.407733768981295e-18	6.925823841271595e-17	1.1762783223097424e-18
53784.50000000724	8.712532317166564e-17	2.044826304617639e-18	2.035275810081478e-19	1.819666514650267e-18	8.498295345356125e-17	1.827510973265203e-18	4.553352051935103e-17	6.373915325545128e-18	6.921096509268183e-17	1.1815901394799931e-18
53784.55000000724	8.706876664841805e-17	2.0531977121474658e-18	2.0269146566261948e-19	1.78865716305559e-18	8.493377743973691e-17	1.8321722450317897e-18	4.558405537305156e-17	6.3392427287864445e-18	6.916376883517252e-17	1.1869933324680082e-18
53784.600000007245	8.70122468385397e-17	2.0609066669271293e-18	2.0185878637877256e-19	1.747780297704339e-18	8.488463601384039e-17	1.8365886180811516e-18	4.5634387115772607e-17	6.303825367360603e-18	6.911664892823779e-17	1.1924069959698754e-18
53784.65000000725	8.695576371846408e-17	2.0672638523771054e-18	2.0102952878482097e-19	1.6971348053876995e-18	8.483552897462142e-17	1.840589740778463e-18	4.5684482008178386e-17	6.267779190926223e-18	6.906960466005946e-17	1.197784003149685e-18
53784.70000000725	8.68993172646156e-17	2.0717289723506895e-18	2.0020367852525985e-19	1.6368449112764893e-18	8.47864561207313e-17	1.844045903973992e-18	4.573430630804499e-17	6.231226954976455e-18	6.902263531887526e-17	1.2031121289146549e-18
53784.750000007254	8.68429074533326e-17	2.0739207727952156e-18	1.9938122124066862e-19	1.567061052364656e-18	8.473741725069401e-17	1.8468703807644714e-18	4.5783826269958196e-17	6.194298457298963e-18	6.89757401930194e-17	1.2084143495774793e-18
53784.80000000726	8.678653426093077e-17	2.073622954565176e-18	1.9856214259924295e-19	1.4879611126391118e-18	8.468841216284703e-17	1.8490208509857174e-18	4.5833008145027186e-17	6.157130761319939e-18	6.892891857081599e-17	1.2137483578016588e-18
53784.85000000726	8.673019766360803e-17	2.070787181761804e-18	1.97746428281544e-19	1.3997522026942992e-18	8.463944065552456e-17	1.850500004316156e-18	4.588181818059654e-17	6.1198684008428875e-18	6.888216974082275e-17	1.2192052922900856e-18
53784.90000000726	8.667389763760304e-17	2.0655338841159527e-18	1.9693406398132275e-19	1.3026733217858998e-18	8.459050252678468e-17	1.8513553687343467e-18	4.5930222619943254e-17	6.082663559768947e-18	6.883549299166853e-17	1.2249076547063622e-18
53784.950000007266	8.661763415905482e-17	2.0581510023761103e-18	1.9612503541561857e-19	1.1969995482433406e-18	8.45415975746718e-17	1.851678367837087e-18	4.597818770199307e-17	6.045676219482343e-18	6.878888761179933e-17	1.231006355124019e-18
53785.00000000727	8.656140720404347e-17	2.0490902880659436e-18	1.9531932830023424e-19	1.0830490910063483e-18	8.449272559705182e-17	1.851602565685973e-18	4.60256796610249e-17	6.009074265706219e-18	6.874235289008785e-17	1.2376768258166173e-18
53785.05000000727	8.650521674864009e-17	2.0389602173761976e-18	1.945169283798253e-19	9.611961514298624e-19	8.444388639168415e-17	1.8513010170856655e-18	4.607266472637936e-17	5.973033545611697e-18	6.869588811523405e-17	1.245114143501787e-18
53785.100000007275	8.644906276886585e-17	2.0285140732422053e-18	1.93717821404818e-19	8.3189678258519635e-19	8.439507975616568e-17	1.8509826095590703e-18	4.611910912216245e-17	5.937737865139192e-18	6.864949257605982e-17	1.2535271300800548e-18
53785.15000000728	8.639294524058797e-17	2.0186313252013015e-18	1.9292199315098763e-19	6.957474922923516e-19	8.434630548800765e-17	1.8508872652422317e-18	4.6164979066966917e-17	5.9033789156628105e-18	6.860316556156993e-17	1.2631314497836561e-18
53785.20000000728	8.633686413981861e-17	2.010290229427345e-18	1.9212942939410965e-19	5.536401571314315e-19	8.429756338453954e-17	1.851279865261907e-18	4.6210240773564846e-17	5.870156118454765e-18	6.855690634828306e-17	1.274141152008785e-18
53785.25000000728	8.628081944232529e-17	2.004529734361626e-18	1.9134011593015641e-19	4.0726874154529194e-19	8.42488532430348e-17	1.8524427802402257e-18	4.6254860448614633e-17	5.8382763750380916e-18	6.8510711588752e-17	1.2866265495457932e-18
53785.300000007286	8.622481112395257e-17	2.002396865726494e-18	1.9055403857117537e-19	2.614180894525187e-19	8.420017486204143e-17	1.8546461884161897e-18	4.6298804292385015e-17	5.807953711346551e-18	6.846457208060568e-17	1.3003457338317333e-18
53785.35000000729	8.616883916083038e-17	2.0043347559463667e-18	1.8977118314384653e-19	1.407399760030963e-19	8.415152806248433e-17	1.8578497147393083e-18	4.6342038498442255e-17	5.779408803957874e-18	6.841847782935392e-17	1.3150109076410806e-18
53785.40000000729	8.611290352979993e-17	2.009474959790474e-18	1.889915355649118e-19	1.5914377976920544e-19	8.410291268243894e-17	1.861775164348176e-18	4.638452925337631e-17	5.752868377414882e-18	6.837241884053186e-17	1.3303370233622519e-18
53785.450000007295	8.605700420789271e-17	2.016756721336616e-18	1.8821508288276124e-19	2.9000773166983923e-19	8.405432856029132e-17	1.8661485003950913e-18	4.6426242736493494e-17	5.728564463063287e-18	6.83263851196239e-17	1.3460482954487151e-18
53785.5000000073	8.600114117195444e-17	2.0251518019576374e-18	1.874418130567089e-19	4.367287734385775e-19	8.40057755342746e-17	1.8707144592265137e-18	4.646714511952848e-17	5.706733511936867e-18	6.828036667205347e-17	1.3618832381563256e-18
53785.5500000073	8.594531439881725e-17	2.0337099622262468e-18	1.8667171404833592e-19	5.824531061136361e-19	8.395725344248506e-17	1.8752435185930985e-18	4.650720256635778e-17	5.6876153569853394e-18	6.823435350334557e-17	1.377598379521662e-18
53785.6000000073	8.588952386535862e-17	2.0415929277488817e-18	1.8590477385364074e-19	7.23450900702653e-19	8.390876212292606e-17	1.8795374684140156e-18	4.6546381232699834e-17	5.671452023607991e-18	6.81883356187814e-17	1.3929708441066585e-18
53785.65000000731	8.583376954828383e-17	2.048098372038026e-18	1.8514098047933852e-19	8.58270189437769e-19	8.386030141341843e-17	1.8834337202527093e-18	4.6584647265824346e-17	5.658486391789339e-18	6.814230302369803e-17	1.4078000066936632e-18
53785.70000000731	8.577805142431176e-17	2.052675945806596e-18	1.8438032194389158e-19	9.861002775889376e-19	8.381187115168616e-17	1.886808502187752e-18	4.6621966804260325e-17	5.6489607182396434e-18	6.809624572314805e-17	1.421908408676439e-18
53785.75000000731	8.572236947008881e-17	2.0549373906704228e-18	1.8362278627730345e-19	1.1063803607028256e-18	8.376347117530509e-17	1.8895790781017384e-18	4.665830597750242e-17	5.6431150325286394e-18	6.805015372219931e-17	1.4351421083049912e-18
53785.800000007315	8.56667236622614e-17	2.0546624626633056e-18	1.8286836152956847e-19	1.2186738326846149e-18	8.371510132167975e-17	1.891705104341293e-18	4.6693630905713706e-17	5.641185427233518e-18	6.800401702563517e-17	1.447370607645919e-18
53785.85000000732	8.561111397732641e-17	2.0518019329225343e-18	1.8211703576180992e-19	1.3226190703523284e-18	8.366676142811378e-17	1.893189207475241e-18	4.6727907699442924e-17	5.643402268079967e-18	6.795782563819329e-17	1.4584864695685992e-18
53785.90000000732	8.555554039191667e-17	2.0464783896488375e-18	1.8136879703515114e-19	1.417907137761008e-18	8.361845133179796e-17	1.894076823980186e-18	4.6761102459322424e-17	5.649988355839778e-18	6.791156956423034e-17	1.4684047122968281e-18
53785.950000007324	8.55000028823524e-17	2.0389849989712465e-18	1.8062363345337628e-19	1.5042704598403292e-18	8.357017086972529e-17	1.894455307447314e-18	4.6793181275776386e-17	5.66115707679923e-18	6.78652388080522e-17	1.4770620421877203e-18
53786.00000000733	8.544450142512595e-17	2.029781821119983e-18	1.798815331064615e-19	1.5814765018087307e-18	8.352191987880554e-17	1.894452263666424e-18	4.6824110228737395e-17	5.677110582498481e-18	6.781882337357866e-17	1.4844159663278512e-18
53786.05000000733	8.538903599659381e-17	2.019488698386807e-18	1.7914248411117476e-19	1.649323955417917e-18	8.347369819580113e-17	1.8942330427992224e-18	4.685385538733098e-17	5.698038041989651e-18	6.777231326450097e-17	1.4904438057674655e-18
53786.10000000733	8.533360657305354e-17	2.008873201834114e-18	1.7840647460303837e-19	1.7076402860473618e-18	8.342550565728957e-17	1.8939972871504228e-18	4.688238280960623e-17	5.724114010444959e-18	6.772569848424618e-17	1.49514161728594e-18
53786.150000007336	8.527821313079364e-17	1.9988316780028507e-18	1.7767349270933094e-19	1.75628007353573e-18	8.337734209975871e-17	1.8939744154496426e-18	4.6909660021120377e-17	5.7554884649204265e-18	6.767896903592643e-17	1.4985230166909633e-18
53786.20000000734	8.522285564600751e-17	1.9903612110370712e-18	1.7694352658742048e-19	1.7951238512549434e-18	8.332920735954904e-17	1.8944179237165694e-18	4.693567666425155e-17	5.792167148877853e-18	6.763211806227746e-17	1.5006006000196881e-18
53786.25000000734	8.516753409488851e-17	1.9845204852106955e-18	1.7621656441116233e-19	1.824077277231536e-18	8.328110127286662e-17	1.8955983963625262e-18	4.696043940419412e-17	5.834041171701822e-18	6.758515126596205e-17	1.5013332198174085e-18
53786.300000007344	8.511224845360281e-17	1.9823756281504236e-18	1.7549259435791531e-19	1.843070543922922e-18	8.32330236794481e-17	1.897775184969897e-18	4.698395533263012e-17	5.880983833425121e-18	6.753807748925134e-17	1.5006785368469263e-18
53786.35000000735	8.505699869851597e-17	1.9843775142552795e-18	1.7477160461925862e-19	1.8520579698929707e-18	8.318497447488111e-17	1.9009093882255395e-18	4.700623152961082e-17	5.932854876202931e-18	6.749090557416247e-17	1.4986114125730334e-18
53786.40000000735	8.500178480692221e-17	1.98964235993652e-18	1.7405358340037346e-19	1.851017740498929e-18	8.31369535975688e-17	1.9047338454228897e-18	4.702727506361039e-17	5.989502283877691e-18	6.744364436229609e-17	1.4951248907640848e-18
53786.45000000735	8.494660675605234e-17	1.9970896816595095e-18	1.733385189286989e-19	1.8399517784049363e-18	8.30889609868774e-17	1.908985854451335e-18	4.704709299160045e-17	6.050764101076065e-18	6.739630269519692e-17	1.4902310856205954e-18
53786.500000007356	8.489146452321416e-17	2.0056715831078357e-18	1.726263994269339e-19	1.8188857336103512e-18	8.304099658205708e-17	1.913421003846789e-18	4.7065692359090885e-17	6.116470231062772e-18	6.734888941390681e-17	1.4839619942845289e-18
53786.55000000736	8.483635808552524e-17	2.0144195594634676e-18	1.7191721314827902e-19	1.7878690927513005e-18	8.299306032223152e-17	1.9178196987767676e-18	4.708308020020754e-17	6.186444176817281e-18	6.730141335935075e-17	1.4763702453117842e-18
53786.60000000736	8.478128742017563e-17	2.0224793357572057e-18	1.7121094834820173e-19	1.7469754133123163e-18	8.294515214633623e-17	1.9219923937839733e-18	4.709926353774779e-17	6.260504695919721e-18	6.725388337219472e-17	1.4675297778185913e-18
53786.650000007365	8.472625250426021e-17	2.029135358928905e-18	1.7050759329061932e-19	1.6963026966455556e-18	8.289727199316986e-17	1.9257836557975375e-18	4.711424938323336e-17	6.338467346188846e-18	6.720630829293698e-17	1.4575364391868943e-18
53786.70000000737	8.46712533147878e-17	2.033827070225922e-18	1.6980713627407242e-19	1.6359739291436428e-18	8.284941980145096e-17	1.9290751864261354e-18	4.7128044736979145e-17	6.420145905348722e-18	6.715869696182189e-17	1.4465084669244605e-18
53786.75000000737	8.461628982883068e-17	2.036159102831397e-18	1.6910956558164476e-19	1.5661378376068742e-18	8.280159550968513e-17	1.9317879293910973e-18	4.714065658815035e-17	6.505353653951708e-18	6.711105821900738e-17	1.434586809373725e-18
53786.80000000737	8.456136202326172e-17	2.0359072122428476e-18	1.684148695333105e-19	1.48696993889116e-18	8.27537990562851e-17	1.9338833635855737e-18	4.715209191482288e-17	6.593904516157075e-18	6.706340090445842e-17	1.4219352149823888e-18
53786.85000000738	8.450646987502183e-17	2.0330212634956462e-18	1.6772303644574634e-19	1.3986740258903437e-18	8.270603037950912e-17	1.93536405630954e-18	4.7162357684044577e-17	6.685614057556197e-18	6.70157338579672e-17	1.4087400001197164e-18
53786.90000000738	8.445161336096578e-17	2.027626031427122e-18	1.670340546496431e-19	1.3014843466280102e-18	8.265828941745284e-17	1.9362735148518974e-18	4.7171460851885554e-17	6.780300343022572e-18	6.696806591939197e-17	1.3952093806543698e-18
53786.95000000738	8.439679245785777e-17	2.0200199815618284e-18	1.66347912503308e-19	1.1956689705333566e-18	8.261057610808548e-17	1.936695338381227e-18	4.7179408363516235e-17	6.8777846606169694e-18	6.692040592832179e-17	1.3815722290500937e-18
53787.000000007385	8.434200714252994e-17	2.0106716067345114e-18	1.6566459835227043e-19	1.081535363690369e-18	8.256289038926816e-17	1.9367516385069834e-18	4.7186207153249627e-17	6.977892119689922e-18	6.687276272438629e-17	1.368076097954282e-18
53787.05000000739	8.428725739165587e-17	2.0002122957090897e-18	1.649841005764772e-19	9.594404261579394e-19	8.251523219865945e-17	1.9366006629403227e-18	4.7191864144615884e-17	7.080452132955286e-18	6.68251451471593e-17	1.35498433864808e-18
53787.10000000739	8.42325431818865e-17	1.989424152134539e-18	1.643064075589664e-19	8.298105202623339e-19	8.246760147382503e-17	1.9364335321121487e-18	4.719638625040468e-17	7.185298793104086e-18	6.677756203610788e-17	1.3425721428498298e-18
53787.150000007394	8.417786448985464e-17	1.9792207059219903e-18	1.6363150769967559e-19	6.931867415671818e-19	8.241999815214886e-17	1.936469982655188e-18	4.7199780372743235e-17	7.292271155009841e-18	6.673002223077032e-17	1.3311213568843676e-18
53787.2000000074	8.412322129212515e-17	1.9706182277922094e-18	1.6295938940183992e-19	5.503450227723454e-19	8.237242217091403e-17	1.9369530095450956e-18	4.72020534031411e-17	7.401213434538457e-18	6.668253455956012e-17	1.3209133618084689e-18
53787.2500000074	8.406861356516322e-17	1.9646955223103772e-18	1.6229004108724265e-19	4.026940028659427e-19	8.232487346722429e-17	1.9381423117320227e-18	4.720321222255502e-17	7.511975134617267e-18	6.663510549256137e-17	1.3120943555220162e-18
53787.3000000074	8.401404128553369e-17	1.9625381782988195e-18	1.6162345119044476e-19	2.5413559498354134e-19	8.227735197984702e-17	1.9402872188972067e-18	4.720326370145593e-17	7.624411108773297e-18	6.658773623811955e-17	1.30451473041754e-18
53787.350000007405	8.395950442998265e-17	1.964604951938781e-18	1.6095960815569351e-19	1.2660114425224675e-19	8.222985767367095e-17	1.943350192593612e-18	4.72022146998732e-17	7.738381571511595e-18	6.654042729259433e-17	1.2979810682210947e-18
53787.40000000741	8.390500297599458e-17	1.9699964434283652e-18	1.6029850042249608e-19	1.4680220529049027e-19	8.218239053377122e-17	1.9470742760026085e-18	4.720007206746582e-17	7.853752064263465e-18	6.649317915251808e-17	1.292302016444055e-18
53787.45000000741	8.38505369012307e-17	1.977612062691537e-18	1.596401162166428e-19	2.8349054612544505e-19	8.213495054550317e-17	1.9512072261311232e-18	4.719684264357438e-17	7.970393384623885e-18	6.644599231436732e-17	1.2872948817708106e-18
53787.500000007414	8.379610618322985e-17	1.9863838777233247e-18	1.5898444357390775e-19	4.325164274230764e-19	8.208753769419894e-17	1.9555146332721342e-18	4.719253325728487e-17	8.088181485935085e-18	6.639886727466933e-17	1.2827913757471728e-18
53787.55000000742	8.374171079950372e-17	1.9953247763404134e-18	1.583314705599482e-19	5.794019240171827e-19	8.20401519649881e-17	1.959786047532523e-18	4.718715072748578e-17	8.206997353250287e-18	6.635180453014954e-17	1.2786424708465466e-18
53787.60000000742	8.36873507274734e-17	2.003564201759905e-18	1.5768118523403265e-19	7.211068176461891e-19	8.199279334285692e-17	1.9638399051340674e-18	4.7180701862926546e-17	8.326726861111737e-18	6.63048045774521e-17	1.2747223664782422e-18
53787.65000000742	8.36330259445826e-17	2.010373154836686e-18	1.5703357568902246e-19	8.56413250464847e-19	8.194546181264038e-17	1.967527364610594e-18	4.7173193462276854e-17	8.447260617691987e-18	6.625786791330241e-17	1.2709316030483939e-18
53787.700000007426	8.357873642816182e-17	2.0151807094805175e-18	1.563886300004673e-19	9.84609026006342e-19	8.189815735906695e-17	1.9707351715344474e-18	4.716463231418782e-17	8.568493799264168e-18	6.621099503448176e-17	1.2671993682564773e-18
53787.75000000743	8.352448215551886e-17	2.017584287303392e-18	1.5574633627276973e-19	1.1051814078802889e-18	8.185087996671779e-17	1.973387661133427e-18	4.715502519734421e-17	8.690325978335635e-18	6.61641864379086e-17	1.2634850482219658e-18
53787.80000000743	8.347026310394345e-17	2.01735558694923e-18	1.5510668263032305e-19	1.2177197968295088e-18	8.180362961997791e-17	1.975447992188928e-18	4.7144378880531804e-17	8.812660948198416e-18	6.611744262046582e-17	1.2597790600600432e-18
53787.850000007435	8.341607925064372e-17	2.0144435541686187e-18	1.5446965718804046e-19	1.3218777071664592e-18	8.175640630319153e-17	1.9769186775835615e-18	4.713270012268676e-17	8.935406546253223e-18	6.607076407914297e-17	1.2561029828971944e-18
53787.90000000744	8.336193057280971e-17	2.008975179493552e-18	1.5383524809010006e-19	1.4173554785792173e-18	8.170921000045062e-17	1.9778414451210832e-18	4.711999567296047e-17	9.058474477928878e-18	6.602415131094995e-17	1.252508983636807e-18
53787.95000000744	8.330781704755445e-17	2.0012543011497025e-18	1.532034434790313e-19	1.50389141453392e-18	8.166204069579354e-17	1.9782964331023217e-18	4.710627227077843e-17	9.1817801427752e-18	6.59776048130795e-17	1.249078502648975e-18
53788.00000000744	8.325373865192301e-17	1.9917579681896267e-18	1.5257423152168238e-19	1.5812567690717543e-18	8.161489837305691e-17	1.9784006891720093e-18	4.709153664589588e-17	9.305242463898781e-18	6.593112508263293e-17	1.245920143632771e-18
53788.050000007446	8.319969536296498e-17	1.981129298237528e-18	1.5194760038716848e-19	1.6492526697517342e-18	8.156778301599965e-17	1.9783059155790147e-18	4.707579551845355e-17	9.428783721697795e-18	6.588471261690969e-17	1.2431666933862723e-18
53788.10000000745	8.314568715765294e-17	1.9701651738242824e-18	1.5132353825387893e-19	1.707708099462857e-18	8.152069460818539e-17	1.9781953799605016e-18	4.705905559904643e-17	9.552329392587961e-18	6.583836791316856e-17	1.2409711893841075e-18
53788.15000000745	8.309171401293229e-17	1.9597966197825646e-18	1.5070203332163655e-19	1.756478504856797e-18	8.14736331330368e-17	1.9782798954554434e-18	4.7041323588763966e-17	9.675807993261622e-18	6.579209146884611e-17	1.2395019605237126e-18
53788.200000007455	8.303777590568955e-17	1.9510594574998646e-18	1.5008307379067637e-19	1.7954448035260137e-18	8.142659857387011e-17	1.9787927726533822e-18	4.7022606179268725e-17	9.799150930832556e-18	6.574588377914385e-17	1.2389360535674297e-18
53788.25000000746	8.298387281274325e-17	1.945053002829672e-18	1.4946664788287298e-19	1.824512663787008e-18	8.137959091386622e-17	1.9799836589155774e-18	4.700291005284125e-17	9.922292359074718e-18	6.569974487095914e-17	1.2393385402633446e-18
53788.30000000746	8.293000471088024e-17	1.9428826739671025e-18	1.4885274381886445e-19	1.843611984287271e-18	8.133261013639819e-17	1.9820926101765498e-18	4.698224188243909e-17	1.0045169040920656e-17	6.565367372598584e-17	1.2405190170374392e-18
53788.350000007464	8.287617157710484e-17	1.9450152496769552e-18	1.4824134984401985e-19	1.852696529951869e-18	8.12856562305818e-17	1.985083350613792e-18	4.6960608331760374e-17	1.0167720217204362e-17	6.560766918471542e-17	1.242257927445119e-18
53788.40000000747	8.282237338887885e-17	1.9505354309938235e-18	1.476324542074178e-19	1.8517436981196876e-18	8.12387291898489e-17	1.9887083624203083e-18	4.693801605529739e-17	1.0289887481647239e-17	6.556173008755296e-17	1.2443478638108537e-18
53788.45000000747	8.27686101236823e-17	1.958322136383954e-18	1.470260451639076e-19	1.840754400686746e-18	8.11918290075921e-17	1.9927250573905795e-18	4.6914471698396116e-17	1.0411614661977217e-17	6.551585527512199e-17	1.2465991905665135e-18
53788.50000000747	8.271488175892263e-17	1.9672870113737215e-18	1.4642211098977197e-19	1.819753053484715e-18	8.114495567711756e-17	1.9969082477162604e-18	4.688998189731138e-17	1.053284770704844e-17	6.54700435879597e-17	1.2488445521112975e-18
53788.550000007475	8.266118827203908e-17	1.9764239904627148e-18	1.4582063996191191e-19	1.7887876731504462e-18	8.109810919151525e-17	2.0010559109194893e-18	4.686455327926783e-17	1.0653534579800843e-17	6.54242938667912e-17	1.2509423603586424e-18
53788.60000000748	8.260752964030774e-17	1.984845948235694e-18	1.452216203792803e-19	1.7479300851621436e-18	8.105128954379992e-17	2.0049938377239177e-18	4.68381924625204e-17	1.0773625155845591e-17	6.537860495230099e-17	1.252779379572852e-18
53788.65000000748	8.255390584106362e-17	1.991810218994522e-18	1.446250405424786e-19	1.6972762551067824e-18	8.100449672681496e-17	2.008579261367069e-18	4.6810906056397165e-17	1.0893071127500808e-17	6.533297568525482e-17	1.25427252627543e-18
53788.700000007484	8.250031685161e-17	1.996735350969645e-18	1.440308887663287e-19	1.6369467647464154e-18	8.095773073327167e-17	2.0117035759697843e-18	4.6782700661379035e-17	1.1011825913021087e-17	6.528740490646418e-17	1.255369990601992e-18
53788.75000000749	8.244676264904181e-17	1.9992114503146947e-18	1.4343915337987276e-19	1.5670874687975318e-18	8.091099155572522e-17	2.0142942435312187e-18	4.6753582869139835e-17	1.1129844570810153e-17	6.524189145686245e-17	1.2560517606466217e-18
53788.80000000749	8.239324321057624e-17	1.999006102628454e-18	1.42849822710092e-19	1.4878703938764463e-18	8.086427918663075e-17	2.016315971999287e-18	4.67235592626112e-17	1.1247083718387273e-17	6.51964341773424e-17	1.2563296036320128e-18
53788.85000000749	8.233975851331273e-17	1.9960673209044e-18	1.4226288511405705e-19	1.399494989213393e-18	8.081759361828243e-17	2.017771223642392e-18	4.669263641603494e-17	1.136350145587678e-17	6.515103190885267e-17	1.2562465240601433e-18
53788.900000007496	8.228630853428728e-17	1.9905243398831856e-18	1.4167832894141915e-19	1.3021899221984824e-18	8.077093484282472e-17	2.018700085720251e-18	4.6660820895028274e-17	1.1479057293772435e-17	6.510568349242824e-17	1.2558756872553353e-18
