MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err	sdss_g	sdss_g_err	sdss_i	sdss_i_err	sdss_r	sdss_r_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
57571.85330000001	2.21644648697257e-16	8.509256475880322e-16	2.8867284854063153e-16	1.4586239589367792e-17	4.19415788093007e-16	1.9211900475024407e-17	6.533373575026676e-18	2.2879604364229353e-18	3.3209740156950132e-16	1.1834288426688793e-17	3.74304927133981e-16	6.841762500301095e-16	2.8990261634967682e-16	9.146520997566596e-18	6.052300231827997e-16	3.267366670525391e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57571.90330000001	2.221528161344876e-16	8.463325498539722e-16	2.884938052228405e-16	1.459412787738508e-17	4.1915590520191993e-16	1.922116154942136e-17	6.517151012831232e-18	1.6275956569762673e-17	3.318428674512955e-16	1.1770586478326328e-17	3.739286678860738e-16	6.792523024049045e-16	2.8969821530789293e-16	9.16687266818705e-18	6.048374594476569e-16	3.244278899477733e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57571.953300000016	2.226643167316492e-16	8.415774334303315e-16	2.8831487295365266e-16	1.4601977089897948e-17	4.1889618334306453e-16	1.923038213301348e-17	6.500968005952167e-18	3.0211259634335524e-17	3.315878453010187e-16	1.1720642719998738e-17	3.7355147899009505e-16	6.742267263676503e-16	2.894942549945667e-16	9.188554294539987e-18	6.044423035953575e-16	3.220701972831608e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57572.00330000002	2.231790395111807e-16	8.366600533905159e-16	2.8813605166734864e-16	1.460959257922592e-17	4.186366224177322e-16	1.923939535555722e-17	6.4848247127571504e-18	4.2893996144172424e-17	3.31332303840658e-16	1.1692519957888598e-17	3.731733683816119e-16	6.690995323803537e-16	2.8929086813306833e-16	9.209797387273082e-18	6.040445845633941e-16	3.1966358191017713e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57572.05330000002	2.236968735365538e-16	8.315801733342958e-16	2.8795734129703473e-16	1.4616815568602763e-17	4.183772223274932e-16	1.9248065443284952e-17	6.468721261002539e-18	5.415043249228656e-17	3.3107621325627773e-16	1.1693930093209293e-17	3.7279434395267937e-16	6.638707334943372e-16	2.8908818736357805e-16	9.229075694361208e-18	6.036443312534122e-16	3.1720803810231817e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57572.103300000024	2.242177079107583e-16	8.263375653462628e-16	2.8777874177573418e-16	1.4623524959745548e-17	4.1811798297352983e-16	1.9256289038532653e-17	6.452657747943358e-18	6.385318926084097e-17	3.308195755823748e-16	1.1725288452211223e-17	3.7241441355254285e-16	6.58540345355738e-16	2.8888634536787115e-16	9.245141566362561e-18	6.032415725286738e-16	3.14703561570899e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57572.15330000003	2.2474143177367517e-16	8.209320099562914e-16	2.876002530357517e-16	1.4629638670049478e-17	4.178589042572547e-16	1.9263996178542593e-17	6.436634240438446e-18	7.190059533404957e-17	3.3056242728778123e-16	1.1779066805847098e-17	3.7203358498728706e-16	6.53108386211682e-16	2.8868547488026397e-16	9.257052065981873e-18	6.028363372168733e-16	3.1215014948236533e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57572.20330000003	2.252679342999596e-16	8.153632961013326e-16	2.874218750090328e-16	1.4635114511923605e-17	4.175999860786138e-16	1.927115093902816e-17	6.420650775050897e-18	7.821231338134687e-17	3.3030480706596586e-16	1.1847226894207139e-17	3.7165186601968525e-16	6.475748769169946e-16	2.88485708584721e-16	9.26418687042519e-18	6.024286541092723e-16	3.095478004772037e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57572.25330000003	2.257971046969364e-16	8.096312210888199e-16	2.8724360762684583e-16	1.4639950626600274e-17	4.1734122833898327e-16	1.927775175088958e-17	6.404707358143583e-18	8.272745566076634e-17	3.300467534012436e-16	1.1922053482961134e-17	3.7126926437090566e-16	6.419398409415054e-16	2.882871791389361e-16	9.266259046528606e-18	6.020185519607007e-16	3.068965146906629e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57572.303300000036	2.2632883220272796e-16	8.0373559056252e-16	2.8706545082003075e-16	1.4644185474283866e-17	4.170826309381515e-16	1.9283831390904855e-17	6.388803965970124e-18	8.540349951437942e-17	3.297883048159574e-16	1.1996505304147118e-17	3.7088578771860447e-16	6.362033043780498e-16	2.880900192334414e-16	9.26331957890889e-18	6.016060594902528e-16	3.041962937754223e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57572.35330000004	2.2686300608320103e-16	7.976762184691665e-16	2.8688740451899925e-16	1.4647897386025987e-17	4.168241937763795e-16	1.9289456648205812e-17	6.372940544760916e-18	8.621562380735756e-17	3.295294997754083e-16	1.206446436789975e-17	3.7050144369853165e-16	6.303652959511086e-16	2.87894361589418e-16	9.255756305784294e-18	6.011912053819011e-16	3.014471409263348e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57572.40330000004	2.2739951563072594e-16	7.914529270272775e-16	2.8670946865361025e-16	1.4651203671370234e-17	4.16565916753698e-16	1.9294727666217847e-17	6.3571170108046196e-18	8.51563458724001e-17	3.2927037701109296e-16	1.2120898265109422e-17	3.701162399045813e-16	6.244258470262116e-16	2.8770033884704607e-16	9.244286970553666e-18	6.007740182840218e-16	2.986490609076069e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57572.453300000045	2.2793825016160277e-16	7.850655466979714e-16	2.8653164315322524e-16	1.4654259275430206e-17	4.1630779976989544e-16	1.929977695358501e-17	6.341333250524734e-18	8.223541420776006e-17	3.2901097453197663e-16	1.2161961596275847e-17	3.697301838879383e-16	6.183849916201401e-16	2.8750808375815575e-16	9.229946065332831e-18	6.003545268103431e-16	2.958020600825902e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57572.50330000005	2.2847909901366293e-16	7.785139161569602e-16	2.8635392794672196e-16	1.46572549759558e-17	4.1604984272376597e-16	1.9304768062074527e-17	6.3255891205516455e-18	7.747994548388165e-17	3.28751331411808e-16	1.218505085796552e-17	3.6934328315838336e-16	6.1224276641192865e-16	2.8731772898044093e-16	9.21406423101902e-18	5.999327595394435e-16	2.929061464463255e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57572.55330000005	2.2902195154464725e-16	7.717978822686468e-16	2.8617632296216306e-16	1.4660415104924672e-17	4.1579204551515854e-16	1.930989392088117e-17	6.3098844477898285e-18	7.093481935683655e-17	3.2849148584969216e-16	1.2188834193171235e-17	3.6895554518369065e-16	6.059992107547757e-16	2.871294072197582e-16	9.198238760366802e-18	5.995087450157547e-16	2.899613296613686e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57572.60330000005	2.2956669712935494e-16	7.649173000619339e-16	2.8599882812788736e-16	1.4663994780358927e-17	4.155344080431948e-16	1.9315374821309548e-17	6.294219029480594e-18	6.266337923446426e-17	3.2823147659613983e-16	1.2173262093514075e-17	3.685669773903303e-16	5.996543666890251e-16	2.8694325114036913e-16	9.184293944040854e-18	5.990825117502309e-16	2.869676210970571e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57572.653300000056	2.3011322515807537e-16	7.578720327082623e-16	2.8582144337085207e-16	1.4668276632485948e-17	4.1527693020599015e-16	1.9321456039790295e-17	6.2785926332598e-18	5.274856876200281e-17	3.2797134207842404e-16	1.2139567085066543e-17	3.6817758716306724e-16	5.932082789561012e-16	2.8675939344375183e-16	9.17422920658322e-18	5.986540882188995e-16	2.8392503387273573e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57572.70330000006	2.306614250341884e-16	7.506619515006115e-16	2.856441686180004e-16	1.4673556010493818e-17	4.1501961190299358e-16	1.9328395417316282e-17	6.263004997211283e-18	4.129492374099579e-17	3.2771112062874783e-16	1.2090251584047205e-17	3.6778738184616544e-16	5.866609950136278e-16	2.8657796686422277e-16	9.170153873959581e-18	5.982235028652026e-16	2.8083358290528796e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57572.75330000006	2.312111861716419e-16	7.432869358353818e-16	2.854670038011534e-16	1.4679849734071527e-17	4.147624530347328e-16	1.9336207656915758e-17	6.247455829915437e-18	2.8433398586493384e-17	3.2745085094058e-16	1.2029059798606555e-17	3.6739636874173183e-16	5.800125650518637e-16	2.8639911240476476e-16	9.17400107650098e-18	5.977907840982124e-16	2.7769328496141823e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57572.803300000065	2.317623979932905e-16	7.357468731959532e-16	2.8528994885663704e-16	1.4686868205981713e-17	4.1450545350521447e-16	1.934463981279309e-17	6.2319448104931314e-18	1.434719507601127e-17	3.271905712890816e-16	1.1960922262046379e-17	3.670045551117236e-16	5.732630420114083e-16	2.862230683220637e-16	9.185251386939142e-18	5.973559602948899e-16	2.7450415871556126e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57572.85330000007	2.3231494992863503e-16	7.280416591379958e-16	2.8511300372055593e-16	1.4694328665325462e-17	4.1424861321757256e-16	1.9353446368751403e-17	6.2164715886733e-18	2.216973120528731e-18	3.2693032063391734e-16	1.189185844134271e-17	3.6661194817704515e-16	5.664124816025827e-16	2.860501358258824e-16	9.201804043857316e-18	5.969190597993037e-16	2.712662248134721e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57572.90330000007	2.328687314111266e-16	7.201711972773922e-16	2.849361683286003e-16	1.470197551840113e-17	4.139919320749896e-16	1.9362406529627966e-17	6.2010359035895075e-18	1.6266209656201292e-17	3.2667013725024833e-16	1.1828818314724335e-17	3.662185551179995e-16	5.594609423263162e-16	2.8588061702794037e-16	9.221590853591835e-18	5.96480110922575e-16	2.6797950594293427e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57572.953300000074	2.334236318769479e-16	7.121353992801697e-16	2.847594426160182e-16	1.4709583591521952e-17	4.137354099810358e-16	1.9371326575486776e-17	6.185637855187251e-18	3.0206120389929296e-17	3.264100594512635e-16	1.1779441395122896e-17	3.6582438307448923e-16	5.524084854970331e-16	2.857148141866345e-16	9.242676997869211e-18	5.960391419442144e-16	2.646440269117516e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57573.00330000008	2.3397954076172053e-16	7.039341848547057e-16	2.845828265174081e-16	1.4716960871563573e-17	4.134790468380087e-16	1.9380041851375436e-17	6.170277594152643e-18	4.2890491248739995e-17	3.2615012627268356e-16	1.1751716972120535e-17	3.6542943914571517e-16	5.452551752673931e-16	2.85553029420252e-16	9.263321536608477e-18	5.955961811116774e-16	2.612598147345368e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57573.05330000008	2.345363474991212e-16	6.955674817468029e-16	2.844063199672166e-16	1.472395075308404e-17	4.1322284254898177e-16	1.938841840188774e-17	6.154955242045156e-18	5.414776608483357e-17	3.2589038253048197e-16	1.1753288814148976e-17	3.6503373039123054e-16	5.380010786555837e-16	2.853955649499731e-16	9.282025100235826e-18	5.951512566406699e-16	2.5782689872893555e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57573.10330000008	2.3509394151860055e-16	6.870352257369784e-16	2.8422992289907497e-16	1.473043380909598e-17	4.1296679701601e-16	1.939635426668863e-17	6.139670891402496e-18	6.385102844806226e-17	3.2563106479671733e-16	1.178456508416795e-17	3.6463726383033843e-16	5.306462655749422e-16	2.852427229794643e-16	9.297565919236724e-18	5.947043967149533e-16	2.543453106228745e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57573.153300000085	2.356522122427751e-16	6.783373606410322e-16	2.840536352460065e-16	1.473632910116132e-17	4.1271091014136667e-16	1.9403780437272218e-17	6.124424605840445e-18	7.189876421560672e-17	3.253726162684731e-16	1.1838076665801297e-17	3.642400464422929e-16	5.231908088665852e-16	2.8509480567298644e-16	9.309026161109369e-18	5.942556294883241e-16	2.508150846740617e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57573.20330000009	2.3621104908568754e-16	6.694738383130999e-16	2.838774569407305e-16	1.4741595041753588e-17	4.1245518182727666e-16	1.941066149020399e-17	6.109216420148623e-18	7.821070306119807e-17	3.251154914561567e-16	1.190585139518687e-17	3.6384208516720206e-16	5.156347843350557e-16	2.849521152604765e-16	9.315809944399586e-18	5.938049830832475e-16	2.472362578035544e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57573.25330000009	2.367703414505411e-16	6.604446186526808e-16	2.8370138791563454e-16	1.474622982042362e-17	4.1219961197533437e-16	1.9416995895932982e-17	6.094046340381286e-18	8.272598974703685e-17	3.248601449842593e-16	1.1980236901868447e-17	3.634433869046731e-16	5.079782707879254e-16	2.84814953904006e-16	9.317654521264406e-18	5.933524855911361e-16	2.4360886974529046e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57573.303300000094	2.37329978727286e-16	6.512496696148928e-16	2.8352542810242924e-16	1.4750271394644525e-17	4.1194420048673426e-16	1.9422816011871986e-17	6.078914343943873e-18	8.540211826989581e-17	3.246070308307966e-16	1.2054248213803637e-17	3.6304395851597037e-16	5.002213500792672e-16	2.8468362382694437e-16	9.314635288688429e-18	5.928981650739952e-16	2.399329632138002e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57573.3533000001	2.3788985029091374e-16	6.418889672246983e-16	2.833495774321204e-16	1.4753797052021798e-17	4.116889472636284e-16	1.942818775649323e-17	6.063820379674874e-18	8.621427559570949e-17	3.2435660348716193e-16	1.2121812511534677e-17	3.6264380682195765e-16	4.923641071578497e-16	2.8455842720449844e-16	9.307165310397491e-18	5.924420495631955e-16	2.362085840927054e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57573.4033000001	2.384498454985449e-16	6.323624955954052e-16	2.83173835835548e-16	1.4756922536080255e-17	4.114338522066173e-16	1.94332099642023e-17	6.0487643679233545e-18	8.51549815528136e-17	3.2410931704545487e-16	1.2177931565040876e-17	3.6224293860510583e-16	4.844066301207636e-16	2.844396662644161e-16	9.295988962480484e-18	5.91984167060505e-16	2.3243578164736887e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57573.4533000001	2.3900985368810655e-16	6.226702469523606e-16	2.8299820324305465e-16	1.475980073299575e-17	4.1117891521633776e-16	1.943801341845545e-17	6.033746200621886e-18	8.223398233592533e-17	3.238656262632645e-16	1.2218781274656111e-17	3.618413606087899e-16	4.763490102730838e-16	2.8432764321912073e-16	9.28216935095673e-18	5.915245455382838e-16	2.286146087646871e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57573.503300000106	2.3956976417550557e-16	6.128122216617536e-16	2.828226795840985e-16	1.4762619904966017e-17	4.109241361940812e-16	1.9442759557091642e-17	6.018765741354978e-18	7.747838668981533e-17	3.236259851376206e-16	1.2241767332691722e-17	3.6143907953744e-16	4.681913421946202e-16	2.8422266023068386e-16	9.267068377658221e-18	5.910632129399025e-16	2.2474512222503976e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57573.55330000011	2.4012946625259887e-16	6.027884282654383e-16	2.8264726478805483e-16	1.4765601459969262e-17	4.1066951503991475e-16	1.9447638841467026e-17	6.0038228254231626e-18	7.093305770687939e-17	3.2339084812188845e-16	1.2245554796545204e-17	3.610361020567918e-16	4.599337238146586e-16	2.841250195377994e-16	9.252317930465846e-18	5.90600197179491e-16	2.208273830107713e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57573.60330000011	2.4068884918541546e-16	5.925988835230702e-16	2.8247195878374626e-16	1.4768997241989488e-17	4.1041505165417217e-16	1.9452868783430814e-17	5.9889172599025496e-18	6.266130603267512e-17	3.2316066959337744e-16	1.2230078564333172e-17	3.6063243479383693e-16	4.515762564962915e-16	2.840350233419447e-16	9.239780732759715e-18	5.901355261427471e-16	2.1686145665745008e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57573.653300000115	2.412478022112057e-16	5.822436124614413e-16	2.8229676149937344e-16	1.4773086325041324e-17	4.101607459371751e-16	1.9458691619136763e-17	5.974048823699856e-18	5.274600665860303e-17	3.229359037202431e-16	1.2196543609335313e-17	3.6022808433762543e-16	4.4311904513142616e-16	2.8395297384240797e-16	9.23149904407613e-18	5.896692276868252e-16	2.1284741365487207e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57573.70330000012	2.4180621453707825e-16	5.717226484334155e-16	2.8212167286272256e-16	1.4778160430073744e-17	4.0990659778869983e-16	1.9465362057240544e-17	5.9592172676032164e-18	4.129153051176607e-17	3.2271700495585085e-16	1.2147412699594783e-17	3.5982305723846307e-16	4.345621982486653e-16	2.838791733107213e-16	9.22962996699263e-18	5.892013296407816e-16	2.0878532990630994e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57573.75330000012	2.4236397533727465e-16	5.610360331867034e-16	2.819466928061261e-16	1.478423613641355e-17	4.096526071106316e-16	1.9472894594527342e-17	5.944422314328306e-18	2.842832426587423e-17	3.2250442777257995e-16	1.2086378260913394e-17	3.594173600089651e-16	4.259058281360184e-16	2.8381390752705774e-16	9.236161648729363e-18	5.887318598061328e-16	2.0467528725591233e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57573.80330000012	2.42920973751004e-16	5.501838169451907e-16	2.8177182126693227e-16	1.4791027324137758e-17	4.093987738082986e-16	1.9481039289740353e-17	5.929663658560336e-18	1.4336942376411804e-17	3.2229862626253e-16	1.201830706390971e-17	3.59010999123103e-16	4.171500509812074e-16	2.8375727131071285e-16	9.250656396444664e-18	5.882608459563254e-16	2.0051737409660518e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57573.853300000126	2.434770988808409e-16	5.391660585037108e-16	2.8159705818210265e-16	1.4798254711809622e-17	4.091450977858771e-16	1.948955360586184e-17	5.914940967018077e-18	2.1491960276564485e-18	3.2210005482202444e-16	1.194914545518832e-17	3.586039810179104e-16	4.0829498703262083e-16	2.8370923615810265e-16	9.271113902487348e-18	5.877883158379347e-16	1.9631168607290523e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57573.90330000013	2.440322397895847e-16	5.27982825339555e-16	2.814224034880874e-16	1.480566591451444e-17	4.08891578947883e-16	1.9498219474265175e-17	5.900253991488552e-18	1.625718497439144e-17	3.219091680945685e-16	1.1885762273094654e-17	3.581963120920279e-16	3.9934076078483634e-16	2.8366977133921117e-16	9.295570715918257e-18	5.873142971701354e-16	1.920583268967806e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57573.95330000013	2.4458628549901006e-16	5.166341937435231e-16	2.8124785712085306e-16	1.4813038630454054e-17	4.0863821719914733e-16	1.9506845600016732e-17	5.8856028270693465e-18	3.020136392636831e-17	3.2172641996310784e-16	1.1835714092547222e-17	3.5778799870660664e-16	3.902875011936019e-16	2.8363884622910477e-16	9.322199858360232e-18	5.868388176458164e-16	1.87757409297935e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57574.003300000135	2.4513912498713174e-16	5.051202489739783e-16	2.810734190159793e-16	1.482018332644071e-17	4.0838501244281614e-16	1.9515269413482116e-17	5.870987617137543e-18	4.288724769112309e-17	3.215522648049519e-16	1.1806910206082794e-17	3.5737904718550855e-16	3.811353419257489e-16	2.836164301700115e-16	9.349370968995743e-18	5.863619049311904e-16	1.834090561351693e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57574.05330000014	2.4569064718593163e-16	4.934410854385616e-16	2.8089908910852067e-16	1.482694544051825e-17	4.081319645835871e-16	1.9523358672352563e-17	5.856408477356339e-18	5.414529858490466e-17	3.213871583854313e-16	1.1806929538541182e-17	3.5696946381555775e-16	3.7188442165149754e-16	2.8360249253261936e-16	9.375697384962094e-18	5.858835866659334e-16	1.7901340170193866e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57574.10330000014	2.4624074097968577e-16	4.815968069091684e-16	2.8072486733284073e-16	1.4833207118217142e-17	4.078790735244851e-16	1.953101273092214e-17	5.841865495774872e-18	6.384902887378826e-17	3.2123158596057453e-16	1.1836185001793216e-17	3.565592548458878e-16	3.6253488438805654e-16	2.835970026525888e-16	9.400071869690552e-18	5.854038904640492e-16	1.7457059326620878e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57574.153300000144	2.4678929520242116e-16	4.695875267773494e-16	2.8055075362313747e-16	1.483888849756105e-17	4.076263391689834e-16	1.9538163479544046e-17	5.827358732923283e-18	7.189706976954342e-17	3.2108606442568883e-16	1.188728842065822e-17	3.5614842648894564e-16	3.5308687990549614e-16	2.8359992990936454e-16	9.421692225411662e-18	5.849228439138406e-16	1.7008079289571713e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57574.20330000015	2.473361986358893e-16	4.574133683589945e-16	2.8037674791276563e-16	1.484394855592741e-17	4.0737376142045846e-16	1.9544775965389708e-17	5.812888221903699e-18	7.820921296499056e-17	3.2095111291973215e-16	1.1952368347595092e-17	3.5573698492044135e-16	3.4354056420898516e-16	2.836112436495532e-16	9.440078552922595e-18	5.844404745781057e-16	1.655441796316257e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57574.25330000015	2.478813400068687e-16	4.45074465259502e-16	2.802028501348177e-16	1.4848385527783535e-17	4.0712134018183816e-16	1.9550848696516947e-17	5.79845396847669e-18	8.272463330814608e-17	3.208272503534946e-16	1.2023887151036047e-17	3.553249362789967e-16	3.3389610011540963e-16	2.836309132635456e-16	9.455082967696351e-18	5.839568099948614e-16	1.609609520913256e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57574.30330000015	2.484246079859192e-16	4.325709618136073e-16	2.8002906022198527e-16	1.4852236897568662e-17	4.0686907535608675e-16	1.955641363585801e-17	5.784055951143654e-18	8.54008402099867e-17	3.2071499656945176e-16	1.209498484556297e-17	3.549122866667478e-16	3.2415365794661447e-16	2.836589080716777e-16	9.466892727600296e-18	5.834718776765918e-16	1.5633133160156617e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57574.353300000155	2.489658911842849e-16	4.1990301361894593e-16	2.798553781064073e-16	1.4855578970559236e-17	4.0661696684502895e-16	1.956153588122275e-17	5.769694121224696e-18	8.621302813396829e-17	3.2061486975586215e-16	1.2159725993211413e-17	3.544990421495452e-16	3.1431341636872726e-16	2.836951974796648e-16	9.47602712967573e-18	5.82985705111586e-16	1.5165556599277375e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57574.40330000016	2.4950507815222905e-16	4.070707881864775e-16	2.7968180371913105e-16	1.4858526017292772e-17	4.063650145518351e-16	1.9566313034892263e-17	5.755368402932355e-18	8.515371921931965e-17	3.2052738966013144e-16	1.2213264773031482e-17	3.5408520875670357e-16	3.043755634152966e-16	2.837397508560058e-16	9.483327781720804e-18	5.8249831976404875e-16	1.4693393422238772e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57574.45330000016	2.5004205737668077e-16	3.9407446573984044e-16	2.7950833699177033e-16	1.4861228985264404e-17	4.061132183780876e-16	1.9570874256185508e-17	5.741078693440986e-18	8.223265753029799e-17	3.204530750029097e-16	1.2251950234582477e-17	3.5367079248135265e-16	2.9434029774367525e-16	2.8379253756044233e-16	9.489941693913544e-18	5.820097490734048e-16	1.421667520465254e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57574.503300000164	2.5057671727891835e-16	3.8091424020469297e-16	2.793349778548335e-16	1.4863873768781276e-17	4.058615782261081e-16	1.9575378991754087e-17	5.72682486295199e-18	7.747694447876856e-17	3.2039244492315506e-16	1.2273389000333313e-17	3.532557992807887e-16	2.8420783018962523e-16	2.838535269833653e-16	9.497296374603532e-18	5.815200204559427e-16	1.373543790262232e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57574.55330000017	2.511089462127189e-16	3.675903204429656e-16	2.7916172623812426e-16	1.4866679022932147e-17	4.056100939970427e-16	1.9580015378370387e-17	5.712606754754681e-18	7.093142783142291e-17	3.203460183506715e-16	1.22764828340936e-17	3.5284023507612324e-16	2.7397838570762372e-16	2.839226885217333e-16	9.507065552339397e-18	5.810291613040345e-16	1.3249722724958852e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57574.60330000017	2.5163863246179205e-16	3.5410293180729797e-16	2.7898858207165344e-16	1.4869893507925868e-17	4.0535876559292217e-16	1.9584998309353643e-17	5.69842418528288e-18	6.265938791877854e-17	3.2031431476666883e-16	1.22614483561337e-17	3.524241057525338e-16	2.636522058135111e-16	2.8399999152215275e-16	9.521124103866802e-18	5.805371989867492e-16	1.275957722778551e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57574.65330000017	2.521656642377454e-16	3.4045231811608406e-16	2.7881554528427133e-16	1.4873792947427238e-17	4.0510759291431066e-16	1.9590567154835912e-17	5.6842769441675285e-18	5.2743636200370153e-17	3.2029785300588125e-16	1.2229827222654895e-17	3.5200741715996653e-16	2.532295516897788e-16	2.840854054144204e-16	9.541491486521581e-18	5.800441608502985e-16	1.2265056700387288e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57574.703300000176	2.526899296777544e-16	3.26638744190259e-16	2.7864261580502156e-16	1.4878665642881173e-17	4.0485657586345713e-16	1.9596973671428005e-17	5.670164794284764e-18	4.128839100970263e-17	3.202971522262806e-16	1.2184481939768333e-17	3.51590175112434e-16	2.4271070817369463e-16	2.841788995232508e-16	9.57026260667393e-18	5.795500742182736e-16	1.1766225936432726e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57574.75330000018	2.5321131684296883e-16	3.126624991478895e-16	2.7846979356665093e-16	1.4884527946782534e-17	4.046057143430229e-16	1.960423216019045e-17	5.656087471800027e-18	2.8423628951032895e-17	3.2031273135767116e-16	1.2129575903343728e-17	3.5117238538891805e-16	2.320959889374716e-16	2.84280337929019e-16	9.609316991811819e-18	5.790549663914507e-16	1.1263161520930304e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57574.80330000018	2.5372971371520037e-16	2.9852390073577156e-16	2.782970785076134e-16	1.4891097017152757e-17	4.0435500825903894e-16	1.9612095513892915e-17	5.642044686207779e-18	1.4327450566020716e-17	3.203451097291506e-16	1.2070521948989504e-17	3.5075405373256705e-16	2.2138574329907403e-16	2.8438835670458304e-16	9.658011971853092e-18	5.785588646488356e-16	1.0755954815968414e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
