MJD	Bessell_B	Bessell_B_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err	sdss_i'	sdss_i'_err	sdss_r'	sdss_r'_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
53800.250000001	6.832532219442222e-16	5.0325883057619136e-17	nan	nan	7.561649242524533e-16	2.4532461831986584e-17	3.7862906604785057e-16	1.5337553976132577e-17	6.190492465762177e-16	2.281055463651623e-17	7.235001168044225e-16	1.0933878905823616e-16	5.201486747844847e-16	2.8355832367507756e-16	nan	nan	1.846052606019824e-16	1.2039207730126814e-15	nan	nan	7.093755845535742e-16	8.330151489271475e-17
53800.300000001	6.783209577710993e-16	5.07542706021384e-17	nan	nan	7.530138397376362e-16	2.475900403593505e-17	3.780060949203094e-16	1.550578139533947e-17	6.174361669107311e-16	2.305192240864561e-17	7.18234668598704e-16	1.0929239044126779e-16	5.173134977989594e-16	2.833496568587833e-16	nan	nan	1.8434480473330065e-16	1.20450061320132e-15	nan	nan	7.0739558747243525e-16	8.327706754972076e-17
53800.350000001	6.734156294252922e-16	5.1173555655242975e-17	nan	nan	7.498538627760771e-16	2.4982013274814564e-17	3.773772743511552e-16	1.567009428585345e-17	6.158152079325771e-16	2.3288946480445096e-17	7.129896768977163e-16	1.0920282958259832e-16	5.144896637684516e-16	2.8297754701459704e-16	nan	nan	1.8414072366054471e-16	1.2043821438193336e-15	nan	nan	7.054289599395943e-16	8.322461657554186e-17
53800.400000001006	6.685372191614522e-16	5.1583543739098356e-17	nan	nan	7.466852531015395e-16	2.5201379948902912e-17	3.7674269221034866e-16	1.583041279521839e-17	6.141865125583528e-16	2.3521517716795816e-17	7.0776553589861865e-16	1.0907010190917769e-16	5.116755722709226e-16	2.824424604365002e-16	nan	nan	1.839914502710634e-16	1.2035655077630328e-15	nan	nan	7.034755955458168e-16	8.31441429877584e-17
53800.45000000101	6.636857096529952e-16	5.1984048035509204e-17	nan	nan	7.435082703833331e-16	2.541699871736539e-17	3.761024361815581e-16	1.5986660972199353e-17	6.12550223598919e-16	2.3749531494840496e-17	7.025626389159641e-16	1.088942302849089e-16	5.088696214511337e-16	2.8174493508528007e-16	nan	nan	1.8389542463886283e-16	1.2020510569988565e-15	nan	nan	7.015353680545918e-16	8.303564465390719e-17
53800.50000000101	6.588610839922528e-16	5.2374889108659575e-17	nan	nan	7.403231742280515e-16	2.5628768322048478e-17	3.754565937642664e-16	1.6138766629138093e-17	6.1090648376078e-16	2.3972887506654373e-17	6.973813784695459e-16	1.0867526480588174e-16	5.060702077977337e-16	2.8088558118554185e-16	nan	nan	1.8385109379135553e-16	1.1998393529312364e-15	nan	nan	6.996081314235165e-16	8.289913618807649e-17
53800.550000001014	6.54063325690704e-16	5.2755894644092453e-17	nan	nan	7.371302241813516e-16	2.5836591421502972e-17	3.748052522758972e-16	1.628666121465281e-17	6.092554356479465e-16	2.4191489575447422e-17	6.92222146372532e-16	1.0841328267059528e-16	5.032757259166566e-16	2.7986508195932376e-16	nan	nan	1.8385691147335177e-16	1.1969311670007144e-15	nan	nan	6.97693719817688e-16	8.273464890950296e-17
53800.60000000102	6.492924186787705e-16	5.3126899203011655e-17	nan	nan	7.339296797295817e-16	2.6040374434286506e-17	3.741484988539647e-16	1.6430279695885556e-17	6.075972217635298e-16	2.4405245484321253e-17	6.870853338197855e-16	1.0810838812398201e-16	5.004845683075718e-16	2.7868419449856595e-16	nan	nan	1.8391133792089498e-16	1.193327481514216e-15	nan	nan	6.957919476153153e-16	8.254223086266821e-17
53800.65000000102	6.445483473061562e-16	5.3487743990962944e-17	nan	nan	7.307218003016428e-16	2.624002739127946e-17	3.734864204581911e-16	1.656956044963952e-17	6.059319845112661e-16	2.4614066816737025e-17	6.819713314753087e-16	1.0776071247448633e-16	4.976951251370226e-16	2.773437507795648e-16	nan	nan	1.840128396241834e-16	1.1890294907096877e-15	nan	nan	6.939026094053774e-16	8.232194689872269e-17
53800.70000000102	6.398310963418151e-16	5.383827664013472e-17	nan	nan	7.275068452706479e-16	2.643546379653675e-17	3.728191038726223e-16	1.670444516177864e-17	6.042598661973048e-16	2.4817868807712488e-17	6.768805295596015e-16	1.0737041418395219e-16	4.949057840143376e-16	2.758446588237083e-16	nan	nan	1.8415988910219113e-16	1.184038602058628e-15	nan	nan	6.920254799774938e-16	8.207387881839175e-17
53800.750000001026	6.351406509740002e-16	5.417835100435882e-17	nan	nan	7.242850739556663e-16	2.662660049598292e-17	3.7214663570776355e-16	1.6834878734274465e-17	6.025810090318226e-16	2.5016570205118025e-17	6.718133179371971e-16	1.0693767903051395e-16	4.921149297637936e-16	2.741879040098554e-16	nan	nan	1.8435096466978477e-16	1.1783564378104788e-15	nan	nan	6.901603143038562e-16	8.179812557684714e-17
53800.80000000103	6.304769968104408e-16	5.4507826966163244e-17	nan	nan	7.210567456234686e-16	2.6813357553751778e-17	3.7146910240268135e-16	1.6960809199439753e-17	6.008955551305726e-16	2.5210093140211367e-17	6.667700862037088e-16	1.0646272034520578e-16	4.893209441992104e-16	2.7237455054489536e-16	nan	nan	1.8458455021084034e-16	1.1719848367839078e-15	nan	nan	6.883068475133624e-16	8.149480355135915e-17
53800.85000000103	6.258401198785371e-16	5.4826570255109546e-17	nan	nan	7.178221194900694e-16	2.6995658135532027e-17	3.7078659022711584e-16	1.7082187640817945e-17	5.992036465166929e-16	2.5398363006837264e-17	6.617512237726949e-16	1.0594577932344439e-16	4.865222058968715e-16	2.7040574310037666e-16	nan	nan	1.8485913494917036e-16	1.1649258564110043e-15	nan	nan	6.864647948578469e-16	8.116404687288431e-17
53800.900000001035	6.212300066253228e-16	5.513445227681955e-17	nan	nan	7.145814547228851e-16	2.7173428398661825e-17	3.70099185283627e-16	1.7198968120312843e-17	5.975054251221953e-16	2.5581308348645924e-17	6.567571199625801e-16	1.0538712541308e-16	4.837170899670297e-16	2.682827086244496e-16	nan	nan	1.8517321321854897e-16	1.1571817750414216e-15	nan	nan	6.846338516704703e-16	8.08060078230836e-17
53800.95000000104	6.166466439175236e-16	5.5431349951982103e-17	nan	nan	7.113350104420193e-16	2.7346597388482225e-17	3.694069735096343e-16	1.7311107611173963e-17	5.958010327897196e-16	2.5758860753750405e-17	6.517881640832487e-16	1.0478705678119674e-16	4.809039678269663e-16	2.660067583399249e-16	nan	nan	1.8552528423724917e-16	1.1487550945145692e-15	nan	nan	6.828136933162335e-16	8.042085729862431e-17
53801.00000000104	6.120900190419681e-16	5.57171455648597e-17	nan	nan	7.080830457222084e-16	2.7515096940620544e-17	3.687100406795813e-16	1.7418565936451568e-17	5.940906112740724e-16	2.5930954756339393e-17	6.468447455222676e-16	1.0414590086241538e-16	4.780812069716607e-16	2.63579289941039e-16	nan	nan	1.85913851882831e-16	1.1396485430094152e-15	nan	nan	6.810039751345895e-16	8.000878534498426e-17
53801.05000000104	6.075601197054307e-16	5.599172662068039e-17	nan	nan	7.048258195945167e-16	2.7678861588867672e-17	3.680084724070184e-16	1.7521305712616033e-17	5.923743022440009e-16	2.609752774473005e-17	6.419272538316933e-16	1.0346401499199006e-16	4.7524717074647e-16	2.6100179000348206e-16	nan	nan	1.863374244626677e-16	1.1298650781827602e-15	nan	nan	6.792043323742114e-16	7.957000176235115e-17
53801.100000001046	6.030569340348586e-16	5.625498571144391e-17	nan	nan	7.015635910480879e-16	2.7837828478348946e-17	3.6730235414667707e-16	1.7619292298026153e-17	5.90652247283602e-16	2.625851987545129e-17	6.370360788140694e-16	1.027417871276491e-16	4.724002181140711e-16	2.5827583662446e-16	nan	nan	1.8679451448729664e-16	1.1194078906086365e-15	nan	nan	6.774143801198085e-16	7.910473678661e-17
53801.15000000105	5.985804505776092e-16	5.650682038967134e-17	nan	nan	6.98296619031858e-16	2.7991937283568734e-17	3.6659177119659696e-16	1.771249374599515e-17	5.889245878942358e-16	2.6413873992888408e-17	6.321716106084573e-16	1.0197963666470988e-16	4.69538703427859e-16	2.5540310231211754e-16	nan	nan	1.8728363844891757e-16	1.108280407533025e-15	nan	nan	6.756337132110649e-16	7.861324184881692e-17
53801.20000000105	5.941306583013632e-16	5.674713304963574e-17	nan	nan	6.950251624561293e-16	2.8141130131151515e-17	3.658768087001817e-16	1.780088076218553e-17	5.871914654960297e-16	2.6563535554240414e-17	6.273342397766552e-16	1.0117801534976603e-16	4.666609761990666e-16	2.5238535714675764e-16	nan	nan	1.8780331659429236e-16	1.0964862969608006e-15	nan	nan	6.738619061536425e-16	7.809579041698995e-17
53801.250000001055	5.897075465945571e-16	5.697583081570506e-17	nan	nan	6.917494801945493e-16	2.828535152705462e-17	3.6515755164832447e-16	1.7884426666130012e-17	5.854530214295124e-16	2.670745255928147e-17	6.225243573891255e-16	1.003374082989443e-16	4.637653808664567e-16	2.492244722394751e-16	nan	nan	1.883520726991485e-16	1.0840294720935399e-15	nan	nan	6.720985130221893e-16	7.755267892448922e-17
53801.30000000106	5.853111052662961e-16	5.719282543734554e-17	nan	nan	6.884698310857376e-16	2.84245482877796e-17	3.6443408488147803e-16	1.7963107356676073e-17	5.83709396957223e-16	2.6845575484742484e-17	6.177423551108871e-16	9.945833512757697e-17	4.608502565631026e-16	2.459224235181032e-16	nan	nan	1.8892843384418746e-16	1.0709140961406104e-15	nan	nan	6.70343067355445e-16	7.698422778973055e-17
53801.35000000106	5.809413245466893e-16	5.739803319050361e-17	nan	nan	6.851864739350096e-16	2.855866947559997e-17	3.6370649309172894e-16	1.8036901281160505e-17	5.819607332653744e-16	2.6977857222952278e-17	6.129886252869144e-16	9.854135119899263e-17	4.579139368834087e-16	2.424812958749028e-16	nan	nan	1.8953093019050784e-16	1.0571445875286724e-15	nan	nan	6.685950820432846e-16	7.639078253245556e-17
53801.400000001064	5.765981950869135e-16	5.75913747849929e-17	nan	nan	6.8189966751599e-16	2.8687666337388136e-17	3.6297486082487174e-16	1.8105789408168067e-17	5.802071714655874e-16	2.7104253024494625e-17	6.082635610287667e-16	9.758704900111319e-17	4.549547496516058e-16	2.389032877160455e-16	nan	nan	1.9015809475990887e-16	1.0427256255391124e-15	nan	nan	6.668540492057737e-16	7.57727149922877e-17
53801.45000000107	5.722817079592954e-16	5.777277527756936e-17	nan	nan	6.786096705725445e-16	2.881149224702201e-17	3.6223927248251596e-16	1.8169755203727355e-17	5.784488525963451e-16	2.7224720444599962e-17	6.035675562992308e-16	9.659605966057663e-17	4.519710166845856e-16	2.3519071595944784e-16	nan	nan	1.9080846320501556e-16	1.0276621564079962e-15	nan	nan	6.651194400641712e-16	7.513042465581655e-17
53801.50000000107	5.679918546578175e-16	5.79421639904514e-17	nan	nan	6.753167418203267e-16	2.893010265088656e-17	3.614998123241233e-16	1.8228784610797254e-17	5.766859176247263e-16	2.7339219293113498e-17	5.989010059989384e-16	9.556905460524809e-17	4.4896105355882095e-16	2.313460215354125e-16	nan	nan	1.9148057359152093e-16	1.0119593999286397e-15	nan	nan	6.633907048038361e-16	7.446434009898275e-17
53801.55000000107	5.637286270978815e-16	5.809947443496053e-17	nan	nan	6.720211399486531e-16	2.904345501666869e-17	3.6075656446911756e-16	1.8282866031952452e-17	5.74918507448104e-16	2.744771158773935e-17	5.942643060513312e-16	9.450674738722904e-17	4.459231693739385e-16	2.273717754538296e-16	nan	nan	1.9217296617299081e-16	9.956228566041959e-16	nan	nan	6.616672724290325e-16	7.377492055206555e-17
53801.600000001075	5.594920176168317e-16	5.824464424006443e-17	nan	nan	6.687231236220989e-16	2.9151508784914246e-17	3.6000961289890855e-16	1.8331990315164497e-17	5.731467628956453e-16	2.755016151043675e-17	5.896578534887749e-16	9.340989567981277e-17	4.4285566651551234e-16	2.2327068551285884e-16	nan	nan	1.9288418316563534e-16	9.786583154066372e-16	nan	nan	6.5994855060957695e-16	7.306265759510188e-17
53801.65000000108	5.552820189739323e-16	5.837761508562376e-17	nan	nan	6.654229514822993e-16	2.925422532344438e-17	3.5925904145898663e-16	1.8376150742565943e-17	5.713708247299553e-16	2.7646535366749507e-17	5.850820465377411e-16	9.227930346330543e-17	4.3975684041847695e-16	2.1904560373774431e-16	nan	nan	1.9361276853230597e-16	9.610718622087611e-16	nan	nan	6.582339255193092e-16	7.232807699207852e-17
53801.70000000108	5.510986243506281e-16	5.849833264003808e-17	nan	nan	6.621208821497116e-16	2.9351567884281233e-17	3.5850493386099224e-16	1.8415343022154604e-17	5.695908336488001e-16	2.7736801547947003e-17	5.805372847050066e-16	9.111582341620787e-17	4.3662497932790833e-16	2.1469953465459694e-16	nan	nan	1.9435726775317228e-16	9.428698889697231e-16	nan	nan	6.565227616663194e-16	7.157174067271127e-17
53801.750000001084	5.469418273508076e-16	5.860674650221818e-17	nan	nan	6.588171742252041e-16	2.944350156317464e-17	3.577473736847447e-16	1.8449565282357697e-17	5.678069302867809e-16	2.782093049574698e-17	5.760239688627537e-16	8.992035952994526e-17	4.334583640597852e-16	2.1023564452424998e-16	nan	nan	1.9511622760771343e-16	9.240591037709427e-16	nan	nan	6.548144017149313e-16	7.079424887104663e-17
53801.80000000109	5.42811622000965e-16	5.870281014756327e-17	nan	nan	6.555120862918464e-16	2.95299932613176e-17	3.5698644438031732e-16	1.8478818069396163e-17	5.660192552167142e-16	2.789889466960319e-17	5.7154250133467895e-16	8.869386996714066e-17	4.3025526776117225e-16	2.05657271685739e-16	nan	nan	1.9588819595141156e-16	9.046465418203875e-16	nan	nan	6.531081662993385e-16	6.999624243045569e-17
53801.85000000109	5.387080027503681e-16	5.878648087792587e-17	nan	nan	6.522058769168309e-16	2.96110116494213e-17	3.5622222927010353e-16	1.8503104347413273e-17	5.642279489514394e-16	2.797066851631766e-17	5.670932859815303e-16	8.743737018534011e-17	4.2701395566825067e-16	2.0096793818912612e-16	nan	nan	1.966717214921111e-16	8.84639577570069e-16	nan	nan	6.514033538289136e-16	6.917840528479977e-17
53801.90000000109	5.346309644713003e-16	5.885771977523758e-17	nan	nan	6.488988046528136e-16	2.968652713373442e-17	3.5545481155086475e-16	1.8522429501342955e-17	5.624331519455727e-16	2.80362284418674e-17	5.626767282871217e-16	8.615193635007829e-17	4.2373268486522567e-16	1.961713629349257e-16	nan	nan	1.9746535357092385e-16	8.640459381255201e-16	nan	nan	6.496992402850919e-16	6.834146712557904e-17
53801.950000001096	5.305805024594228e-16	5.891649165881227e-17	nan	nan	6.455911280399388e-16	2.975651182425643e-17	3.546842742957534e-16	1.853680134246138e-17	5.606350045968721e-16	2.809555278548293e-17	5.58293235443515e-16	8.483870906320184e-17	4.204097040401641e-16	1.9127147658376622e-16	nan	nan	1.9826764193775245e-16	8.428737181707611e-16	nan	nan	6.47995079009798e-16	6.748620626467763e-17
53802.0000000011	5.265566124337308e-16	5.89627650461124e-17	nan	nan	6.422831056074148e-16	2.9820939504612627e-17	3.539107004563898e-16	1.8546230116644232e-17	5.588336472479459e-16	2.8148621795667347e-17	5.539432164380284e-16	8.349889743438508e-17	4.170432532408723e-16	1.8627243855824776e-16	nan	nan	1.9907713653050772e-16	8.211313966892528e-16	nan	nan	6.462901004853399e-16	6.661345270179376e-17
53802.0500000011	5.225592905370341e-16	5.899651211686646e-17	nan	nan	6.389749958754091e-16	2.9879785603916275e-17	3.531341728649106e-16	1.8550728515284793e-17	5.570292201880258e-16	2.819541760820706e-17	5.496270821383394e-16	8.213378352572449e-17	4.1363156363013573e-16	1.8117865653197763e-16	nan	nan	1.9989238725372386e-16	7.988278558378355e-16	nan	nan	6.445835121057923e-16	6.5724091404706e-17
53802.100000001104	5.185885333360811e-16	5.901770868041234e-17	nan	nan	6.356670573565788e-16	2.99330271702861e-17	3.523547742359841e-16	1.8550311688893815e-17	5.55221863654417e-16	2.823592422608937e-17	5.453452453787987e-16	8.074472720098248e-17	4.1017285723858687e-16	1.7599480889338999e-16	nan	nan	2.0071194375307935e-16	7.759724024308996e-16	nan	nan	6.428744979396444e-16	6.48190658090301e-17
53802.15000000111	5.146443378217744e-16	5.902633414626072e-17	nan	nan	6.32359548557847e-16	2.9980642845922845e-17	3.51572587168866e-16	1.8544997263387358e-17	5.534117178341966e-16	2.827012750117361e-17	5.410981210469969e-16	7.933317141248111e-17	4.0666534671795156e-16	1.7072587078945592e-16	nan	nan	2.0153435519712105e-16	7.525747926274621e-16	nan	nan	6.411622184838778e-16	6.389938154192816e-17
53802.20000000111	5.107267014095651e-16	5.902237149762541e-17	nan	nan	6.290527279822493e-16	3.0022612843875614e-17	3.507876941494563e-16	1.853480535905093e-17	5.515989228658526e-16	2.829801511760592e-17	5.368861261696357e-16	7.790064795938252e-17	4.0310723509180385e-16	1.653771445047462e-16	nan	nan	2.0235817005566238e-16	7.286452605972814e-16	nan	nan	6.394458104092e-16	6.296611037112522e-17
53802.25000000111	5.068356219395331e-16	5.900580726802857e-17	nan	nan	6.257468541304352e-16	3.005891892620072e-17	3.5000017755228884e-16	1.8519758612233655e-17	5.497836188409027e-16	2.831957657695136e-17	5.327096799992801e-16	7.644878375105881e-17	3.9949671550598197e-16	1.599542951245208e-16	nan	nan	2.031819358707942e-16	7.041945521934476e-16	nan	nan	6.377243862964946e-16	6.202039437633984e-17
53802.300000001116	5.029710976767601e-16	5.897663152073911e-17	nan	nan	6.224421855026432e-16	3.0089544383569447e-17	3.492101196426115e-16	1.8499882199769676e-17	5.479659458054738e-16	2.833480318485346e-17	5.285692041006712e-16	7.497930760787859e-17	3.9583197097796773e-16	1.5446339268003105e-16	nan	nan	2.0400419904358952e-16	6.792339650089968e-16	nan	nan	6.359970343643921e-16	6.106345033454062e-17
53802.35000000112	4.991331273115717e-16	5.893483783113931e-17	nan	nan	6.191389806003222e-16	3.011447401625363e-17	3.484176025783912e-16	1.8475203866178502e-17	5.461460437619901e-16	2.8343688039374847e-17	5.244651224377113e-16	7.349405762861298e-17	3.9211117414355503e-16	1.4891096229892383e-16	nan	nan	2.0482350460427885e-16	6.537753966858012e-16	nan	nan	6.342628181878472e-16	6.009657430295789e-17
53802.40000000112	4.953217099598185e-16	5.888042327181596e-17	nan	nan	6.158374979276883e-16	3.013369411638439e-17	3.4762270841235414e-16	1.8445753953662688e-17	5.443240526706783e-16	2.8346226020754946e-17	5.20397861460044e-16	7.199498914797945e-17	3.8833248700483397e-16	1.4330404430643896e-16	nan	nan	2.056383959922026e-16	6.278314040467303e-16	nan	nan	6.325207764077228e-16	5.912114637407741e-17
53802.450000001125	4.915368451631454e-16	5.88133884004358e-17	nan	nan	6.125379959937733e-16	3.014719245151326e-17	3.4682551909401808e-16	1.841156543496195e-17	5.425001124514897e-16	2.834241378272407e-17	5.163678501905871e-16	7.048418329880315e-17	3.8449406067420813e-16	1.3765026677876824e-16	nan	nan	2.0644741483334024e-16	6.014152766365327e-16	nan	nan	6.307699224312307e-16	5.813863556442214e-17
53802.50000000113	4.877785328891592e-16	5.873373725036706e-17	nan	nan	6.092407333138103e-16	3.0154958249297807e-17	3.460261164716649e-16	1.8372673949099626e-17	5.406743629852215e-16	2.83322497452847e-17	5.12375520312267e-16	6.896385617958179e-17	3.805940351186314e-16	1.3195793378001426e-16	nan	nan	2.0724910071329343e-16	5.745411297525375e-16	nan	nan	6.290092441232028e-16	5.71506047832461e-17
53802.55000000113	4.840467735319412e-16	5.864147732391806e-17	nan	nan	6.059459684113072e-16	3.015698218348403e-17	3.452245822944765e-16	1.8329117840075615e-17	5.388469441156487e-16	2.831573408885269e-17	5.084213062556538e-16	6.743636860844778e-17	3.7663053890238936e-16	1.262361334780911e-16	nan	nan	2.0804199096106578e-16	5.4722402428449e-16	nan	nan	6.272377034880892e-16	5.615871580763348e-17
