MJD	Bessell_B	Bessell_B_err	Bessell_V	Bessell_V_err	sdss_g'	sdss_g'_err	sdss_i'	sdss_i'_err	sdss_r'	sdss_r'_err	sdss_u'	sdss_u'_err
53772.04000000035	2.6888963329270047e-16	6.083719708055498e-18	2.0207513149987843e-16	2.480314114478215e-18	2.425982121537425e-16	5.406886326125035e-18	9.094313082069805e-17	1.1853165012720278e-18	1.5478886947901942e-16	1.849498687950346e-18	nan	nan
53772.09000000035	2.702622672802342e-16	6.0764741909792504e-18	2.0292317159005242e-16	2.4749485286682623e-18	2.4381862674296365e-16	5.399522186612142e-18	9.133235105219176e-17	1.1826663363899213e-18	1.5542364895879117e-16	1.8453530022208754e-18	nan	nan
53772.140000000356	2.7162403277574226e-16	6.069141375972367e-18	2.037639303450042e-16	2.4695925495046188e-18	2.450299240098343e-16	5.392067292812223e-18	9.171806806432335e-17	1.1800209381325378e-18	1.5605300096303582e-16	1.841215644437483e-18	nan	nan
53772.19000000036	2.729750850881103e-16	6.0617231766067076e-18	2.045975938191236e-16	2.464238287173651e-18	2.462322262627634e-16	5.3845238230886744e-18	9.210036109721832e-17	1.1773780037722224e-18	1.5667706937495309e-16	1.8370799190371e-18	nan	nan
53772.24000000036	2.7431557949864403e-16	6.054226190869684e-18	2.0542434805029704e-16	2.4588856851409346e-18	2.4742565578871734e-16	5.3768974948053216e-18	9.247930938335854e-17	1.1747379519056618e-18	1.5729599806542677e-16	1.8329456225845795e-18	nan	nan
53772.290000000365	2.756456712621892e-16	6.0466617064649415e-18	2.0624437906084531e-16	2.4535425577453125e-18	2.486103348529829e-16	5.369197559511257e-18	9.285499214800029e-17	1.1721039363429084e-18	1.5790993089245091e-16	1.828819075468612e-18	nan	nan
53772.34000000037	2.7696551608658964e-16	6.039041481116626e-18	2.0705786971166204e-16	2.4482179227647106e-18	2.497863865516224e-16	5.361433651155335e-18	9.322748770669908e-17	1.1694794999210814e-18	1.585190090930284e-16	1.8247076069328823e-18	nan	nan
53772.39000000037	2.78275271571141e-16	6.031365160267923e-18	2.0786499026344417e-16	2.4429022021513363e-18	2.5095393736761543e-16	5.353606401296862e-18	9.359687075859974e-17	1.166861590983662e-18	1.5912336345493626e-16	1.820603190928968e-18	nan	nan
53772.44000000037	2.795750957682413e-16	6.023632875833371e-18	2.0866590781611958e-16	2.4375870966631205e-18	2.5211311461507517e-16	5.345716820062422e-18	9.396321509362555e-17	1.1642475752241491e-18	1.5972312214592907e-16	1.8164988723983486e-18	nan	nan
53772.490000000376	2.808651467058859e-16	6.015849483275082e-18	2.0946078945571249e-16	2.4322723282757416e-18	2.532640455881884e-16	5.33776944381203e-18	9.432659449505318e-17	1.1616376108600787e-18	1.6031841332179723e-16	1.8123943450653016e-18	nan	nan
53772.54000000038	2.821455823869384e-16	6.008024571799514e-18	2.102498022541459e-16	2.4269656769581536e-18	2.5440685756067474e-16	5.32977233595949e-18	9.468708273953888e-17	1.1590346623511733e-18	1.609093651283353e-16	1.808295980985457e-18	nan	nan
53772.59000000038	2.834165608847617e-16	6.000168213469188e-18	2.1103311009047183e-16	2.4216761917594895e-18	2.555416782672637e-16	5.321733906144713e-18	9.504475260853425e-17	1.1564421125345376e-18	1.6149610310375464e-16	1.804211211859102e-18	nan	nan
53772.640000000385	2.846782406273252e-16	5.9922782765546484e-18	2.118108641130645e-16	2.416394045179795e-18	2.5666863734487764e-16	5.313653428198299e-18	9.539967292240239e-17	1.1538566586156813e-18	1.62078742392086e-16	1.8001318650041253e-18	nan	nan
53772.69000000039	2.859307801139832e-16	5.984353137708675e-18	2.1258321227793724e-16	2.4111107501783523e-18	2.5778786489193915e-16	5.305530528106973e-18	9.575191150668305e-17	1.151275443499873e-18	1.6265739553057903e-16	1.796050886326669e-18	nan	nan
53772.74000000039	2.871743378207291e-16	5.9763959595094596e-18	2.1335030252863114e-16	2.4058260197930628e-18	2.588994909879916e-16	5.297368370410196e-18	9.61015361807661e-17	1.1486984713740605e-18	1.632321750473021e-16	1.7919680196387697e-18	nan	nan
53772.790000000394	2.8840907220100274e-16	5.968414705236001e-18	2.141122827965771e-16	2.400547800841945e-18	2.6000364569395243e-16	5.289173663012152e-18	9.644861475843544e-17	1.1461286207110575e-18	1.6380319346048806e-16	1.78788983415046e-18	nan	nan
53772.8400000004	2.8963514145090936e-16	5.960417851957815e-18	2.1486929789918303e-16	2.3952853591078746e-18	2.611004591911979e-16	5.280953445176057e-18	9.679321401797946e-17	1.1435692123236796e-18	1.643705607817573e-16	1.783823997174164e-18	nan	nan
53772.8900000004	2.908527028057104e-16	5.9524015938692085e-18	2.156214802310685e-16	2.3900287655587597e-18	2.621900621969423e-16	5.272705504534251e-18	9.713539661295568e-17	1.1410167772153373e-18	1.6493437702302847e-16	1.77976229320983e-18	nan	nan
53772.9400000004	2.920619132444005e-16	5.9443626715801615e-18	2.1636895907345542e-16	2.3847694771335536e-18	2.632725855494211e-16	5.264427973275803e-18	9.74752241618459e-17	1.1384683146275322e-18	1.6549473968997795e-16	1.775697661353041e-18	nan	nan
53772.990000000405	2.9326292972456667e-16	5.93630269145746e-18	2.171118636962123e-16	2.37950732043114e-18	2.643481600695835e-16	5.256122553106364e-18	9.781275827777259e-17	1.1359237499780302e-18	1.6605174627993373e-16	1.7716299810358623e-18	nan	nan
53773.04000000041	2.9445590918309135e-16	5.928228143250219e-18	2.1785032335920363e-16	2.374250522693608e-18	2.6541691656130694e-16	5.247794523822132e-18	9.814806056881725e-17	1.1333859473517492e-18	1.6660549428190624e-16	1.7675660988176206e-18	nan	nan
53773.09000000041	2.9564100802231706e-16	5.920146075428446e-18	2.1858446437243364e-16	2.369008664591439e-18	2.6647898563462073e-16	5.239449497224953e-18	9.848119160529194e-17	1.130858230560668e-18	1.6715607884280567e-16	1.7635139864969516e-18	nan	nan
53773.140000000414	2.9681838056739334e-16	5.912051180784657e-18	2.193144012774323e-16	2.3637717786272523e-18	2.6753449717477854e-16	5.2310837300238e-18	9.88122078213562e-17	1.1283370162811882e-18	1.677035857661434e-16	1.7594654280787983e-18	nan	nan
53773.19000000042	2.979881806096589e-16	5.90393874862089e-18	2.200402456670047e-16	2.358531315094565e-18	2.685835808736432e-16	5.222693829989049e-18	9.91411646135506e-17	1.1258192052389886e-18	1.6824809851408343e-16	1.7554133876953243e-18	nan	nan
53773.24000000042	2.9915056192123236e-16	5.895809027073542e-18	2.2076210912433033e-16	2.3532872545757142e-18	2.69626366407362e-16	5.2142800206021e-18	9.946811737391339e-17	1.1233046855488958e-18	1.6878970054113847e-16	1.751357907781522e-18	nan	nan
53773.29000000042	3.003056782551948e-16	5.887667243278566e-18	2.2148010322314392e-16	2.348048139435333e-18	2.7066298343674185e-16	5.205846151660826e-18	9.979312148998415e-17	1.1207963440200449e-18	1.6932847529482428e-16	1.747306135663242e-18	nan	nan
53773.340000000426	3.014536825964e-16	5.879519238419893e-18	2.2219433681673974e-16	2.342823885293432e-18	2.7169356113709456e-16	5.1973964187983716e-18	1.00116231339853e-16	1.1182975386848603e-18	1.698645040919257e-16	1.743266361345293e-18	nan	nan
53773.39000000043	3.025947249125256e-16	5.8713584299927374e-18	2.229049079028448e-16	2.337604474625608e-18	2.7271822678718346e-16	5.188925567768352e-18	1.0043749727671892e-16	1.1158045895252628e-18	1.7039785974756753e-16	1.7392303571552217e-18	nan	nan
53773.44000000043	3.0372895440346486e-16	5.863178892051489e-18	2.2361191175861393e-16	2.3323813254653727e-18	2.737371071811479e-16	5.180428714170003e-18	1.0075696864462705e-16	1.1133143104199784e-18	1.7092861294676691e-16	1.73519109235661e-18	nan	nan
53773.490000000435	3.0485652025202654e-16	5.854979762675791e-18	2.243154436534356e-16	2.327154542530596e-18	2.7475032909881197e-16	5.171904647634761e-18	1.010746947836153e-16	1.1108265601463446e-18	1.71456834367655e-16	1.7311487494537008e-18	nan	nan
53773.54000000044	3.05977571623987e-16	5.846765266454138e-18	2.250155988481422e-16	2.3219329471465077e-18	2.7575801930601513e-16	5.163355844916758e-18	1.0139072502970559e-16	1.1083442529376014e-18	1.7198259468251964e-16	1.7271107503215712e-18	nan	nan
53773.59000000044	3.0709225672011186e-16	5.838540307651944e-18	2.2571247015682325e-16	2.3167267428879215e-18	2.767603038094914e-16	5.1547851537200014e-18	1.0170510776131253e-16	1.105870779870864e-18	1.725059626735963e-16	1.723085669316024e-18	nan	nan
53773.64000000044	3.0820071993357434e-16	5.830297304309985e-18	2.264061406288099e-16	2.3115257835161616e-18	2.777573056192406e-16	5.146185885769644e-18	1.0201788753762091e-16	1.1034023506748543e-18	1.7302699958176712e-16	1.7190652088151211e-18	nan	nan
53773.690000000446	3.0930310469357857e-16	5.822029402036719e-18	2.2709669086697015e-16	2.306321366081027e-18	2.7874914698693995e-16	5.1375517526624105e-18	1.0232910796028519e-16	1.1009356737454739e-18	1.7354576475816426e-16	1.7150422770681905e-18	nan	nan
53773.74000000045	3.1039955441367657e-16	5.813734928746162e-18	2.277842014668829e-16	2.301113626397666e-18	2.797359501511198e-16	5.128880210802311e-18	1.0263881262731816e-16	1.0984705570288854e-18	1.7406231754829871e-16	1.7110171285736286e-18	nan	nan
53773.79000000045	3.114902124919767e-16	5.805417419611301e-18	2.2846875301685424e-16	2.29591156865187e-18	2.807178373383049e-16	5.1201724769885055e-18	1.0294704513360165e-16	1.0960099185430982e-18	1.7457671729240585e-16	1.706997389689989e-18	nan	nan
53773.840000000455	3.125752211965657e-16	5.797081168317935e-18	2.2915042395866915e-16	2.2907255784891536e-18	2.8169492975423817e-16	5.111430176234422e-18	1.0325384818438269e-16	1.0935571545230634e-18	1.7508902169563115e-16	1.702991841417437e-18	nan	nan
53773.89000000046	3.13654718317217e-16	5.78871792830489e-18	2.298292841676744e-16	2.2855452460736306e-18	2.8266734455952985e-16	5.1026453223720346e-18	1.0355926093753521e-16	1.0911083253035927e-18	1.7559928193990182e-16	1.6989920149526254e-18	nan	nan
53773.94000000046	3.1472884051409937e-16	5.780320265973804e-18	2.305054013729259e-16	2.2803616038839472e-18	2.8363519789487363e-16	5.0938103720693355e-18	1.0386332166179336e-16	1.0886599912640944e-18	1.7610754757285728e-16	1.6949906490103423e-18	nan	nan
53773.99000000046	3.1579772443363045e-16	5.7718860646494076e-18	2.3117884329727633e-16	2.275174673790745e-18	2.8459860588948133e-16	5.084921611578594e-18	1.0416606862276208e-16	1.0862118660465512e-18	1.7661386813686752e-16	1.6909879602325386e-18	nan	nan
53774.04000000047	3.168615067085552e-16	5.7634185535465e-18	2.318496776568322e-16	2.2699934974224578e-18	2.8555768466189296e-16	5.075979176192474e-18	1.0446754008300457e-16	1.083766827632901e-18	1.7711829316964395e-16	1.6869916686619809e-18	nan	nan
53774.09000000047	3.17920322697525e-16	5.754921816066356e-18	2.325179703323263e-16	2.2648284899492665e-18	2.8651254905602846e-16	5.0669836617524e-18	1.0476777349400388e-16	1.0813282310801465e-18	1.7762087082998014e-16	1.6830106444833315e-18	nan	nan
53774.14000000047	3.189743027038092e-16	5.7463873568014984e-18	2.331837798803218e-16	2.2596687992807457e-18	2.874633088507863e-16	5.0579259929068966e-18	1.0506680307073032e-16	1.0788919330521115e-18	1.7812164377587441e-16	1.6790361068515126e-18	nan	nan
53774.190000000475	3.2002357575697433e-16	5.737807598133177e-18	2.338471630217614e-16	2.254505009033419e-18	2.8841007255132657e-16	5.048797597237876e-18	1.053646622171982e-16	1.0764542898141824e-18	1.786206532869009e-16	1.6750604782762138e-18	nan	nan
53774.24000000048	3.210682708745808e-16	5.7291804359755364e-18	2.345081764720756e-16	2.2493368461341554e-18	2.893529486529537e-16	5.0395938355021376e-18	1.056613843347544e-16	1.0740148671884949e-18	1.7911794063813549e-16	1.671083791158065e-18	nan	nan
53774.29000000048	3.2210851706246963e-16	5.720509274632527e-18	2.351668769411005e-16	2.244173212237562e-18	2.9029204564113823e-16	5.030314024927702e-18	1.0595700282204344e-16	1.0715764517770308e-18	1.7961354710037194e-16	1.6671137134159783e-18	nan	nan
53774.340000000484	3.2314444192412454e-16	5.711798492280378e-18	2.3582331961059523e-16	2.2390243728216708e-18	2.9122747047450744e-16	5.0209580169479934e-18	1.0625155034800214e-16	1.069142307438567e-18	1.8010751281073666e-16	1.6631590542308524e-18	nan	nan
53774.39000000049	3.241761674892542e-16	5.703039872713073e-18	2.3647755356794653e-16	2.233878833499617e-18	2.921593240336574e-16	5.01151595438587e-18	1.065450566699253e-16	1.0667080324050099e-18	1.8059987338468094e-16	1.6592105493522484e-18	nan	nan
53774.44000000049	3.25203814386382e-16	5.694226249691887e-18	2.3712962637223374e-16	2.2287265303398e-18	2.9308770567266057e-16	5.001978566650688e-18	1.068375508154613e-16	1.064269727245763e-18	1.8109066330438374e-16	1.6552601302908215e-18	nan	nan
53774.49000000049	3.2622750323324945e-16	5.685356116873433e-18	2.377795855778468e-16	2.2235667070810744e-18	2.9401271473695184e-16	4.992340644513994e-18	1.0712906180987793e-16	1.0618267641189434e-18	1.8157991704783422e-16	1.6513074746181537e-18	nan	nan
53774.540000000496	3.2724735463712845e-16	5.676433669556175e-18	2.3842747873410783e-16	2.2184079490728718e-18	2.9493445056353795e-16	4.98260106962254e-18	1.0741961867632656e-16	1.0593818000157339e-18	1.8206766908933184e-16	1.6473600330448181e-18	nan	nan
53774.5900000005	3.282634876823792e-16	5.667464229596469e-18	2.390733521546022e-16	2.2132602041308335e-18	2.9585301070600454e-16	4.972759359914362e-18	1.077092497865344e-16	1.056937975788474e-18	1.8255395299301497e-16	1.6434263887339958e-18	nan	nan
53774.6400000005	3.2927601539028393e-16	5.658440541682257e-18	2.3971724722436587e-16	2.2081111568181942e-18	2.9676848560940054e-16	4.9628053204809544e-18	1.0799798091412664e-16	1.0544906004694083e-18	1.830387986951198e-16	1.6394966134773152e-18	nan	nan
53774.690000000504	3.302850492598118e-16	5.6493565684817815e-18	2.4035920409355383e-16	2.2029499309493574e-18	2.9768096393564595e-16	4.952729459099073e-18	1.0828583718158244e-16	1.0520354974039126e-18	1.835222352217708e-16	1.6355619713124429e-18	nan	nan
53774.74000000051	3.3129070078076485e-16	5.640212157404473e-18	2.4099926290703917e-16	2.1977751454315837e-18	2.98590534339247e-16	4.942526507066336e-18	1.0857284370936422e-16	1.0495718363433592e-18	1.8400429159577287e-16	1.6316216204968157e-18	nan	nan
53774.79000000051	3.322930814336737e-16	5.63101309096544e-18	2.416374638053182e-16	2.1925949553782754e-18	2.9949728546738947e-16	4.9321954568015e-18	1.0885902561595089e-16	1.0471021500663242e-18	1.844849968363645e-16	1.6276826443303515e-18	nan	nan
53774.84000000051	3.332923010542219e-16	5.62176647219949e-18	2.422738459582593e-16	2.1874189010354504e-18	3.004013039168977e-16	4.921736078738881e-18	1.0914440743836545e-16	1.0446294758835561e-18	1.8496437924519792e-16	1.6237532610068382e-18	nan	nan
53774.890000000516	3.3428846292321223e-16	5.6124668877526805e-18	2.4290844466685903e-16	2.1822337664318813e-18	3.013026681064056e-16	4.9111384723571365e-18	1.0942901139326964e-16	1.0421488637155025e-18	1.8544246426522994e-16	1.6198227359043864e-18	nan	nan
53774.94000000052	3.3528166867693905e-16	5.6031103553422665e-18	2.4354129426115684e-16	2.1770278162766724e-18	3.0220145440447213e-16	4.90039360008261e-18	1.0971285911609318e-16	1.0396559077564069e-18	1.859192766222446e-16	1.6158815405571052e-18	nan	nan
53774.99000000052	3.3627201994370143e-16	5.593699049426603e-18	2.4417242906737485e-16	2.1717990445656364e-18	3.0309773917316826e-16	4.8894968555929754e-18	1.099959722403365e-16	1.0371496454972792e-18	1.863948410387988e-16	1.6119282162196658e-18	nan	nan
53775.040000000525	3.3725961834424584e-16	5.584241361678343e-18	2.4480188340742415e-16	2.1665552278720556e-18	3.0399159876838035e-16	4.878448111807558e-18	1.1027837239791708e-16	1.034632580238787e-18	1.8686918223402504e-16	1.6079694124418507e-18	nan	nan
53775.09000000053	3.382445637233956e-16	5.5747472487441925e-18	2.4542969086021405e-16	2.161305603142857e-18	3.0488310721345113e-16	4.867248214585142e-18	1.1056008069416456e-16	1.032107765921534e-18	1.87342324362542e-16	1.6040129465750212e-18	nan	nan
53775.14000000053	3.392269488442618e-16	5.565214263342111e-18	2.4605588204594123e-16	2.1560361981572353e-18	3.0577232922168494e-16	4.855888442219349e-18	1.1084111613372964e-16	1.0295701367737022e-18	1.8781428932929922e-16	1.6000472606170836e-18	nan	nan
53775.19000000053	3.402068646947876e-16	5.555641655615148e-18	2.4668048684201453e-16	2.1507346307627636e-18	3.066593271743938e-16	4.844361155109376e-18	1.111214971946979e-16	1.027015232124922e-18	1.8828509847495467e-16	1.5960620580116088e-18	nan	nan
53775.24000000054	3.4118440225593664e-16	5.54603515836096e-18	2.4730353512167977e-16	2.1453985624398572e-18	3.075441634470192e-16	4.832663411917336e-18	1.1140124235386408e-16	1.024442166948979e-18	1.8875477313697004e-16	1.5920553400196801e-18	nan	nan
53775.29000000054	3.4215965250242204e-16	5.5364070587864845e-18	2.479250567547604e-16	2.1400357738097797e-18	3.0842690040968326e-16	4.820797031569883e-18	1.1168037008620211e-16	1.02185366368639e-18	1.8922333464989474e-16	1.5880334594546676e-18	nan	nan
53775.34000000054	3.431327044857846e-16	5.526771509102594e-18	2.4854508104871126e-16	2.1346556746904037e-18	3.093075977973157e-16	4.8087650689393275e-18	1.119588983751871e-16	1.019253082178679e-18	1.8969080388765981e-16	1.5840040316906975e-18	nan	nan
53775.390000000545	3.441036395830278e-16	5.517130426077578e-18	2.4916363507378736e-16	2.1292441027831278e-18	3.101863048217868e-16	4.7965611947569024e-18	1.1223684324164864e-16	1.0166355712004605e-18	1.90157199890022e-16	1.579954930478769e-18	nan	nan
53775.44000000055	3.4507253724858174e-16	5.5074877461947565e-18	2.4978074533799027e-16	2.12378870944621e-18	3.1106306806019326e-16	4.784180455824069e-18	1.1251422021467973e-16	1.0139969934198343e-18	1.9062254123637274e-16	1.575875424635499e-18	nan	nan
53775.49000000055	3.460394769311469e-16	5.497854270081409e-18	2.5039643834606376e-16	2.1182876366040166e-18	3.1193793408461017e-16	4.7716229394398875e-18	1.127910448220737e-16	1.0113369732052366e-18	1.9108684650327744e-16	1.5717634022579018e-18	nan	nan
53775.540000000554	3.470045380741892e-16	5.488247744985355e-18	2.510107405989506e-16	2.112749626284468e-18	3.128109494621406e-16	4.758893852689142e-18	1.130673325902421e-16	1.0086589410693007e-18	1.915501342644941e-16	1.5676254490565702e-18	nan	nan
53775.59000000056	3.4796779802627205e-16	5.4786881362272985e-18	2.516236781594371e-16	2.1071853721514435e-18	3.1368215779756085e-16	4.745999986561156e-18	1.1334309856278037e-16	1.0059671128614136e-18	1.920124226802601e-16	1.5634696186177074e-18	nan	nan
53775.64000000056	3.4892932577395494e-16	5.469183391722211e-18	2.522352753469963e-16	2.1015817881913246e-18	3.1455159086125074e-16	4.7329390295381985e-18	1.1361835585577466e-16	1.0032574649247542e-18	1.924737282641723e-16	1.5592839670346598e-18	nan	nan
53775.69000000056	3.4988918820923353e-16	5.459743849885855e-18	2.5284555604319165e-16	2.0959280082216528e-18	3.154192774613846e-16	4.719710430687036e-18	1.13893117102446e-16	1.0005268662284597e-18	1.9293406711652292e-16	1.555058213359575e-18	nan	nan
