MJD	Bessell_B	Bessell_B_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err	sdss_i'	sdss_i'_err	sdss_r'	sdss_r'_err
54543.35009999922	nan	nan	nan	nan	4.4098509968277693e-16	4.915371256164234e-18	2.0664360520945885e-16	1.5760169585139501e-18	3.6684713264429756e-16	3.2927678736771423e-18
54543.40009999922	nan	nan	nan	nan	4.415807100636616e-16	5.106129850241845e-18	2.0692375860318986e-16	1.5522062189037993e-18	3.673367029509055e-16	4.453335454000237e-18
54543.45009999922	nan	nan	nan	nan	4.421731790580658e-16	5.2848875584716686e-18	2.0720239677853965e-16	1.5292823891055654e-18	3.6782280375251915e-16	5.594903513420652e-18
54543.500099999226	nan	nan	nan	nan	4.4276256136954566e-16	5.450368129192208e-18	2.074795462142288e-16	1.5079470218513607e-18	3.6830562259386223e-16	6.707821160074481e-18
54543.55009999923	nan	nan	nan	nan	4.4334891084871833e-16	5.601503090140061e-18	2.0775523329734273e-16	1.4889578380376175e-18	3.687853391521116e-16	7.786708640913324e-18
54543.60009999923	nan	nan	nan	nan	4.4393228049581587e-16	5.737395590607748e-18	2.080294843246092e-16	1.4731164041412872e-18	3.6926212527617303e-16	8.827801907828283e-18
54543.650099999235	nan	nan	nan	nan	4.445127224646804e-16	5.857292976430064e-18	2.0830232550305226e-16	1.4612491591141243e-18	3.697361450256443e-16	9.82811344129851e-18
54543.70009999924	nan	nan	nan	nan	4.450902880650399e-16	5.9605659962142435e-18	2.0857378295028172e-16	1.45418133477944e-18	3.7020755470635067e-16	1.0785106254412011e-17
54543.75009999924	nan	nan	nan	nan	4.456650277652946e-16	6.0466930816040745e-18	2.0884388269574858e-16	1.452704394596663e-18	3.7067650290574945e-16	1.1696546477786531e-17
54543.800099999244	nan	nan	nan	nan	4.46236991196822e-16	6.1152485623088725e-18	2.0911265068106454e-16	1.4575390640790028e-18	3.7114313052210096e-16	1.2560428120286787e-17
54543.85009999925	nan	nan	nan	nan	4.468062271555708e-16	6.1658939932728795e-18	2.0938010979723412e-16	1.4691220994800906e-18	3.716075707977955e-16	1.3374930554358802e-17
54543.90009999925	nan	nan	nan	nan	4.473727836052664e-16	6.1983720121750665e-18	2.0964627106275257e-16	1.487063193346218e-18	3.720699493445239e-16	1.4138392290316898e-17
54543.95009999925	nan	nan	nan	nan	4.479367076808322e-16	6.212502331719845e-18	2.099111424821219e-16	1.5106930022354655e-18	3.7253038417037016e-16	1.4849293529350897e-17
54544.000099999255	nan	nan	nan	nan	4.484980456901239e-16	6.2081796205778006e-18	2.1017473197356478e-16	1.5392752328791443e-18	3.7298898570287803e-16	1.550624379276522e-17
54544.05009999926	nan	nan	nan	nan	4.4905684311733525e-16	6.1853731534625194e-18	2.104370473698043e-16	1.5720426881127202e-18	3.734458568118318e-16	1.6107972681334636e-17
54544.10009999926	nan	nan	nan	nan	4.496131446256927e-16	6.144128226834967e-18	2.106980964178191e-16	1.6082276101615083e-18	3.739010928269457e-16	1.6653322683162156e-17
54544.150099999264	nan	nan	nan	nan	4.501669940595761e-16	6.084569453065304e-18	2.1095788677955623e-16	1.6470849625333172e-18	3.743547815575537e-16	1.7141243398643452e-17
54544.20009999927	nan	nan	nan	nan	4.507184344467015e-16	6.006906173882612e-18	2.1121642603156736e-16	1.6879086378493238e-18	3.7480700330687003e-16	1.7570786797262326e-17
54544.25009999927	nan	nan	nan	nan	4.512675080017448e-16	5.911440386247387e-18	2.1147372166548407e-16	1.7300414433623173e-18	3.752578308857826e-16	1.7941103261581716e-17
54544.30009999927	nan	nan	nan	nan	4.518142561277964e-16	5.798577765976166e-18	2.117297810880848e-16	1.7728801162383803e-18	3.7570732962420405e-16	1.8251438257459694e-17
54544.350099999276	nan	nan	nan	nan	4.523587194185606e-16	5.66884262659502e-18	2.119846116214507e-16	1.8158766787618893e-18	3.7615555738112477e-16	1.8501129521233548e-17
54544.40009999928	nan	nan	nan	nan	4.529009376617914e-16	5.522897989496579e-18	2.1223822050330746e-16	1.8585373022635384e-18	3.766025645513663e-16	1.8689604687813645e-17
54544.45009999928	nan	nan	nan	nan	4.534409498399597e-16	5.361572400843964e-18	2.1249061488692874e-16	1.900419621910905e-18	3.7704839407106227e-16	1.881637930578841e-17
54544.500099999284	nan	nan	nan	nan	4.539787941336277e-16	5.185895753249914e-18	2.1274180184126981e-16	1.9411292073612033e-18	3.7749308142147714e-16	1.888105520108174e-17
54544.55009999929	nan	nan	nan	nan	4.545145079229819e-16	4.997147202684289e-18	2.129917883514801e-16	1.9803156846020845e-18	3.7793665462947336e-16	1.8883319162033574e-17
54544.60009999929	nan	nan	nan	nan	4.55048127790171e-16	4.7969193464411404e-18	2.1324058131865075e-16	2.0176688370649244e-18	3.783791342678492e-16	1.8822941927639792e-17
54544.65009999929	nan	nan	nan	nan	4.55579689520668e-16	4.587204120762133e-18	2.1348818756028985e-16	2.0529148892934154e-18	3.7882053345146847e-16	1.8699777468167925e-17
54544.700099999296	nan	nan	nan	nan	4.561092281060576e-16	4.370507186033221e-18	2.1373461381027803e-16	2.0858130884697936e-18	3.792608578336758e-16	1.851376255437527e-17
54544.7500999993	nan	nan	nan	nan	4.566367777458324e-16	4.149998259139848e-18	2.139798667189278e-16	2.1161526399487864e-18	3.7970010559876354e-16	1.8264916618789295e-17
54544.8000999993	nan	nan	nan	nan	4.571623718482743e-16	3.929703321055542e-18	2.1422395285354062e-16	2.1437500151510477e-18	3.8013826745293233e-16	1.7953341920905092e-17
54544.850099999305	nan	nan	nan	nan	4.576860430329483e-16	3.7147373299409176e-18	2.144668786978574e-16	2.168446627498476e-18	3.805753266140566e-16	1.757922403870768e-17
54544.90009999931	nan	nan	nan	nan	4.582078231324825e-16	3.511556229409283e-18	2.1470865065304624e-16	2.1901068597298684e-18	3.8101125879856684e-16	1.714283272337984e-17
54544.95009999931	nan	nan	nan	nan	4.587277431943489e-16	3.328164411514574e-18	2.149492750372717e-16	2.2086164203555014e-18	3.8144603220620166e-16	1.6644523174885068e-17
54545.00009999931	nan	nan	nan	nan	4.592458334816062e-16	3.1741405534575146e-18	2.1518875808570228e-16	2.2238810058638136e-18	3.8187960750309774e-16	1.608473782766257e-17
54545.05009999932	nan	nan	nan	nan	4.597621234753771e-16	3.0602579584566934e-18	2.1542710595121593e-16	2.235825246810849e-18	3.823119378033728e-16	1.546400878543196e-17
54545.10009999932	nan	nan	nan	nan	4.602766418753597e-16	2.997458942626172e-18	2.1566432470392487e-16	2.2443919191031545e-18	3.827429686467347e-16	1.4782961125369345e-17
54545.15009999932	nan	nan	nan	nan	4.607894165471856e-16	2.9951394473586835e-18	2.159004203320519e-16	2.24954140591837e-18	3.831726379765577e-16	1.4042317429837036e-17
54545.200099999325	nan	nan	nan	nan	4.613004636079869e-16	3.0567565226696794e-18	2.1613539874121003e-16	2.25125140038651e-18	3.836008761140366e-16	1.3242904146878393e-17
54545.25009999933	nan	nan	nan	nan	4.618097743336758e-16	3.176189892908146e-18	2.163692657549298e-16	2.249516844184171e-18	3.8402760573075636e-16	1.2385660827467493e-17
54545.30009999933	nan	nan	nan	nan	4.623173360258913e-16	3.3439379141328332e-18	2.166020271149936e-16	2.2443501024237512e-18	3.8445274181978093e-16	1.1471654148782367e-17
54545.350099999334	nan	nan	nan	nan	4.628231352065973e-16	3.5497272386782666e-18	2.1683368848119046e-16	2.2357813806089487e-18	3.8487619166375513e-16	1.0502100386178546e-17
54545.40009999934	nan	nan	nan	nan	4.633271576150321e-16	3.7838881211111555e-18	2.1706425543150186e-16	2.223859395015566e-18	3.852978548015256e-16	9.478403803575087e-18
54545.45009999934	nan	nan	nan	nan	4.638293882068103e-16	4.0380410648343836e-18	2.172937334625399e-16	2.2086523135121766e-18	3.8571762299247617e-16	8.402227360977794e-18
54545.50009999934	nan	nan	nan	nan	4.643298111506874e-16	4.30526335708082e-18	2.1752212798918341e-16	2.190248989580486e-18	3.861353801784474e-16	7.275635168455985e-18
54545.550099999346	nan	nan	nan	nan	4.648284098285437e-16	4.579976555837931e-18	2.1774944434477846e-16	2.168760517899496e-18	3.8655100244490246e-16	6.1014131191054115e-18
54545.60009999935	nan	nan	nan	nan	4.653251668317931e-16	4.857730333273501e-18	2.1797568778184398e-16	2.144322144985063e-18	3.8696435797715843e-16	4.883902571951548e-18
54545.65009999935	nan	nan	nan	nan	4.658200639602212e-16	5.134976383908788e-18	2.1820086347136624e-16	2.117095572438523e-18	3.8737530701762965e-16	3.631652893522337e-18
54545.700099999354	nan	nan	nan	nan	4.6631308222037535e-16	5.40887086445009e-18	2.1842497650336324e-16	2.0872716923599466e-18	3.8778370181943534e-16	2.368946077175651e-18
54545.75009999936	nan	nan	nan	nan	4.668042018219727e-16	5.677115139352086e-18	2.1864803188680308e-16	2.055073792777066e-18	3.8818938659701943e-16	1.221037009052091e-18
54545.80009999936	nan	nan	nan	nan	4.67293402176894e-16	5.937832441207924e-18	2.1887003454997535e-16	2.0207612630987716e-18	3.885922019446062e-16	1.0860948567074314e-18
54545.85009999936	nan	nan	nan	nan	4.677806618963655e-16	6.189474191800577e-18	2.190909893399712e-16	1.984633811956761e-18	3.8899213686615095e-16	2.19028207405883e-18
54545.900099999366	nan	nan	nan	nan	4.682659587897202e-16	6.430749422666804e-18	2.193109010237529e-16	1.94703617712563e-18	3.8938936618299467e-16	3.4884872541557e-18
54545.95009999937	nan	nan	nan	nan	4.687492698603264e-16	6.660571672284987e-18	2.1952977428745572e-16	1.9083632523378617e-18	3.8978406866521387e-16	4.804430425236329e-18
54546.00009999937	nan	nan	nan	nan	4.692305713048751e-16	6.8780189285596216e-18	2.1974761373645462e-16	1.8690654697162972e-18	3.901764150145714e-16	6.107649913216056e-18
54546.050099999375	nan	nan	nan	nan	4.697098385096026e-16	7.082303263460873e-18	2.199644238960553e-16	1.829654148450131e-18	3.905665679032204e-16	7.388002019845403e-18
54546.10009999938	nan	nan	nan	nan	4.70187046048695e-16	7.272747673503549e-18	2.2018020921114484e-16	1.7907063402510787e-18	3.909546820119407e-16	8.640416338347054e-18
54546.15009999938	nan	nan	nan	nan	4.706621676807439e-16	7.448768299313298e-18	2.2039497404632558e-16	1.752868464372213e-18	3.913409040647645e-16	9.861613928369915e-18
54546.20009999938	nan	nan	nan	nan	4.711351763474137e-16	7.609860686323458e-18	2.2060872268616756e-16	1.716857736412312e-18	3.9172537286204367e-16	1.104911608280912e-17
54546.250099999386	nan	nan	nan	nan	4.716060441698039e-16	7.755589105810839e-18	2.2082145933492637e-16	1.6834600873840465e-18	3.9210821931133473e-16	1.2200872662302138e-17
54546.30009999939	nan	nan	nan	nan	4.720747424454608e-16	7.885578215449295e-18	2.210331881171744e-16	1.6535230137605688e-18	3.9248956645649186e-16	1.3315099574158497e-17
54546.35009999939	nan	nan	nan	nan	4.725412416465502e-16	7.999506527809387e-18	2.2124391307719193e-16	1.6279417191401172e-18	3.9286952950390263e-16	1.439019875047921e-17
54546.400099999395	nan	nan	nan	nan	4.730055114164828e-16	8.097101293354408e-18	2.2145363817985824e-16	1.6076371752337018e-18	3.9324821584719057e-16	1.5424714709287877e-17
54546.4500999994	nan	nan	nan	nan	4.734675205663991e-16	8.17813450629351e-18	2.216623673098571e-16	1.593525523225847e-18	3.936257250890352e-16	1.6417308911626803e-17
54546.5000999994	nan	nan	nan	nan	4.73927237073157e-16	8.242419817155651e-18	2.2187010427240447e-16	1.5864796501871334e-18	3.9400214906273183e-16	1.7366743464113575e-17
54546.550099999404	nan	nan	nan	nan	4.743846280757241e-16	8.2898101928807e-18	2.2207685279313724e-16	1.5872856856074666e-18	3.943775718486341e-16	1.827187006277534e-17
54546.60009999941	nan	nan	nan	nan	4.748396598725922e-16	8.320196208870657e-18	2.222826179662036e-16	1.5965233574556105e-18	3.94752069791376e-16	1.9131622053386346e-17
54546.65009999941	nan	nan	nan	nan	4.752922979173647e-16	8.333504891816475e-18	2.2248741676126185e-16	1.6139856058394273e-18	3.9512571151306766e-16	1.994500844663789e-17
54546.70009999941	nan	nan	nan	nan	4.75742506816775e-16	8.329699060107346e-18	2.2269127195888046e-16	1.6390103914092146e-18	3.954985579259196e-16	2.0711109222138662e-17
54546.750099999415	nan	nan	nan	nan	4.761902503273884e-16	8.308777132562668e-18	2.2289420630257545e-16	1.6708288599245484e-18	3.958706622408144e-16	2.1429071522899166e-17
54546.80009999942	nan	nan	nan	nan	4.766354913513137e-16	8.270773397960713e-18	2.2309624245811864e-16	1.7086113672639324e-18	3.9624206997598326e-16	2.2098106492825312e-17
54546.85009999942	nan	nan	nan	nan	4.770781919335091e-16	8.215758758935217e-18	2.2329740301406473e-16	1.751506976245133e-18	3.9661281896170683e-16	2.2717486597961987e-17
54546.900099999424	nan	nan	nan	nan	4.775183132580197e-16	8.143841985940355e-18	2.23497710482658e-16	1.7986755235882437e-18	3.9698293934418626e-16	2.3286543325676297e-17
54546.95009999943	nan	nan	nan	nan	4.779558156449123e-16	8.055171541640802e-18	2.236971873002255e-16	1.8493111742824854e-18	3.973524535862182e-16	2.3804665189328267e-17
54547.00009999943	nan	nan	nan	nan	4.7839065854594e-16	7.94993806541351e-18	2.238958558279798e-16	1.9026578761008464e-18	3.977213764669353e-16	2.4271295987458763e-17
54547.05009999943	nan	nan	nan	nan	4.788228005414149e-16	7.828377643739876e-18	2.240937383524568e-16	1.958017989491241e-18	3.9808971507918224e-16	2.4685933280704702e-17
54547.100099999436	nan	nan	nan	nan	4.792521993361824e-16	7.690776038463442e-18	2.242908570861549e-16	2.0147556844999364e-18	3.9845746882328205e-16	2.5048127059325556e-17
54547.15009999944	nan	nan	nan	nan	4.796788117561996e-16	7.537474105212772e-18	2.2448723416847077e-16	2.072296647754068e-18	3.9882462940137314e-16	2.53574785809335e-17
54547.20009999944	nan	nan	nan	nan	4.80102593744541e-16	7.368874714403618e-18	2.246828916658555e-16	2.1301254051998277e-18	3.991911808064473e-16	2.5613639362860903e-17
54547.250099999445	nan	nan	nan	nan	4.805235003572023e-16	7.18545159497234e-18	2.24877851572988e-16	2.1877812679912482e-18	3.995570993125833e-16	2.581631031716212e-17
54547.30009999945	nan	nan	nan	nan	4.809414857595242e-16	6.987760667177123e-18	2.2507213581258233e-16	2.2448536247200514e-18	3.9992235346094556e-16	2.596524101893084e-17
54547.35009999945	nan	nan	nan	nan	4.813565032221669e-16	6.776454630325943e-18	2.2526576623686535e-16	2.300977066344235e-18	4.0028690404370525e-16	2.6060229100736924e-17
54547.40009999945	nan	nan	nan	nan	4.817685051163258e-16	6.5523018442702276e-18	2.2545876462761436e-16	2.3558266493873322e-18	4.006507040869741e-16	2.610111976769872e-17
54547.450099999456	nan	nan	nan	nan	4.821774429106817e-16	6.316210916960485e-18	2.256511526972487e-16	2.4091134731698535e-18	4.010136988306994e-16	2.608780542915685e-17
54547.50009999946	nan	nan	nan	nan	4.825832671663529e-16	6.069262917693294e-18	2.258429520886963e-16	2.460580658624147e-18	4.0137582570658433e-16	2.60202254441666e-17
54547.55009999946	nan	nan	nan	nan	4.829859275329478e-16	5.812753814557673e-18	2.2603418437679006e-16	2.50999975908589e-18	4.017370143143462e-16	2.5898365979211496e-17
54547.600099999465	nan	nan	nan	nan	4.833853727444151e-16	5.548250615354004e-18	2.2622487106855747e-16	2.557167598537325e-18	4.020971863950392e-16	2.5722259977667303e-17
54547.65009999947	nan	nan	nan	nan	4.837815506137645e-16	5.277665765335082e-18	2.2641503360339917e-16	2.601903512968191e-18	4.024562558031047e-16	2.549198724170634e-17
54547.70009999947	nan	nan	nan	nan	4.841744080294897e-16	5.003355497595971e-18	2.2660469335466346e-16	2.644046960592937e-18	4.0281412847551173e-16	2.5207674628589707e-17
54547.75009999947	nan	nan	nan	nan	4.84563890950816e-16	4.728248625900802e-18	2.2679387162920817e-16	2.6834554631023618e-18	4.031707023995212e-16	2.4869496364713212e-17
54547.80009999948	nan	nan	nan	nan	4.849499444030549e-16	4.456011638517815e-18	2.269825896686337e-16	2.720002840196582e-18	4.03525867577073e-16	2.4477674482473367e-17
54547.85009999948	nan	nan	nan	nan	4.853325124725259e-16	4.191251472562179e-18	2.271708686498254e-16	2.753577701916118e-18	4.03879505988498e-16	2.403247938714332e-17
54547.90009999948	nan	nan	nan	nan	4.8571153830277915e-16	3.939744210319477e-18	2.2735872968532476e-16	2.7840821666453844e-18	4.0423149155295655e-16	2.3534230563665627e-17
54547.950099999485	nan	nan	nan	nan	4.860869640885563e-16	3.7086481611383816e-18	2.275461938238794e-16	2.811430776374524e-18	4.0458169008721543e-16	2.2983297436913786e-17
54548.00009999949	nan	nan	nan	nan	4.8645873107189e-16	3.506604486292962e-18	2.277332820512747e-16	2.83554958463359e-18	4.049299592618782e-16	2.2380100404035075e-17
54548.05009999949	nan	nan	nan	nan	4.868267795367615e-16	3.34355034561607e-18	2.279200152909061e-16	2.8563753961498477e-18	4.0527614855555107e-16	2.1725112064530485e-17
54548.100099999494	nan	nan	nan	nan	4.871910488041932e-16	3.2300134278581407e-18	2.2810641440417994e-16	2.8738551406398603e-18	4.056200992070735e-16	2.101885868413074e-17
54548.1500999995	nan	nan	nan	nan	4.875514772272938e-16	3.1757400683750533e-18	2.28292500191368e-16	2.8879453662411875e-18	4.059616441650732e-16	2.026192194385689e-17
54548.2000999995	nan	nan	nan	nan	4.879080234923851e-16	3.1873092184638475e-18	2.284782933916741e-16	2.8986118408623493e-18	4.063006080355599e-16	1.945494104924476e-17
54548.2500999995	nan	nan	nan	nan	4.882608409930901e-16	3.262235248057841e-18	2.286638146845119e-16	2.905829252271918e-18	4.066368070271943e-16	1.8598615311669828e-17
54548.300099999506	nan	nan	nan	nan	4.886101874242288e-16	3.391788317830408e-18	2.288490846895197e-16	2.9095810000149475e-18	4.069700488941286e-16	1.769370737347514e-17
54548.35009999951	nan	nan	nan	nan	4.889563205477384e-16	3.565468571777278e-18	2.290341239675782e-16	2.9098590744308227e-18	4.073001328769763e-16	1.6741047348140524e-17
54548.40009999951	nan	nan	nan	nan	4.892994971972472e-16	3.772724515668132e-18	2.2921895302071377e-16	2.9066640199797185e-18	4.076268496410939e-16	1.574153831822654e-17
54548.450099999514	nan	nan	nan	nan	4.896399732974823e-16	4.004025740368317e-18	2.29403592293562e-16	2.9000049820664875e-18	4.0794998121268013e-16	1.4696163940467678e-17
54548.50009999952	nan	nan	nan	nan	4.899780038818575e-16	4.251305739592553e-18	2.2958806217338994e-16	2.889899838436067e-18	4.082693009128758e-16	1.3605999479605509e-17
54548.55009999952	nan	nan	nan	nan	4.903138431123919e-16	4.507988439888917e-18	2.297723829904228e-16	2.8763754181244752e-18	4.0858457328896675e-16	1.2472228713454982e-17
54548.60009999952	nan	nan	nan	nan	4.906477442973063e-16	4.7688148410079634e-18	2.2995657501935206e-16	2.859467812994309e-18	4.0889555404350873e-16	1.1296171476095303e-17
54548.650099999526	nan	nan	nan	nan	4.909799599103913e-16	5.029609643955502e-18	2.301406584786966e-16	2.83922278896325e-18	4.0920198996141357e-16	1.0079331762887545e-17
54548.70009999953	nan	nan	nan	nan	4.91310741608689e-16	5.287056970703614e-18	2.3032465353255573e-16	2.8156963063894345e-18	4.0950361883416494e-16	8.82348873674195e-18
54548.75009999953	nan	nan	nan	nan	4.916403402511186e-16	5.5385107712393696e-18	2.305085802900669e-16	2.7889551615535157e-18	4.098001693817477e-16	7.530886062437202e-18
54548.800099999535	nan	nan	nan	nan	4.91969005917845e-16	5.781844147084407e-18	2.306924588067058e-16	2.7590777639909966e-18	4.100913611727988e-16	6.204675415912578e-18
54548.85009999954	nan	nan	nan	nan	4.922969879265202e-16	6.015333299266203e-18	2.308763090849101e-16	2.726155067483185e-18	4.103769045410038e-16	4.8501326048681624e-18
54548.90009999954	nan	nan	nan	nan	4.926245348523023e-16	6.2375694929645934e-18	2.3106015107392366e-16	2.690291675891726e-18	4.106565005005849e-16	3.4788396709499394e-18
54548.95009999954	nan	nan	nan	nan	4.929518945455989e-16	6.447392672712884e-18	2.3124400467104447e-16	2.6516071485908892e-18	4.1092984065828193e-16	2.129342339435736e-18
54549.00009999955	nan	nan	nan	nan	4.932793141493065e-16	6.643841430699277e-18	2.3142788972198104e-16	2.6102375340903216e-18	4.1119660712302154e-16	1.0520809930761384e-18
