MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err	sdss_g	sdss_g_err	sdss_i	sdss_i_err	sdss_i'	sdss_i'_err	sdss_r	sdss_r_err	sdss_r'	sdss_r'_err	sdss_u	sdss_u_err	sdss_u'	sdss_u'_err	sdss_z	sdss_z_err
55153.850979912866	8.718841089051882e-16	2.055289849870641e-17	9.899426795323204e-16	1.3138135404498496e-17	1.374747323169402e-15	1.902915880403734e-17	4.2226495000903963e-16	4.599867401782055e-17	1.4131447508801763e-15	1.391796756521213e-17	1.1212370558048347e-15	2.184883035828914e-16	1.0498117026124755e-15	2.0748781577714167e-17	1.0598568140279064e-15	1.1270465036785432e-17	1.4800313828495384e-15	3.129862115266389e-17	1.4502904860112576e-15	1.6194470957381788e-17	3.7907360274766876e-16	1.8542049976618594e-16	nan	nan	9.761876839569938e-16	1.7818224812267348e-17
55153.90097991287	8.730970517661685e-16	2.0766876692705382e-17	9.88900304432709e-16	1.3106367376568853e-17	1.3728201303420442e-15	1.8929461733712684e-17	4.2207048718355174e-16	4.590842797390703e-17	1.4116915493005034e-15	1.3829532160794207e-17	1.1206545809153604e-15	2.191782657239494e-16	1.048416845008404e-15	2.0439557509800538e-17	1.0584282214343746e-15	1.1264618143573487e-17	1.4785022889538131e-15	3.066656743104237e-17	1.4485613196022762e-15	1.618887776495208e-17	3.788018098141669e-16	1.8570025627222075e-16	nan	nan	9.756902123531244e-16	1.7670383353279966e-17
55153.95097991287	8.742760999751035e-16	2.0972294838893345e-17	9.878578903712352e-16	1.3073419701397325e-17	1.370905297675212e-15	1.8830096995294968e-17	4.218753945814196e-16	4.5809641651687174e-17	1.4102492031485016e-15	1.3745092925933609e-17	1.1200929178601208e-15	2.1981913303270544e-16	1.0470370671418702e-15	2.0141524252301372e-17	1.0570031945615985e-15	1.125977043760823e-17	1.4769818484070152e-15	3.005453247084266e-17	1.4468456351153912e-15	1.618574539909346e-17	3.7853334275257877e-16	1.859413161919795e-16	nan	nan	9.751978380152565e-16	1.7528242174326902e-17
55154.000979912875	8.754146063952061e-16	2.1167883770903602e-17	9.868153188009628e-16	1.30393229713229e-17	1.3690028663494184e-15	1.873122254049719e-17	4.216795391885208e-16	4.57025495176484e-17	1.408816783526136e-15	1.3665115204483338e-17	1.1195517629698656e-15	2.2041070405789282e-16	1.0456725049373901e-15	1.985660396871026e-17	1.05558162386626e-15	1.1255954433751212e-17	1.4754698696978755e-15	2.9466819179043303e-17	1.4451436639615583e-15	1.6185186794222697e-17	3.7826817513934283e-16	1.8614364151597278e-16	nan	nan	9.747105376141516e-16	1.7392607385195125e-17
55154.05097991288	8.765059232328519e-16	2.135267950020207e-17	9.8577247115898e-16	1.3004108582241746e-17	1.3671128775441519e-15	1.8632998320016202e-17	4.214827879967517e-16	4.5587390422174746e-17	1.407393361549503e-15	1.3590097192590241e-17	1.1190308128177301e-15	2.2095278606919445e-16	1.0443232943959293e-15	1.958679475041754e-17	1.0541633998123778e-15	1.1253209953257763e-17	1.4739661613539666e-15	2.890800467703606e-17	1.4434556375863935e-15	1.6187329415488977e-17	3.780062805792242e-16	1.8630719926088636e-16	nan	nan	9.74228287842246e-16	1.726429826609139e-17
55154.10097991288	8.775434019363071e-16	2.1526002231147545e-17	9.84729228786529e-16	1.2967808761036131e-17	1.3652353724529442e-15	1.853558589968699e-17	4.212850079952309e-16	4.5464407171784915e-17	1.4059780083580992e-15	1.3520565818402437e-17	1.1185297642147165e-15	2.2144519498445622e-16	1.0429895715958797e-15	1.9334158078420584e-17	1.052748412870902e-15	1.1251583121222729e-17	1.4724705319394293e-15	2.83829179227917e-17	1.4417817874709833e-15	1.6192312414376915e-17	3.7774763270478805e-16	1.8643196140776503e-16	nan	nan	9.737510654135486e-16	1.7144142901363412e-17
55154.15097991288	8.785203930975057e-16	2.168743443664879e-17	9.836854733443415e-16	1.2930456530166711e-17	1.3633703922704305e-15	1.84391480516245e-17	4.210860661753919e-16	4.533384605841582e-17	1.4045697950909646e-15	1.3457071648580688e-17	1.1180483142049333e-15	2.218877553007971e-16	1.041671472693649e-15	1.910080220204694e-17	1.0513365535196414e-15	1.1251125221308587e-17	1.4709827900549106e-15	2.789660253925715e-17	1.4401223451318837e-15	1.6200283386080904e-17	3.774922051759411e-16	1.8651790484493224e-16	nan	nan	9.732788470632924e-16	1.703297311822497e-17
55154.20097991289	8.794302463520509e-16	2.1836798119751087e-17	9.826410861736591e-16	1.2892085598795793e-17	1.3615179782052896e-15	1.8343848306168856e-17	4.208858295226491e-16	4.519595635045644e-17	1.4031677929170734e-15	1.3400182777510112e-17	1.1175861600615826e-15	2.222803000293552e-16	1.0403691339247107e-15	1.8888861122199365e-17	1.0499277375291876e-15	1.1251829162571474e-17	1.4695027443356584e-15	2.745426224121055e-17	1.4384774871413812e-15	1.6211322379984823e-17	3.772399716794097e-16	1.8656501131539638e-16	nan	nan	9.728116095480512e-16	1.6931618731298098e-17
55154.25097991289	8.802663102783988e-16	2.1974131225712262e-17	9.815959486955964e-16	1.285273043589173e-17	1.3596781714639276e-15	1.8249850460583977e-17	4.2068416501825015e-16	4.505098972993402e-17	1.4017710729982577e-15	1.3350477704988022e-17	1.1171429992822657e-15	2.2262267063343634e-16	1.0390826916041773e-15	1.870046905852191e-17	1.048521976049347e-15	1.1253456290272866e-17	1.4680302034506615e-15	2.7061186865640478e-17	1.4368470083895521e-15	1.6225009264100316e-17	3.769909059282715e-16	1.8657326736856433e-16	nan	nan	9.723493296453666e-16	1.6840901119407477e-17
55154.30097991289	8.810219322987696e-16	2.2099663048561483e-17	9.805499424111397e-16	1.2812426133442551e-17	1.3578510132646918e-15	1.8157318059481692e-17	4.204809396517765e-16	4.489919968605627e-17	1.4003787065115444e-15	1.3308537208743093e-17	1.1167185295845513e-15	2.229147169705619e-16	1.0378122821274612e-15	1.8537730545597982e-17	1.047119302717598e-15	1.1255717220337207e-17	1.4665649761014202e-15	2.6722658160148353e-17	1.435230541900338e-15	1.624071577616142e-17	3.7674498166144813e-16	1.865426643160037e-16	nan	nan	9.718919841537216e-16	1.6761626188124194e-17
55154.350979912895	8.816904585798334e-16	2.2213788392538722e-17	9.795029486775054e-16	1.2771208421154023e-17	1.3560365448406295e-15	1.8066413823306753e-17	4.202760204040126e-16	4.47408408482066e-17	1.3989897646452048e-15	1.3274935259528947e-17	1.1163124489017227e-15	2.231562972375152e-16	1.0365580419713279e-15	1.8402686640186952e-17	1.0457197511776832e-15	1.1258329104330512e-17	1.4651068710207172e-15	2.6443836237329477e-17	1.4336277201456265e-15	1.6257823106542734e-17	3.765021726432202e-16	1.8647319819107316e-16	nan	nan	9.714395498925407e-16	1.669457680374903e-17
55154.4009799129	8.82265233931164e-16	2.231704019224981e-17	9.784548490276294e-16	1.2729113617919469e-17	1.3542348074206375e-15	1.7977299043251067e-17	4.200692742603731e-16	4.457616827040527e-17	1.3976033185849266e-15	1.3250229077075986e-17	1.115924455377751e-15	2.2334727791915194e-16	1.0353201076944284e-15	1.8297278103371942e-17	1.044323355079725e-15	1.1261017370714177e-17	1.4636556969714498e-15	2.6229629885078982e-17	1.432038175633006e-15	1.6275727517071254e-17	3.762624526627444e-16	1.863648697122571e-16	nan	nan	9.70992003701792e-16	1.6640504816152055e-17
55154.4509799129	8.827404436655344e-16	2.240986528227116e-17	9.774055248986005e-16	1.2686178517172599e-17	1.3524458422457766e-15	1.789013293274483e-17	4.198605899093613e-16	4.4405395292147093e-17	1.3962185161172248e-15	1.3234842946442127e-17	1.1155542473637237e-15	2.234875337402087e-16	1.034098615938166e-15	1.8223306822365274e-17	1.0429301480804132e-15	1.1263517291174573e-17	1.4622112627455851e-15	2.6084556541782478e-17	1.4304615409027893e-15	1.6293844653044152e-17	3.760257955335499e-16	1.8621768425008436e-16	nan	nan	9.705493224419606e-16	1.660012282114408e-17
55154.500979912904	8.831171395315162e-16	2.2491204455679358e-17	9.763548605070744e-16	1.2642439210131185e-17	1.3506696887629225e-15	1.7805064979942575e-17	4.1965000678832546e-16	4.422844717462557e-17	1.394835129811809e-15	1.3228304939862676e-17	1.1152015234125996e-15	2.2357694762048744e-16	1.0328937034275452e-15	1.818239709870823e-17	1.0415401638428585e-15	1.1265575379127835e-17	1.4607733771628695e-15	2.6012600287618877e-17	1.4288974485280696e-15	1.631161334027524e-17	3.7579217509305215e-16	1.8603165179739195e-16	nan	nan	9.701114829941644e-16	1.6574095841589696e-17
55154.55097991291	8.83399722018828e-16	2.2559312817556235e-17	9.753027996546783e-16	1.2597906456142043e-17	1.3489063486740133e-15	1.77220948468272e-17	4.194376282715665e-16	4.404512682424712e-17	1.3934532370151077e-15	1.3229693075609035e-17	1.1148659822750642e-15	2.236154106332934e-16	1.0317054916682775e-15	1.8175859418996936e-17	1.0401534360369684e-15	1.1266950629776705e-17	1.4593418528063368e-15	2.601686288774015e-17	1.4273455311137693e-15	1.6328498896437816e-17	3.7556156520206406e-16	1.858067869429266e-16	nan	nan	9.696784590719916e-16	1.6562987271116716e-17
55154.60097991291	8.835926127508109e-16	2.261255163319717e-17	9.74249342325438e-16	1.2552566953641957e-17	1.3471557878111332e-15	1.7641079661857468e-17	4.1922355796349585e-16	4.3855237000340914e-17	1.3920729171287788e-15	1.3238065214493824e-17	1.1145473228954517e-15	2.2360282196690157e-16	1.0305338901390151e-15	1.8203385035498608e-17	1.0387699983392132e-15	1.1267415612303901e-17	1.457916554082165e-15	2.6096695625169215e-17	1.425805421294816e-15	1.634399598812586e-17	3.7533393974430677e-16	1.8554310884806432e-16	nan	nan	9.692501802286165e-16	1.656666242373433e-17
55154.65097991291	8.837002319523358e-16	2.264941220907537e-17	9.731944910273534e-16	1.2506406968861084e-17	1.345417970585019e-15	1.7561868239436586e-17	4.1900789946806203e-16	4.3658581616904963e-17	1.3906942495567597e-15	1.3252474317392832e-17	1.1142452444066082e-15	2.2353908888920274e-16	1.0293786533393271e-15	1.826342144397443e-17	1.0373898844330468e-15	1.1266757423524886e-17	1.4564973832859328e-15	2.6248520112501145e-17	1.4242767517359996e-15	1.6357631071928012e-17	3.751092726259178e-16	1.8524064122662784e-16	nan	nan	9.688265437390426e-16	1.6584460689509428e-17
55154.700979912915	8.837269985226291e-16	2.2668531685303385e-17	9.721382479808833e-16	1.2459413297617392e-17	1.343692861423945e-15	1.7484307257960637e-17	4.187907563794905e-16	4.3454966562816544e-17	1.3893173137052664e-15	1.3271979793950663e-17	1.1139594461259914e-15	2.2342412671560926e-16	1.0282395323107965e-15	1.8354188521075766e-17	1.0360131280088317e-15	1.1264778517324164e-17	1.455084243602953e-15	2.6468075827477834e-17	1.4227591551307577e-15	1.6368964459808652e-17	3.7488753777496217e-16	1.8489941232764502e-16	nan	nan	9.684074461596286e-16	1.661565712971135e-17
55154.75097991292	8.836773300955805e-16	2.2668706569157443e-17	9.710806157100025e-16	1.2411573444359637e-17	1.3419804247653424e-15	1.7408241919495405e-17	4.185722323049707e-16	4.32442004879492e-17	1.387942188985378e-15	1.3295657662431053e-17	1.1136896275509307e-15	2.2325785877962774e-16	1.0271162781762663e-15	1.8473739864660446e-17	1.034639762763887e-15	1.1261297418065216e-17	1.4536770382412783e-15	2.6750608727487554e-17	1.4212522642000195e-15	1.6377592046854368e-17	3.7466870914093527e-16	1.845194549210207e-16	nan	nan	9.67992784065155e-16	1.6659481444600787e-17
55154.80097991292	8.835556431117038e-16	2.264890457005368e-17	9.700215965310166e-16	1.2362875581437673e-17	1.3402806250441985e-15	1.7333516592518793e-17	4.1835243083919116e-16	4.302609556215936e-17	1.3865689548027027e-15	1.3322609471269396e-17	1.1134354883545052e-15	2.2304021640696965e-16	1.026008642139341e-15	1.8620002396173798e-17	1.0332698224026701e-15	1.1256149331792378e-17	1.4522756704324384e-15	2.709101524454319e-17	1.4197557116905865e-15	1.638314674166482e-17	3.744527606942908e-16	1.8410080628604007e-16	nan	nan	9.675824540484097e-16	1.6715126423418553e-17
55154.850979912924	8.833663528783995e-16	2.260827525070655e-17	9.689611927921807e-16	1.2313308692974292e-17	1.3385934267021614e-15	1.725997544246261e-17	4.181314555777663e-16	4.2800468193866154e-17	1.3851976905730299e-15	1.3351969970671161e-17	1.1131967283808042e-15	2.2277113889237836e-16	1.0249163754823973e-15	1.879081532868544e-17	1.0319033406368116e-15	1.124918666462573e-17	1.4508800434296576e-15	2.7483981539048583e-17	1.4182691303759715e-15	1.6385299635745774e-17	3.742396664259289e-16	1.8364350820262803e-16	nan	nan	9.671763527192644e-16	1.6781756286539e-17
55154.90097991293	8.831138736421421e-16	2.2546159972148537e-17	9.678994068417497e-16	1.2262862574851146e-17	1.3369187941939503e-15	1.718746304126415e-17	4.179094101139957e-16	4.256713973101114e-17	1.3838284757127559e-15	1.3382913585080835e-17	1.1129730476404084e-15	2.224505734795994e-16	1.0238392295655873e-15	1.8983966928164744e-17	1.0305403511852995e-15	1.1240279458123428e-17	1.4494900605084704e-15	2.7924110253895966e-17	1.4167921530533913e-15	1.6383760947450342e-17	3.7402940034672665e-16	1.8314760694531893e-16	nan	nan	9.667743767044286e-16	1.685851474059234e-17
55154.95097991293	8.828026186499276e-16	2.2462101562066234e-17	9.66836241075902e-16	1.2211528019180056e-17	1.335256691983519e-15	1.7115824957742128e-17	4.1768639804812373e-16	4.232593712859355e-17	1.3824613896369101e-15	1.3414659743812482e-17	1.1127641463066874e-15	2.22078475344558e-16	1.0227769558250712e-15	1.9197227881388073e-17	1.0291808877743354e-15	1.1229315752041341e-17	1.448105624964876e-15	2.840602967054515e-17	1.4153244125440858e-15	1.6378280770955648e-17	3.738219364870327e-16	1.8261315327994106e-16	nan	nan	9.663764226463698e-16	1.6944532596883744e-17
55155.00097991293	8.824370002185926e-16	2.2355854098149492e-17	9.657716979706887e-16	1.2159296740958356e-17	1.3336070845323005e-15	1.7044908323626113e-17	4.1746252296835695e-16	4.2076693597795755e-17	1.381096511765992e-15	1.3446477166349158e-17	1.1125697247103318e-15	2.2165480758129908e-16	1.0217293057721675e-15	1.9428380494511237e-17	1.027824984137829e-15	1.1216201880793053e-17	1.4467266401155243e-15	2.8924482756404215e-17	1.4138655416911774e-15	1.636864965953046e-17	3.7361724889619343e-16	1.8204020246295079e-16	nan	nan	9.659823872032358e-16	1.7038934836803648e-17
55155.050979912936	8.820214297993564e-16	2.2227393154681055e-17	9.647057797146195e-16	1.2106161506111873e-17	1.331969936313707e-15	1.6974562384353866e-17	4.1723788847030985e-16	4.1819249230567235e-17	1.3797339215218684e-15	1.3477687203156443e-17	1.1123894833358054e-15	2.2117954119128029e-16	1.0206960309914005e-15	1.967524332933713e-17	1.0264726740170614e-15	1.1200862712960635e-17	1.445353009297162e-15	2.9474395775331064e-17	1.4124151733602795e-15	1.6354699065508005e-17	3.7341531164205437e-16	1.8142881424340561e-16	nan	nan	9.65592167047749e-16	1.7140847040491892e-17
55155.10097991294	8.81560318045184e-16	2.2076926823989707e-17	9.636384887997202e-16	1.2052116239805889e-17	1.3303452118185978e-15	1.6904639023890138e-17	4.1701259814404086e-16	4.155345160644311e-17	1.3783736983344593e-15	1.3507666342888294e-17	1.1122231228163403e-15	2.206526550757462e-16	1.0196768831396153e-15	1.9935691209956572e-17	1.0251239911610053e-15	1.1183241837473706e-17	1.4439846358658334e-15	3.0050927731029634e-17	1.4109729404368363e-15	1.6336301658913345e-17	3.732160988104727e-16	1.8077905286756708e-16	nan	nan	9.652056588669358e-16	1.724940112718236e-17
55155.15097991294	8.81058074873916e-16	2.1904907778470494e-17	9.62569827526322e-16	1.199715601184077e-17	1.3287328755210553e-15	1.6834993262035316e-17	4.167867555809975e-16	4.1279156386375457e-17	1.3770159216297342e-15	1.3535847994730575e-17	1.1120703439298162e-15	2.2007413603116896e-16	1.018671613944283e-15	2.0207670789601356e-17	1.023778969326456e-15	1.1163301702777517e-17	1.4426214231962055e-15	3.0649502912014556e-17	1.409538475825949e-15	1.6313371540027945e-17	3.730195845048171e-16	1.800909870861542e-16	nan	nan	9.648227593613294e-16	1.7363740383848945e-17
55155.200979912945	8.805191095406392e-16	2.171204659086302e-17	9.614997983065777e-16	1.1941277156309576e-17	1.3271328919280575e-15	1.6765483739657595e-17	4.165604643707753e-16	4.099622788683149e-17	1.3756606708424753e-15	1.356172364139458e-17	1.1119308475943284e-15	2.1944397874789209e-16	1.0176799752021537e-15	2.04892120418682e-17	1.0224376422778985e-15	1.1141023711841784e-17	1.4412632746811364e-15	3.1265829292269556e-17	1.4081114124514224e-15	1.6285864357371616e-17	3.7282574284551345e-16	1.7936469016426445e-16	nan	nan	9.644433652444038e-16	1.7483023783300534e-17
55155.25097991295	8.799478306980857e-16	2.1499326468920662e-17	9.60428403536666e-16	1.1884477282155198e-17	1.3255452255342991e-15	1.6695973170573453e-17	4.163338281085257e-16	4.0704539656419845e-17	1.3743080254067051e-15	1.3584843477296186e-17	1.1118043348635374e-15	2.187621858122195e-16	1.016701718778244e-15	2.0778436150289818e-17	1.021100043787815e-15	1.1116408275326253e-17	1.4399100937308768e-15	3.1895905625191393e-17	1.4066913832549264e-15	1.6253777339147927e-17	3.726345479695131e-16	1.7860023989394536e-16	nan	nan	9.640673732420457e-16	1.760642961275785e-17
55155.30097991295	8.793486464626302e-16	2.126801947502078e-17	9.593556455648418e-16	1.1826755412925353e-17	1.3239698408537468e-15	1.6626328777830816e-17	4.1610695037365824e-16	4.040397502660401e-17	1.3729580647652591e-15	1.3604816590862049e-17	1.111690506922525e-15	2.1802876771164124e-16	1.015736596603828e-15	2.1073560318678743e-17	1.019766207636747e-15	1.1089474823210967e-17	1.4385617837729479e-15	3.253601990153074e-17	1.4052780211940597e-15	1.621714924202152e-17	3.7244597402983574e-16	1.7779771860950317e-16	nan	nan	9.636946800917582e-16	1.773315844993484e-17
55155.35097991295	8.787259644862967e-16	2.1019704190336122e-17	9.582815267553344e-16	1.1768111938654782e-17	1.3224067023932335e-15	1.6556422702853398e-17	4.1587993476410236e-16	4.009442768176374e-17	1.3716108683568706e-15	1.3621310794644057e-17	1.1115890650833407e-15	2.1724374284361896e-16	1.014784360675847e-15	2.137290002916686e-17	1.0184361676132695e-15	1.1060261775586404e-17	1.4372182482509108e-15	3.318274151902428e-17	1.4038709592423481e-15	1.6176060214033158e-17	3.7225999519506495e-16	1.7695721320559067e-16	nan	nan	9.633251825422736e-16	1.7862435533803453e-17
55155.400979912956	8.780841920183403e-16	2.0756284621970946e-17	9.572060494404246e-16	1.170854878587927e-17	1.3208557746820832e-15	1.6486132398960135e-17	4.156528848634346e-16	3.977580220457958e-17	1.3702665156331876e-15	1.3634052137849173e-17	1.1114997107801754e-15	2.1640713752768532e-16	1.0138447630546618e-15	2.1674869247645064e-17	1.0171099575141761e-15	1.1028826468713332e-17	1.4358793906243681e-15	3.3832909129025613e-17	1.4024698303878014e-15	1.6130631569615362e-17	3.72076585648871e-16	1.7607881515808263e-16	nan	nan	9.629587773526414e-16	1.799351258522326e-17
55155.45097991296	8.774277359693796e-16	2.0480009934340864e-17	9.561292159523923e-16	1.164806943872265e-17	1.3193170222479245e-15	1.64153410011295e-17	4.1542590426356544e-16	3.9448014650455165e-17	1.3689250860409963e-15	1.3642824177774865e-17	1.1114221455657456e-15	2.1551898602146905e-16	1.0129175558635354e-15	2.197797903109595e-17	1.0157876111445718e-15	1.0995245035123554e-17	1.434545114367979e-15	3.448361573944398e-17	1.4010742676321888e-15	1.60810254634639e-17	3.7189571958950525e-16	1.7516262054787457e-16	nan	nan	9.62595361291931e-16	1.8125669135998375e-17
