MJD	Bessell_B	Bessell_B_err	Bessell_V	Bessell_V_err	sdss_g'	sdss_g'_err	sdss_i'	sdss_i'_err	sdss_r'	sdss_r'_err	sdss_u'	sdss_u'_err
54810.4001000053	5.121178224292987e-16	5.3079146186667237e-17	1.3508120485551308e-15	2.804610122187648e-16	9.133034310970028e-16	4.807500346279257e-17	9.128932813378662e-16	1.6629258877811928e-16	1.687727306832298e-15	2.825430024010696e-16	6.690986467200363e-17	2.1877254028221484e-17
54810.450100005306	5.111600339258547e-16	5.302238214246579e-17	1.3493065853698182e-15	2.803213064831795e-16	9.11985578170684e-16	4.803834720130547e-17	9.118424610566289e-16	1.662038040292659e-16	1.6861175711314998e-15	2.8243377675056084e-16	6.674907004921563e-17	2.1846660758042424e-17
54810.50010000531	5.102040997657567e-16	5.2965511792186715e-17	1.3478027927671665e-15	2.8018013554230403e-16	9.106696276849221e-16	4.800154736246874e-17	9.107928521103434e-16	1.6611473786142672e-16	1.6845094011018868e-15	2.8232430214195692e-16	6.658866384600766e-17	2.1815477416846332e-17
54810.55010000531	5.092500160550589e-16	5.290850917609317e-17	1.346300669246673e-15	2.8003731439187684e-16	9.0935557681531e-16	4.796458657107118e-17	9.09744453463096e-16	1.660253529838415e-16	1.6829027959522875e-15	2.8221454789168637e-16	6.642864508289777e-17	2.1783658331687853e-17
54810.600100005315	5.082977789007563e-16	5.285136085668048e-17	1.3448002131192815e-15	2.7989276780997515e-16	9.080434227372998e-16	4.792745922796842e-17	9.086972640318977e-16	1.659356343507615e-16	1.6812977548401702e-15	2.821045019605291e-16	6.626901278564191e-17	2.1751201259694634e-17
54810.65010000532	5.073473844117234e-16	5.279406600153266e-17	1.3433014225075674e-15	2.7974653085179844e-16	9.067331626304165e-16	4.789017154436325e-17	9.076512826867177e-16	1.6584558923239496e-16	1.6796942768716448e-15	2.8199417099679065e-16	6.610976597999603e-17	2.1718147515681756e-17
54810.70010000532	5.063988286952684e-16	5.2736636406562373e-17	1.3418042953459852e-15	2.7959874876782153e-16	9.054247936739035e-16	4.7852741533799505e-17	9.066065082505925e-16	1.6575524721285904e-16	1.678092361101592e-15	2.818835803352956e-16	6.595090368124035e-17	2.1684581526986298e-17
54810.75010000532	5.0545210786402615e-16	5.267909647391952e-17	1.3403088293810251e-15	2.7944967634261424e-16	9.04118313049392e-16	4.781519895093076e-17	9.05562939499615e-16	1.6566466011463267e-16	1.676492006533674e-15	2.8177277395194843e-16	6.579242489941719e-17	2.1650630328871232e-17
54810.80010000533	5.045072180300048e-16	5.2621483128992416e-17	1.3388150221714693e-15	2.792996766499685e-16	9.02813717939215e-16	4.777758517593333e-17	9.04520575163041e-16	1.6557390184919506e-16	1.6748932121203645e-15	2.81661814374005e-16	6.563432865504462e-17	2.161646224150997e-17
54810.85010000533	5.035641553033325e-16	5.256384568481422e-17	1.3373228710885295e-15	2.791492192183693e-16	9.015110055282328e-16	4.773995305036317e-17	9.034794139233409e-16	1.6548306819319086e-16	1.6732959767630727e-15	2.815507825453111e-16	6.547661398959223e-17	2.1582285322052562e-17
54810.90010000533	5.026229158004043e-16	5.2506245650590685e-17	1.3358323733160693e-15	2.7899887759927336e-16	9.002101730021489e-16	4.770236665803913e-17	9.02439454416222e-16	1.653922764896113e-16	1.671700299312142e-15	2.814397776468328e-16	6.531927990262659e-17	2.1548345206022075e-17
54810.950100005335	5.016834956388686e-16	5.244875648531446e-17	1.3343435258507757e-15	2.788493263294255e-16	8.989112175491936e-16	4.7664901050774756e-17	9.014006952307486e-16	1.6530166527308396e-16	1.6701061785669276e-15	2.81328916871473e-16	6.516232542514152e-17	2.151492252624109e-17
54811.00010000534	5.007458909323004e-16	5.2391463290012397e-17	1.332856325502357e-15	2.7870133727655685e-16	8.976141363578784e-16	4.762764192621502e-17	9.00363134909297e-16	1.65211393818409e-16	1.6685136132758373e-15	2.8121833515352255e-16	6.500574956194148e-17	2.1482329857627132e-17
54811.05010000534	4.998100978002282e-16	5.2334462446868316e-17	1.3313707688936798e-15	2.785557753580359e-16	8.963189266191022e-16	4.759068524098735e-17	8.99326771947702e-16	1.6512164161158732e-16	1.6669226021364085e-15	2.811081848517272e-16	6.484955133354458e-17	2.1450899802513674e-17
54811.100100005344	4.988761123593602e-16	5.227785860545734e-17	1.3298868527851982e-15	2.784134190658872e-16	8.950255855397714e-16	4.755409953601544e-17	8.982916048785631e-16	1.6503257111618601e-16	1.6653331438889835e-15	2.809986043612172e-16	6.469372983379905e-17	2.142068072690348e-17
54811.15010000535	4.97943930674703e-16	5.222166744166605e-17	1.3284045761319204e-15	2.78273849189927e-16	8.93734110388156e-16	4.751781482203842e-17	8.972576327997462e-16	1.6494409494919933e-16	1.6637452379110791e-15	2.808895210184019e-16	6.453828405179577e-17	2.1391345786195873e-17
54811.20010000535	4.970135487473404e-16	5.2165786570716855e-17	1.3269239387637918e-15	2.781361614983663e-16	8.924444984469892e-16	4.748173416808074e-17	8.96224855035365e-16	1.6485602524402927e-16	1.662158883836027e-15	2.807807775529597e-16	6.438321312328598e-17	2.1362569375832094e-17
54811.25010000535	4.960849625705225e-16	5.2110115917949766e-17	1.3254449403296492e-15	2.779995406283386e-16	8.911567470037787e-16	4.744577096201883e-17	8.951932708644198e-16	1.6476819363375648e-16	1.6605740812479753e-15	2.806722335580591e-16	6.422851608973923e-17	2.1334057550670862e-17
54811.300100005355	4.951581681406331e-16	5.205456671598214e-17	1.3239675802925612e-15	2.7786326744590494e-16	8.898708533437852e-16	4.7409849327166746e-17	8.941628795196375e-16	1.646804524049093e-16	1.6589908296804035e-15	2.805637663182931e-16	6.407419202405232e-17	2.130555152766194e-17
54811.35010000536	4.942331614562493e-16	5.199906193031685e-17	1.3224918579300787e-15	2.777267231597242e-16	8.885868147560612e-16	4.737390448232516e-17	8.93133680187512e-16	1.6459267502362406e-16	1.6574091286162459e-15	2.8045527112523715e-16	6.392024002531138e-17	2.1276830631548548e-17
54811.40010000536	4.933099385159483e-16	5.1943536625923367e-17	1.3210177723344725e-15	2.7758939282226635e-16	8.873046285320456e-16	4.733788304639049e-17	8.92105672008404e-16	1.645047565858715e-16	1.6558289774880455e-15	2.803466615476309e-16	6.376665914022387e-17	2.1247714693353495e-17
54811.450100005364	4.923884953179937e-16	5.1887938278853883e-17	1.3195453224129764e-15	2.7745086822497505e-16	8.860242919616335e-16	4.730174329475387e-17	8.910788540765534e-16	1.6441661419197644e-16	1.6542503756777922e-15	2.802378696562622e-16	6.361344845740018e-17	2.1218066238509578e-17
54811.50010000537	4.914688278644094e-16	5.18322270340566e-17	1.3180745068879813e-15	2.7731085019263333e-16	8.847458023390723e-16	4.7265455356339725e-17	8.90053225440176e-16	1.6432818724584593e-16	1.6526733225172592e-15	2.801288462035888e-16	6.346060702878561e-17	2.118779181929094e-17
54811.55010000537	4.905509321590995e-16	5.1776375899135e-17	1.3166053242972764e-15	2.771691502808199e-16	8.834691569587503e-16	4.722900136453438e-17	8.890287851015088e-16	1.6423943767880717e-16	1.6510978172878007e-15	2.800195607584358e-16	6.330813395346632e-17	2.115684334019153e-17
54811.60010000537	4.896348042034611e-16	5.172037089048875e-17	1.315137772994273e-15	2.770256918787895e-16	8.821943531167407e-16	4.719237554928095e-17	8.880055320168778e-16	1.6415035009828753e-16	1.6495238592205764e-15	2.799100017953039e-16	6.315602828862547e-17	2.1125218357456837e-17
54811.650100005376	4.887204400023383e-16	5.166421111918194e-17	1.313671851148189e-15	2.7688051071877336e-16	8.809213881119251e-16	4.715558428110806e-17	8.869834650967428e-16	1.6406093186116198e-16	1.6479514474965381e-15	2.798001767387681e-16	6.300428910715986e-17	2.1092960513794005e-17
54811.70010000538	4.878078355612018e-16	5.1607908814772e-17	1.3122075567442795e-15	2.767337547905161e-16	8.796502592420616e-16	4.711864605722455e-17	8.859625832057785e-16	1.6397121307153062e-16	1.6463805812465273e-15	2.7969011196243034e-16	6.285291550815563e-17	2.1060159091795446e-17
54811.75010000538	4.868969868880291e-16	5.155148930273551e-17	1.310744887584014e-15	2.765856836584053e-16	8.783809638081382e-16	4.70815914379404e-17	8.849428851629062e-16	1.6388124650267943e-16	1.6448112595512843e-15	2.7957985274252106e-16	6.270190651736873e-17	2.1026948183184933e-17
54811.800100005385	4.859878899907976e-16	5.149499091262093e-17	1.3092838412852892e-15	2.764366671768539e-16	8.771134991131087e-16	4.704446292778712e-17	8.839243697413536e-16	1.6379110744270917e-16	1.643243481441563e-15	2.794694631658524e-16	6.25512612548368e-17	2.0993505524347876e-17
54811.85010000539	4.850805408762314e-16	5.143846483715619e-17	1.3078244152826152e-15	2.762871835973051e-16	8.758478624609096e-16	4.700731479867951e-17	8.829070356687402e-16	1.6370089346327348e-16	1.6416772458981065e-15	2.7935902599203656e-16	6.240097875679151e-17	2.0960050618711207e-17
54811.90010000539	4.841749355570081e-16	5.138197492347097e-17	1.3063666068272856e-15	2.7613781705943384e-16	8.745840511567415e-16	4.6970212865841296e-17	8.818908816270781e-16	1.6361072411077343e-16	1.6401125518517775e-15	2.7924864246939954e-16	6.225105810660541e-17	2.09268425641412e-17
54811.95010000539	4.832710700448655e-16	5.132559741044929e-17	1.3049104129875747e-15	2.759892544568984e-16	8.733220625072092e-16	4.693323419739726e-17	8.808759062528769e-16	1.6352074051911143e-16	1.638549398183573e-15	2.7913843210451565e-16	6.21014983928889e-17	2.089417707071128e-17
54812.000100005396	4.823689403518544e-16	5.1269420603094693e-17	1.3034558306489133e-15	2.758422816670508e-16	8.720618938208832e-16	4.689646677381408e-17	8.798621081371584e-16	1.6343110494323298e-16	1.6369877837246756e-15	2.790285323849307e-16	6.195229867282515e-17	2.0862383146518228e-17
54812.0501000054	4.814685424903393e-16	5.121354448161208e-17	1.3020028565140238e-15	2.756977791333079e-16	8.708035424071763e-16	4.686000909016009e-17	8.788494858255524e-16	1.6334200021234912e-16	1.635427707256485e-15	2.789190984544039e-16	6.180345803502458e-17	2.0831810647580547e-17
54812.1001000054	4.805698724789512e-16	5.115807756875268e-17	1.3005514874243764e-15	2.7555653917065595e-16	8.695470055917908e-16	4.6823931479610024e-17	8.7783803790185535e-16	1.6325359179901387e-16	1.6338691675978783e-15	2.788102712946444e-16	6.165497556285969e-17	2.0802510291355105e-17
54812.150100005405	4.796729263664027e-16	5.1103036097747925e-17	1.2991017223980277e-15	2.7541813513281374e-16	8.682922807553322e-16	4.6788162092629205e-17	8.768277635183754e-16	1.63165790683839e-16	1.6323121641577696e-15	2.787019779500916e-16	6.150685039208177e-17	2.0774138406018287e-17
54812.20010000541	4.787777002524812e-16	5.104831385971673e-17	1.2976535613222893e-15	2.7528164662685415e-16	8.670393652938531e-16	4.675260140636911e-17	8.758186620557178e-16	1.6307840548350867e-16	1.6307566965806993e-15	2.785940596990752e-16	6.135908165844202e-17	2.074635233436314e-17
54812.25010000541	4.778841902391683e-16	5.099380700329282e-17	1.2962070039074175e-15	2.7514624354559527e-16	8.657882566024225e-16	4.671716047123779e-17	8.74810732850555e-16	1.6299126466184297e-16	1.6292027644628986e-15	2.784863749062832e-16	6.121166849769171e-17	2.0718842261242125e-17
54812.300100005414	4.769923924287581e-16	5.0939423382460775e-17	1.2947620496820524e-15	2.7501119362248565e-16	8.645389520828499e-16	4.668176134404947e-17	8.738039751944336e-16	1.629042177138127e-16	1.627650367351196e-15	2.783787998659543e-16	6.106461001939272e-17	2.0691335350769057e-17
54812.35010000542	4.761023029263654e-16	5.0885083006158496e-17	1.2933186979934093e-15	2.748758666738146e-16	8.632914491335746e-16	4.664633746568203e-17	8.72798388333816e-16	1.6281713570926831e-16	1.6260995047429698e-15	2.782712291249556e-16	6.09179053959614e-17	2.066359864789283e-17
54812.40010000542	4.752139178371047e-16	5.08307184295196e-17	1.2918769480075548e-15	2.747397382090417e-16	8.620457451564062e-16	4.661083398125881e-17	8.717939714701797e-16	1.6272991175809956e-16	1.6245501760862523e-15	2.781635757595097e-16	6.077155370553241e-17	2.063544207458476e-17
54812.45010000542	4.743272332673441e-16	5.0776275087512767e-17	1.2904367987096041e-15	2.7460239241582093e-16	8.608018375539964e-16	4.657520800510017e-17	8.707907237600499e-16	1.626424613972843e-16	1.6230023807797852e-15	2.780557716054539e-16	6.062555414147357e-17	2.0606720371572215e-17
54812.500100005425	4.734422453253315e-16	5.072171156501445e-17	1.2889982489039554e-15	2.744635245252783e-16	8.595597237332098e-16	4.653942883017657e-17	8.697886443150734e-16	1.6255472289997458e-16	1.6214561181730483e-15	2.779477674421548e-16	6.047990578191955e-17	2.0577334854921305e-17
54812.55010000543	4.725589501186884e-16	5.066699980839087e-17	1.2875612972145106e-15	2.7432294256133946e-16	8.583194010981027e-16	4.650347808391147e-17	8.687877322020576e-16	1.6246665750681659e-16	1.61991138756639e-15	2.778395331302488e-16	6.033460779404881e-17	2.0547234688078698e-17
54812.60010000543	4.716773437581695e-16	5.0612125276002294e-17	1.2861259420848698e-15	2.7418056847734344e-16	8.570808670569436e-16	4.646734982473934e-17	8.677879864430527e-16	1.6237824957953675e-16	1.6183681882109903e-15	2.7773105770309553e-16	6.018965930313688e-17	2.0516417374601743e-17
54812.650100005434	4.707974223554699e-16	5.055708702783627e-17	1.284692181778556e-15	2.740364386799815e-16	8.558441190184226e-16	4.6431050586864096e-17	8.667894060154222e-16	1.6228950667671053e-16	1.6168265193089816e-15	2.776223494119418e-16	6.004505942398348e-17	2.0484929003173653e-17
54812.70010000544	4.699191820210307e-16	5.050189775969469e-17	1.2832600143792166e-15	2.738907039403063e-16	8.546091543938977e-16	4.6394599368439726e-17	8.657919898518545e-16	1.6220045955151235e-16	1.6152863800134958e-15	2.7751343572468216e-16	5.990080729757775e-17	2.0452863874003366e-17
54812.75010000544	4.690426188690538e-16	5.044658376627578e-17	1.2818294377908075e-15	2.7374362868851157e-16	8.533759705947269e-16	4.6358027560698003e-17	8.647957368404534e-16	1.6211116207097484e-16	1.6137477694286906e-15	2.774043632780565e-16	5.975690206490881e-17	2.0420363709534332e-17
54812.80010000544	4.68167729013114e-16	5.039118485069562e-17	1.280400449737785e-15	2.7359558968803786e-16	8.521445650350764e-16	4.632137882699392e-17	8.638006458247785e-16	1.6202169105658894e-16	1.6122106866098193e-15	2.772951977831367e-16	5.961334288791725e-17	2.038761615359451e-17
54812.850100005446	4.672945085696064e-16	5.03357541700007e-17	1.2789730477653156e-15	2.7344707408227765e-16	8.509149351296745e-16	4.628470891421462e-17	8.62806715603907e-16	1.6193214604527229e-16	1.6106751305633061e-15	2.7718602388377153e-16	5.947012881854837e-17	2.0354852955955846e-17
54812.90010000545	4.664229536546127e-16	5.0280358014996666e-17	1.2775472292394321e-15	2.7329867680606126e-16	8.496870782946533e-16	4.624808541897292e-17	8.618139449325034e-16	1.6184264897026177e-16	1.6091411002467637e-15	2.7707694496777495e-16	5.932725906588363e-17	2.0322347319301095e-17
54812.95010000545	4.655530603867213e-16	5.022507552594487e-17	1.2761229913472231e-15	2.73151097351563e-16	8.484609919482513e-16	4.6211587485424963e-17	8.608223325208147e-16	1.6175334376096734e-16	1.6076085945690636e-15	2.769680829303991e-16	5.918473272377129e-17	2.029041100335002e-17
54813.000100005454	4.646848248817006e-16	5.01699983466649e-17	1.2747003310969972e-15	2.73005135878155e-16	8.47236673509971e-16	4.6175305445827526e-17	8.598318770347968e-16	1.616643958609037e-16	1.6060776123903693e-15	2.768595778898753e-16	5.904254892796259e-17	2.025939036244038e-17
54813.05010000546	4.638182432628392e-16	5.0115230206455497e-17	1.273279245318466e-15	2.7286168865374773e-16	8.460141204002975e-16	4.6139340402147655e-17	8.58842577096124e-16	1.615759916625605e-16	1.6045481525222375e-15	2.767515878543022e-16	5.890070683516028e-17	2.0229653365241634e-17
54813.10010000546	4.629533116502923e-16	5.006088365863851e-17	1.2718597309834145e-15	2.7272156207331286e-16	8.447933300547412e-16	4.6103764531420727e-17	8.57854431365127e-16	1.614882998644061e-16	1.6030202138057866e-15	2.76644256463758e-16	5.875920557587772e-17	2.0201253283564265e-17
54813.15010000546	4.620900262594721e-16	5.00069755211362e-17	1.2704417872391575e-15	2.7258432187149124e-16	8.435742999597845e-16	4.606850406824226e-17	8.568674390667204e-16	1.6140122993497076e-16	1.6014937956078694e-15	2.7653751047990724e-16	5.861804433824486e-17	2.0173828729351477e-17
54813.200100005466	4.612283834148353e-16	4.9953395613758845e-17	1.269025414104032e-15	2.7244903112640433e-16	8.423570276172161e-16	4.603345682052089e-17	8.558815996529975e-16	1.6131458706337955e-16	1.5999688975027812e-15	2.7643118971099974e-16	5.847722231039168e-17	2.0147018865739252e-17
54813.25010000547	4.603683794518052e-16	4.990003616542448e-17	1.2676106114233715e-15	2.7231484464226553e-16	8.411415105275605e-16	4.599853142959354e-17	8.548969125332684e-16	1.6122819664460976e-16	1.5984455190175652e-15	2.763251512747441e-16	5.833673870663747e-17	2.01204973273471e-17
54813.30010000547	4.595100107067456e-16	4.9846801517380923e-17	1.2661973788649518e-15	2.72181016704963e-16	8.399277461973804e-16	4.596364782166754e-17	8.539133770728442e-16	1.6114190549477811e-16	1.5969236596308934e-15	2.7621927045648956e-16	5.819659268368498e-17	2.0093976191456413e-17
54813.350100005475	4.586532735175869e-16	4.9793608605774004e-17	1.2647857159191994e-15	2.7204690545727517e-16	8.387157321301494e-16	4.592873760297298e-17	8.52930992593118e-16	1.6105558241307222e-16	1.595403318773127e-15	2.761134410398929e-16	5.805678342442628e-17	2.0067209708225738e-17
54813.40010000548	4.577981642235126e-16	4.9740387376176306e-17	1.2633756218994408e-15	2.7191197662220844e-16	8.375054658329917e-16	4.589374439735464e-17	8.5194975837162e-16	1.609691186624831e-16	1.5938844958263789e-15	2.7600757558983945e-16	5.79173101222292e-17	2.0039997060406612e-17
54813.45010000548	4.569446791637066e-16	4.9687081138715326e-17	1.261967095942117e-15	2.7177580658075934e-16	8.362969448145764e-16	4.5858624119991895e-17	8.509696736420754e-16	1.6088242836976569e-16	1.5923671901245578e-15	2.759016056878386e-16	5.777817198093732e-17	2.0012184898308762e-17
54813.50010000548	4.560928146786061e-16	4.963364685693305e-17	1.2605601370070082e-15	2.7163808481051843e-16	8.350901665838534e-16	4.58233451993795e-17	8.499907375944734e-16	1.6079544884486491e-16	1.5908514009534555e-15	2.757954821198439e-16	5.763936819915633e-17	1.9983668886544343e-17
54813.55010000549	4.552425671105281e-16	4.9580055370967707e-17	1.259154743877445e-15	2.7149861568899997e-16	8.338851286527213e-16	4.57878887371836e-17	8.4901294937511875e-16	1.6070814081993511e-16	1.5893371275507693e-15	2.7568917501676295e-16	5.750089792835109e-17	1.995439533556586e-17
54813.60010000549	4.543939328002234e-16	4.95262915583948e-17	1.2577509151605371e-15	2.713573196645851e-16	8.326818285340619e-16	4.5752248612467315e-17	8.480363080866883e-16	1.6062048860809938e-16	1.5878243691061508e-15	2.7558267394754743e-16	5.736276036188944e-17	1.9924361645622624e-17
54813.65010000549	4.535469080959622e-16	4.9472354430233724e-17	1.2563486492873464e-15	2.71214233796184e-16	8.314802637401948e-16	4.5716431526501536e-17	8.470608127882963e-16	1.6053250018170384e-16	1.5863131247612694e-15	2.7547598796464886e-16	5.72249547088528e-17	1.9893616486231517e-17
54813.700100005495	4.527014893388089e-16	4.94182571627397e-17	1.2549479445131125e-15	2.7106951166033717e-16	8.302804317883547e-16	4.56804569887315e-17	8.460864624955454e-16	1.6044420716999977e-16	1.5848033936099182e-15	2.75369145602114e-16	5.708748014165753e-17	1.9862259607945323e-17
54813.7501000055	4.518576728764072e-16	4.9364027064093754e-17	1.2535487989174502e-15	2.709234226230072e-16	8.290823301943723e-16	4.564435724600469e-17	8.451132561805886e-16	1.6035566477579025e-16	1.583295174697993e-15	2.7526219482586897e-16	5.695033585367146e-17	1.9830440701623913e-17
54813.8001000055	4.510154550551479e-16	4.9309705470568593e-17	1.252151210404521e-15	2.707763504711622e-16	8.278859564766053e-16	4.560817715074937e-17	8.441411927721821e-16	1.6026695161059652e-16	1.5817884670235413e-15	2.7515520293594297e-16	5.681352103826241e-17	1.9798358029256244e-17
54813.850100005504	4.501748322245551e-16	4.925534758450067e-17	1.2507551767032354e-15	2.706287913972274e-16	8.26691308154816e-16	4.55719739697055e-17	8.431702711557138e-16	1.6017816944770897e-16	1.5802832695368918e-15	2.7504825642074083e-16	5.667703484165737e-17	1.9766256154330352e-17
54813.90010000551	4.493358007307063e-16	4.920102223811835e-17	1.2493606953674367e-15	2.704813513280372e-16	8.254983827503112e-16	4.553581713255883e-17	8.422004901733202e-16	1.600894428923619e-16	1.5787795811406403e-15	2.7494146076261676e-16	5.654087650960288e-17	1.973442340708848e-17
54813.95010000551	4.484983569284522e-16	4.914681159075782e-17	1.2479677637760585e-15	2.703347425878926e-16	8.243071777858019e-16	4.549978791757463e-17	8.412318486238631e-16	1.6000091896818272e-16	1.5772774006896967e-15	2.7483494019467566e-16	5.640504520927741e-17	1.9703188338274192e-17
54814.00010000551	4.476624971648105e-16	4.9092810757192946e-17	1.2465763791333185e-15	2.7018977988430043e-16	8.231176907851225e-16	4.546397907777329e-17	8.402643452630472e-16	1.5991276661889837e-16	1.5757767269913813e-15	2.747288374083016e-16	5.626954010262157e-17	1.9672915817976063e-17
54814.050100005516	4.468282177936921e-16	4.903912736386408e-17	1.2451865384688646e-15	2.700473756037333e-16	8.219299192732306e-16	4.542849439837354e-17	8.392979788034044e-16	1.59825176124182e-16	1.5742775588054414e-15	2.746233132108848e-16	5.61343604144304e-17	1.9643992803800694e-17
54814.10010000552	4.459955151724545e-16	4.898587814847118e-17	1.2437982389596788e-15	2.6990835047394303e-16	8.207438607896877e-16	4.539340794987823e-17	8.383327479949508e-16	1.5973831972895764e-16	1.5727798949102893e-15	2.745185138166315e-16	5.599950531712026e-17	1.9616475296316767e-17
54814.15010000552	4.451643857706336e-16	4.893308053523083e-17	1.2424114799709977e-15	2.69772262413584e-16	8.195595129229214e-16	4.535864399806489e-17	8.373686521360388e-16	1.5965210561259842e-16	1.5712837345228434e-15	2.7441436553050197e-16	5.586497408786491e-17	1.9589983197560802e-17
54814.200100005524	4.443348262069171e-16	4.8880620212865516e-17	1.2410262617470008e-15	2.6963815758708745e-16	8.1837687327554155e-16	4.532409760498671e-17	8.364056907456428e-16	1.5956633572235494e-16	1.5697890770292821e-15	2.7431070647137916e-16	5.573076593050792e-17	1.95641365635449e-17
54814.25010000553	4.4350683311252703e-16	4.8828385330576055e-17	1.2396425843629348e-15	2.6950517535078144e-16	8.171959394500178e-16	4.528967493229145e-17	8.354438633010333e-16	1.594808325816709e-16	1.568295921769389e-15	2.742073922806332e-16	5.559688005936861e-17	1.95385913255109e-17
54814.30010000553	4.4268040311335814e-16	4.8776276572038696e-17	1.238260447720547e-15	2.69372556215613e-16	8.16016709052611e-16	4.5255293714200596e-17	8.344831692366212e-16	1.5939544053775407e-16	1.5668042680356154e-15	2.7410429699528386e-16	5.546331578304796e-17	1.9513043762767796e-17
54814.35010000553	4.418555328468992e-16	4.8724207671650605e-17	1.2368798515482809e-15	2.6923964636021297e-16	8.148391796881778e-16	4.522088367171912e-17	8.335236079440448e-16	1.5931002634231819e-16	1.5653141150731992e-15	2.740013133857075e-16	5.533007224253511e-17	1.948723446999881e-17
54814.400100005536	4.4103221894123855e-16	4.867210585375402e-17	1.2355007954015258e-15	2.6910590147095836e-16	8.136633489664895e-16	4.518638686333476e-17	8.325651787722104e-16	1.5922447964840818e-16	1.5638254620801598e-15	2.738983532444329e-16	5.519714874643104e-17	1.946095129764033e-17
54814.45010000554	4.402104580307315e-16	4.861991221241144e-17	1.2341232786628469e-15	2.6897088991613363e-16	8.124892144943688e-16	4.5151757974326614e-17	8.316078810273541e-16	1.591387134236796e-16	1.5623383082073593e-15	2.7379534762618085e-16	5.5064544498579316e-17	1.9434032204987346e-17
54814.50010000554	4.393902467513e-16	4.856758201852224e-17	1.2327473005422001e-15	2.6883429526029687e-16	8.113167738855188e-16	4.5116964547923905e-17	8.306517139731102e-16	1.590526642804828e-16	1.5608526525585903e-15	2.7369224703911803e-16	5.493225871853713e-17	1.9406367030752708e-17
54814.550100005545	4.385715817366726e-16	4.8515084956143433e-17	1.231372860077154e-15	2.686959181236593e-16	8.1014602474858755e-16	4.5081987153050836e-17	8.296966768305648e-16	1.5896629272280528e-16	1.5593684941905662e-15	2.7358902158751784e-16	5.480029067824039e-17	1.9377898904072885e-17
54814.60010000555	4.377544596243381e-16	4.846240529741853e-17	1.2299999561330891e-15	2.685556773889548e-16	8.089769646989632e-16	4.504681949105864e-17	8.287427687783121e-16	1.5887958331020305e-16	1.5578858321130502e-15	2.734856610658499e-16	5.466863958677052e-17	1.9348625121158756e-17
54814.65010000555	4.3693887705147175e-16	4.8409541997161295e-17	1.2286285874034147e-15	2.6841361075728887e-16	8.07809591351051e-16	4.501146844553417e-17	8.277899889525206e-16	1.587925447386528e-16	1.5564046652888248e-15	2.7338217500410387e-16	5.45373046846362e-17	1.9318597256637932e-17
54814.70010000555	4.3612483065744244e-16	4.835650873344657e-17	1.2272587524097892e-15	2.6826987465170784e-16	8.066439023202391e-16	4.4975954065784885e-17	8.268383364469716e-16	1.587052098379506e-16	1.5549249926338176e-15	2.732785926643799e-16	5.4406285196632476e-17	1.9287920654764908e-17
54814.750100005556	4.353123170803656e-16	4.830333386433627e-17	1.2258904495022731e-15	2.6812474346538233e-16	8.054798952255667e-16	4.4940309492489784e-17	8.258878103131315e-16	1.5861763548545914e-16	1.5534468130170678e-15	2.731749629884836e-16	5.4275580399933126e-17	1.925675351487234e-17
54814.80010000556	4.3450133296274336e-16	4.8250060325119996e-17	1.2245236768595666e-15	2.679786081494769e-16	8.043175676842473e-16	4.4904580820521457e-17	8.2493840956020545e-16	1.5852990243558246e-16	1.5519701252608663e-15	2.7307135449641483e-16	5.4145189482668105e-17	1.9225305371931454e-17
54814.85010000556	4.336918749455113e-16	4.819674544878611e-17	1.2231584324891745e-15	2.678319741336231e-16	8.031569173179881e-16	4.4868826897522186e-17	8.239901331551762e-16	1.584421150643646e-16	1.550494928140721e-15	2.7296785513547756e-16	5.4015111685346085e-17	1.919383447081065e-17
54814.900100005565	4.3288393967023166e-16	4.814346071399583e-17	1.2217947142275924e-15	2.67685458569883e-16	8.019979417479344e-16	4.483311906067025e-17	8.230429800228788e-16	1.5835440102834083e-16	1.549021220385456e-15	2.728645720795399e-16	5.388534625895147e-17	1.9162645059394177e-17
54814.95010000557	4.320775237803467e-16	4.809029142430935e-17	1.2204325197404897e-15	2.675397868896548e-16	8.008406385970571e-16	4.479754080828811e-17	8.220969490460286e-16	1.5826691083688515e-16	1.5475490006772582e-15	2.7276163147834666e-16	5.375589243351719e-17	1.9132083536142397e-17
54815.00010000557	4.312726239214921e-16	4.803733630897696e-17	1.2190718465228754e-15	2.6739578866152337e-16	7.996850054904334e-16	4.476218740657791e-17	8.211520390652964e-16	1.5817981733681268e-16	1.5460782676516632e-15	2.7265917815617118e-16	5.362674943907617e-17	1.910253427278217e-17
54815.050100005574	4.3046923673805026e-16	4.798470704835531e-17	1.2177126918992778e-15	2.672543927367534e-16	7.985310400535618e-16	4.472716542733147e-17	8.202082488793331e-16	1.5809331510829415e-16	1.5446090198976852e-15	2.725573752596108e-16	5.349791650566135e-17	1.9074404237533065e-17
54815.10010000558	4.296673588825504e-16	4.793252473343531e-17	1.2163550533474926e-15	2.6711643448492943e-16	7.973787399249995e-16	4.4692550918865e-17	8.192655773204834e-16	1.5800758034920473e-16	1.5431412560081603e-15	2.7245637108193605e-16	5.3369392910446483e-17	1.904775235071319e-17
