MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_V	Bessell_V_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
55997.66000000985	nan	nan	2.7013915170909462e-17	1.274862432511688e-17	3.260047657158563e-17	1.4502010053629797e-17	2.827538812560408e-17	1.5107170834546184e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55997.71000000985	nan	nan	2.6976024577103092e-17	1.2726158798809627e-17	3.2557400976833195e-17	1.4433746458844892e-17	2.8245474238382946e-17	1.5068657079270076e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55997.760000009854	nan	nan	2.6938187145062405e-17	1.2702293921914792e-17	3.251438231942449e-17	1.4358215809439015e-17	2.821559201898648e-17	1.5026322620957396e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55997.81000000986	nan	nan	2.6900402790656443e-17	1.2678016022524926e-17	3.247142051187347e-17	1.428061320023586e-17	2.818574142172633e-17	1.4982865261581812e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55997.86000000986	nan	nan	2.6862671427805572e-17	1.2654480015532058e-17	3.242851546420064e-17	1.42070028952616e-17	2.8155922398373e-17	1.4941430612280382e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55997.91000000986	nan	nan	2.6824992968470067e-17	1.2632983954961782e-17	3.238566708389919e-17	1.4144130376520887e-17	2.812613489813315e-17	1.4905526405050614e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55997.960000009865	nan	nan	2.678736732266689e-17	1.2614937386488857e-17	3.234287527596408e-17	1.40991611063683e-17	2.809637886765403e-17	1.487891149434964e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55998.01000000987	nan	nan	2.674979439852099e-17	1.2601818975185556e-17	3.2300139942949267e-17	1.4079319516544346e-17	2.8066654251106385e-17	1.4865447088178322e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55998.06000000987	nan	nan	2.6712274113748162e-17	1.2594273877991242e-17	3.225746099960631e-17	1.4087650666528185e-17	2.803696100470353e-17	1.486679409221911e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55998.110000009874	nan	nan	2.6674806409896674e-17	1.2591033632165077e-17	3.2214838390901205e-17	1.4118115907428406e-17	2.8007299114704513e-17	1.4879698488324286e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55998.16000000988	nan	nan	2.6637391230058436e-17	1.2590616660912231e-17	3.217227206380892e-17	1.4163349590252287e-17	2.7977668569242916e-17	1.4900273415292277e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55998.21000000988	nan	nan	2.6600028515378504e-17	1.2591631780538824e-17	3.212976196274573e-17	1.421621489270019e-17	2.794806935389292e-17	1.4924805149470087e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55998.26000000988	nan	nan	2.6562718205090987e-17	1.2592814610772458e-17	3.208730802968693e-17	1.427011748496666e-17	2.791850145169792e-17	1.4949882009984098e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55998.310000009886	nan	nan	2.6525460236474603e-17	1.259305762087709e-17	3.204491020407824e-17	1.4319240421240768e-17	2.788896484316016e-17	1.4972496625408718e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55998.36000000989	nan	nan	2.6488254544895935e-17	1.259143425824676e-17	3.200256842292632e-17	1.435871062999811e-17	2.7859459506245165e-17	1.4990124217741694e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55998.41000000989	nan	nan	2.6451101063784957e-17	1.2587217685658088e-17	3.1960282620738e-17	1.438471079646679e-17	2.7829985416394605e-17	1.5000780280899645e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55998.460000009894	nan	nan	2.6413999724664878e-17	1.2579894651898262e-17	3.1918052729556405e-17	1.439455051074566e-17	2.7800542546514417e-17	1.5003061088463616e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55998.5100000099	nan	nan	2.637695045712867e-17	1.2569174952328956e-17	3.1875878678931554e-17	1.4386708512235994e-17	2.777113086698914e-17	1.4996170039482676e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55998.5600000099	nan	nan	2.6339953188853482e-17	1.255499682084846e-17	3.1833760395974394e-17	1.4360854678002578e-17	2.7741750345681882e-17	1.4979932101682083e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55998.6100000099	nan	nan	2.630300784560902e-17	1.2537528445528422e-17	3.1791697805313635e-17	1.4317856714372212e-17	2.77124009479235e-17	1.4954797664151974e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55998.660000009906	nan	nan	2.6266114351245996e-17	1.2517165631985832e-17	3.1749690829139236e-17	1.4259772613184142e-17	2.7683082636539722e-17	1.492183606603158e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55998.71000000991	nan	nan	2.622927262771589e-17	1.2494525463958743e-17	3.1707739387132695e-17	1.4189825968572658e-17	2.7653795371841773e-17	1.4882717990461133e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55998.76000000991	nan	nan	2.6192482595053185e-17	1.2470435644128285e-17	3.1665843396592713e-17	1.4112357268287785e-17	2.7624539111618972e-17	1.4839684872708233e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55998.810000009915	nan	nan	2.615574417139718e-17	1.244591905014602e-17	3.162400277230762e-17	1.4032740479906132e-17	2.7595313811157977e-17	1.4795502548418178e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55998.86000000992	nan	nan	2.6119057272981904e-17	1.2422172932768793e-17	3.158221742663339e-17	1.3957251109530113e-17	2.7566119423234894e-17	1.475339568058062e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55998.91000000992	nan	nan	2.6082421814153234e-17	1.2400542128437873e-17	3.1540487269509316e-17	1.389287026929663e-17	2.7536955898118726e-17	1.4716959202215818e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55998.96000000992	nan	nan	2.6045837707346416e-17	1.2382485681146434e-17	3.1498812208381245e-17	1.384701042038012e-17	2.7507823183574833e-17	1.469004329319351e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55999.01000000993	nan	nan	2.6009304863155496e-17	1.236953218286995e-17	3.145719214835638e-17	1.3827135045082799e-17	2.7478721224943378e-17	1.467659908566134e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55999.06000000993	nan	nan	2.5972823201541023e-17	1.2362347867978817e-17	3.141562700640405e-17	1.3836385713772418e-17	2.7449649979354462e-17	1.4678324699033774e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55999.11000000993	nan	nan	2.593639266563614e-17	1.2359622368062102e-17	3.137411672894692e-17	1.3868530545083847e-17	2.742060943336566e-17	1.4691892404158564e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55999.160000009935	nan	nan	2.590001320008861e-17	1.2359823144739204e-17	3.1332661264320984e-17	1.3915955640751387e-17	2.739159957534148e-17	1.4713323022922017e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55999.21000000994	nan	nan	2.5863684747655687e-17	1.2361509557081038e-17	3.129126055840975e-17	1.3971276879151498e-17	2.736262039116104e-17	1.4738811646808586e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55999.26000000994	nan	nan	2.582740724922156e-17	1.2363371288668748e-17	3.124991455468066e-17	1.4027670151909466e-17	2.7333671864236313e-17	1.476486136864961e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55999.310000009944	nan	nan	2.5791180643791985e-17	1.2364259998543611e-17	3.1208623194185444e-17	1.4079117234247815e-17	2.7304753975457385e-17	1.4788389130915678e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55999.36000000995	nan	nan	2.5755004868494787e-17	1.236321468472071e-17	3.1167386415559476e-17	1.4120578651875148e-17	2.727586670327088e-17	1.4806806511028335e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55999.41000000995	nan	nan	2.5718879858588246e-17	1.2359481335558909e-17	3.112620415501472e-17	1.4148108648743455e-17	2.7247010023615338e-17	1.4818079042933412e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55999.46000000995	nan	nan	2.568280554746864e-17	1.2352527445945965e-17	3.108507634636948e-17	1.4158927413360008e-17	2.7218183909971546e-17	1.482076773539129e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55999.510000009956	nan	nan	2.5646781866652127e-17	1.2342051900297924e-17	3.10440029210289e-17	1.415146343070295e-17	2.718938833335364e-17	1.4814055993610457e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55999.56000000996	nan	nan	2.561080874580428e-17	1.2327990598496224e-17	3.100298380800128e-17	1.4125375340312023e-17	2.7160623262276067e-17	1.4797764347348672e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55999.61000000996	nan	nan	2.557488611272514e-17	1.2310518036486102e-17	3.096201893386477e-17	1.408155866284212e-17	2.7131888662814262e-17	1.4772354384828944e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55999.660000009964	nan	nan	2.5539013893352075e-17	1.2290044870212705e-17	3.0921108222846753e-17	1.4022138555324457e-17	2.7103184498564188e-17	1.4738922175642573e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55999.71000000997	nan	nan	2.5503192011777884e-17	1.2267211298621727e-17	3.0880251596743195e-17	1.3950445469815594e-17	2.7074510730667508e-17	1.4699180325551035e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55999.76000000997	nan	nan	2.5467420390230687e-17	1.2242875918931573e-17	3.083944897498199e-17	1.387096628305112e-17	2.7045867317794305e-17	1.465542669436328e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55999.81000000997	nan	nan	2.5431698949091856e-17	1.2218099546397639e-17	3.0798700274597066e-17	1.3789259323900742e-17	2.7017254216181587e-17	1.4610496830870626e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55999.860000009976	nan	nan	2.5396027606901047e-17	1.2194123370690648e-17	3.0758005410226445e-17	1.3711818253979778e-17	2.6988671379576512e-17	1.4567696437499542e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55999.91000000998	nan	nan	2.5360406280342455e-17	1.2172340762934454e-17	3.071736429414966e-17	1.3645867908330211e-17	2.696011875929613e-17	1.4530709859069245e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55999.96000000998	nan	nan	2.5324834884262574e-17	1.2154262073281491e-17	3.067677683623853e-17	1.359907640041093e-17	2.6931596304201696e-17	1.4503480893197547e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56000.010000009985	nan	nan	2.5289313331717664e-17	1.2141467559638922e-17	3.0636242944081224e-17	1.3579154400087263e-17	2.6903103960780592e-17	1.4490052758863842e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56000.06000000999	nan	nan	2.5253841544852176e-17	1.2134645235106705e-17	3.0595762536801186e-17	1.3589343115700873e-17	2.6874641687053552e-17	1.4492161640861148e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56000.11000000999	nan	nan	2.521841946838295e-17	1.2132441412745494e-17	3.055533556222819e-17	1.3623211148331625e-17	2.684620946986632e-17	1.4506404392374462e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56000.16000000999	nan	nan	2.5183047048485945e-17	1.2133270777729436e-17	3.051496197003496e-17	1.367288779608253e-17	2.6817807297814812e-17	1.4528707252733217e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56000.210000009996	nan	nan	2.514772422950512e-17	1.2135641405200621e-17	3.047464170752649e-17	1.3730733069370869e-17	2.6789435157100358e-17	1.455517182920117e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56000.26000001	nan	nan	2.5112450953961674e-17	1.2138195314145166e-17	3.043437471964512e-17	1.3789685380639259e-17	2.6761093031439374e-17	1.4582213836712444e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56000.31000001	nan	nan	2.5077227162548834e-17	1.2139741806949879e-17	3.039416094898206e-17	1.3843518850905101e-17	2.6732780902168005e-17	1.460667264549819e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56000.360000010005	nan	nan	2.5042052794136214e-17	1.2139284125255254e-17	3.0354000335765897e-17	1.3887022676881775e-17	2.670449874814735e-17	1.462589463452216e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56000.41000001001	nan	nan	2.5006927785773516e-17	1.2136040053963113e-17	3.031389281788208e-17	1.3916119113637528e-17	2.6676246545846882e-17	1.463779418413964e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56000.46000001001	nan	nan	2.4971852072700235e-17	1.2129457106721854e-17	3.0273838330880915e-17	1.3927936619414935e-17	2.6648024269291135e-17	1.464089621198449e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56000.510000010014	nan	nan	2.4936825588331264e-17	1.2119222845045731e-17	3.023383680794433e-17	1.3920852157959212e-17	2.6619831890079956e-17	1.463436366545618e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56000.56000001002	nan	nan	2.4901848264279e-17	1.2105270744779836e-17	3.019388817992454e-17	1.38945128220595e-17	2.6591669377425488e-17	1.4618012530874547e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56000.61000001002	nan	nan	2.4866920030339616e-17	1.2087781844114146e-17	3.01539923753495e-17	1.3849842574495923e-17	2.656353669809544e-17	1.4592315847201837e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56000.66000001002	nan	nan	2.4832040814504447e-17	1.206718220583622e-17	3.0114149320393165e-17	1.3789035368360782e-17	2.6535433816444677e-17	1.455839702869673e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56000.710000010025	nan	nan	2.4797210542963024e-17	1.2044136014693073e-17	3.007435893890938e-17	1.3715531290845841e-17	2.650736069443789e-17	1.451801158647475e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56000.76000001003	nan	nan	2.4762429140100036e-17	1.201953393183148e-17	3.0034621152427414e-17	1.3633967712691377e-17	2.6479317291603232e-17	1.4473515160991953e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56000.81000001003	nan	nan	2.4727696528502892e-17	1.1994476149661632e-17	2.999493588012444e-17	1.3550092908332181e-17	2.6451303565088575e-17	1.4427814729921282e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56000.860000010034	nan	nan	2.4693012628963052e-17	1.1970249460504846e-17	2.995530303889303e-17	1.3470625780405872e-17	2.642331946962399e-17	1.4384299069950463e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56000.91000001004	nan	nan	2.4658377360475366e-17	1.194829758898689e-17	2.991572254329765e-17	1.3403043227590674e-17	2.6395364957541e-17	1.4346744205180726e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56000.96000001004	nan	nan	2.4623790640236717e-17	1.1930184068719e-17	2.9876194305546214e-17	1.3355277969717571e-17	2.636743997877457e-17	1.4319189903321422e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56001.01000001004	nan	nan	2.4589252383713606e-17	1.191754262525085e-17	2.983671823566084e-17	1.3335296289906516e-17	2.6339544480916852e-17	1.4305773688268816e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56001.060000010046	nan	nan	2.4554762515216454e-17	1.1911083776221436e-17	2.979729425484396e-17	1.3346442266737664e-17	2.6311678422892058e-17	1.4308270682944263e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56001.11000001005	nan	nan	2.4520320980979224e-17	1.190940905380948e-17	2.975792231231868e-17	1.3382078487380834e-17	2.6283841791795593e-17	1.432320057407643e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56001.16000001005	nan	nan	2.4485927728682097e-17	1.1910878485106068e-17	2.971860235906026e-17	1.3434068592482314e-17	2.625603457648687e-17	1.4346392694118665e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56001.210000010055	nan	nan	2.4451582704213165e-17	1.191394696464624e-17	2.9679334343741114e-17	1.3494507873470918e-17	2.622825676342873e-17	1.4373852807293545e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56001.26000001006	nan	nan	2.4417285851689048e-17	1.1917207053251544e-17	2.96401182127545e-17	1.3556089348413272e-17	2.6200508336717045e-17	1.4401907045574884e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56001.31000001006	nan	nan	2.438303711344333e-17	1.1919424092202188e-17	2.9600953910172275e-17	1.3612372971489876e-17	2.6172789278033343e-17	1.4427315278108294e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56001.36000001006	nan	nan	2.4348836430045176e-17	1.1919564211944443e-17	2.956184137780728e-17	1.365797161767431e-17	2.614509956672279e-17	1.444735709877833e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56001.410000010066	nan	nan	2.4314683740295127e-17	1.1916815928517892e-17	2.952278055513882e-17	1.3688671983919403e-17	2.611743917971916e-17	1.445989451877534e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56001.46000001007	nan	nan	2.4280578981222423e-17	1.1910606021716828e-17	2.948377137940668e-17	1.3701508470803737e-17	2.6089808091603093e-17	1.446341552359836e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56001.51000001007	nan	nan	2.4246522088093055e-17	1.190061030385414e-17	2.9444813785550676e-17	1.3694805260625714e-17	2.6062206274579854e-17	1.4457062131583472e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56001.560000010075	nan	nan	2.4212512994413458e-17	1.1886759733516842e-17	2.940590770622156e-17	1.3668197589902211e-17	2.603463369847937e-17	1.4440645678244994e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56001.61000001008	nan	nan	2.4178551631930318e-17	1.1869242133230442e-17	2.9367053071798257e-17	1.3622638480588238e-17	2.6007090330777414e-17	1.441465090849814e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56001.66000001008	nan	nan	2.41446379306306e-17	1.1848499547562502e-17	2.9328249810391385e-17	1.3560392299845511e-17	2.597957613659168e-17	1.4380229204662803e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56001.71000001008	nan	nan	2.411077181875261e-17	1.1825221048114505e-17	2.928949784784167e-17	1.3485011545517488e-17	2.5952091078656614e-17	1.4339179983748786e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56001.76000001009	nan	nan	2.407695322277826e-17	1.180033057096893e-17	2.925079710772795e-17	1.3401288219119121e-17	2.5924635117370776e-17	1.4293918048370647e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56001.81000001009	nan	nan	2.4043182067438962e-17	1.1774969178014544e-17	2.921214751134986e-17	1.3315166216550966e-17	2.5897208210770196e-17	1.424742355826277e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56001.86000001009	nan	nan	2.4009458275721986e-17	1.1750470990798768e-17	2.917354897774164e-17	1.3233596936527524e-17	2.5869810314530354e-17	1.4203170447440193e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56001.910000010095	nan	nan	2.397578176887147e-17	1.172833197618471e-17	2.9135001423703114e-17	1.3164317936981454e-17	2.584244138197901e-17	1.416502874385872e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56001.9600000101	nan	nan	2.3942152466383045e-17	1.1710170799296538e-17	2.909650476375175e-17	1.3115535807678366e-17	2.5815101364110998e-17	1.4137136599759067e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56002.0100000101	nan	nan	2.3908570286062037e-17	1.1697676521007138e-17	2.9058058910228813e-17	1.3095481168852595e-17	2.578779020960994e-17	1.412372811932149e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56002.060000010104	nan	nan	2.3875035154315922e-17	1.1691582913965656e-17	2.901966378643649e-17	1.3107604312160157e-17	2.576050787826304e-17	1.4126618257417957e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56002.11000001011	nan	nan	2.3841547018879032e-17	1.1690445216722319e-17	2.898131934287836e-17	1.3145055096131014e-17	2.5733254357433643e-17	1.4142247742708356e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56002.16000001011	nan	nan	2.3808105828872726e-17	1.1692566846403295e-17	2.8943025531830916e-17	1.3199422338535565e-17	2.5706029636206162e-17	1.416634661575869e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56002.21000001011	nan	nan	2.377471153168647e-17	1.1696347548709536e-17	2.890478230330683e-17	1.3262527471296552e-17	2.567883370134788e-17	1.4194822378182968e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56002.260000010116	nan	nan	2.3741364072987378e-17	1.1700328564376033e-17	2.886658960508566e-17	1.3326809985392554e-17	2.5651666537263554e-17	1.4223909319899466e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56002.31000001012	nan	nan	2.3708063396708824e-17	1.1703229609532751e-17	2.882844738271225e-17	1.3385609023303681e-17	2.5624528126039326e-17	1.425028583598507e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56002.36000001012	nan	nan	2.3674809445064346e-17	1.1703978299918331e-17	2.879035557950629e-17	1.3433356083718033e-17	2.559741844743681e-17	1.4271163116471473e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56002.410000010124	nan	nan	2.364160215855186e-17	1.1701732779502281e-17	2.8752314136548636e-17	1.3465698721920767e-17	2.5570337478882224e-17	1.4284349565102826e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56002.46000001013	nan	nan	2.3608441475942727e-17	1.16958983158161e-17	2.871432299269017e-17	1.3479574962882976e-17	2.5543285195486636e-17	1.4288295380401932e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56002.51000001013	nan	nan	2.3575327334303418e-17	1.1686138531295816e-17	2.867638208457396e-17	1.347325495639916e-17	2.5516261570037068e-17	1.4282121173226462e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56002.56000001013	nan	nan	2.3542259668977206e-17	1.1672381770718104e-17	2.8638491346611526e-17	1.3446361773733274e-17	2.548926657299848e-17	1.4265633518591304e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56002.610000010136	nan	nan	2.3509238413601965e-17	1.165482289051637e-17	2.860065071100654e-17	1.3399878100785045e-17	2.546230017252067e-17	1.4239329126361734e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56002.66000001014	nan	nan	2.347626350011083e-17	1.1633920511312684e-17	2.856286010774521e-17	1.3336140317361511e-17	2.5435362334454565e-17	1.420438797964689e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56002.71000001014	nan	nan	2.3443334858723463e-17	1.16103895232296e-17	2.852511946460174e-17	1.325881609878722e-17	2.5408453022320636e-17	1.4162654418348728e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56002.760000010145	nan	nan	2.341045241796084e-17	1.1585188391009464e-17	2.8487428707131606e-17	1.3172856238326263e-17	2.538157219734196e-17	1.4116603815497164e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56002.81000001015	nan	nan	2.337761610464489e-17	1.155950059301028e-17	2.8449787758696494e-17	1.3084406014324176e-17	2.5354719818432377e-17	1.40692913030852e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56002.86000001015	nan	nan	2.33448258438923e-17	1.153470937145691e-17	2.841219654046685e-17	1.3000656745858907e-17	2.5327895842204382e-17	1.402427810433723e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56002.91000001015	nan	nan	2.3312081559128755e-17	1.1512364896003771e-17	2.837465497138833e-17	1.2929615503385215e-17	2.5301100222958773e-17	1.398553063482889e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56002.96000001016	nan	nan	2.327938317207857e-17	1.149414298560414e-17	2.833716296821822e-17	1.2879772330802514e-17	2.5274332912706343e-17	1.3957287908997923e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56003.01000001016	nan	nan	2.324673060283223e-17	1.148178997215768e-17	2.829972044559168e-17	1.2859631219703185e-17	2.5247593861221196e-17	1.3943882945051877e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56003.06000001016	nan	nan	2.321412377983023e-17	1.147606365973311e-17	2.8262327328788516e-17	1.287275213074367e-17	2.522088302911505e-17	1.394717144600399e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56003.110000010165	nan	nan	2.3181562652251933e-17	1.14754714276699e-17	2.822498356963815e-17	1.2912065252823264e-17	2.519420040403595e-17	1.3963513346434937e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56003.16000001017	nan	nan	2.3149047170630718e-17	1.1478258059331103e-17	2.8187689121635175e-17	1.296887509335378e-17	2.5167545975296778e-17	1.3988536948337565e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56003.21000001017	nan	nan	2.31165772838155e-17	1.1482766108071322e-17	2.815044393610471e-17	1.3034719786894479e-17	2.514091972992632e-17	1.401804900821267e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56003.260000010174	nan	nan	2.308415293896823e-17	1.1487483562608069e-17	2.8113247962190865e-17	1.3101776944923481e-17	2.5114321652655007e-17	1.404818965968351e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56003.31000001018	nan	nan	2.3051774081585014e-17	1.1491082788295141e-17	2.8076101146862844e-17	1.3163158123980805e-17	2.5087751725959766e-17	1.4075553806738566e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56003.36000001018	nan	nan	2.3019440655472142e-17	1.1492451432227189e-17	2.803900343491013e-17	1.3213108338966274e-17	2.5061209930020638e-17	1.409728258405408e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
