MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_V	Bessell_V_err	sdss_g	sdss_g_err	sdss_r	sdss_r_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
57686.75000000214	1.443359101020288e-15	4.609126379166071e-17	1.338592451796703e-15	1.9794074196856555e-17	2.1413234774284464e-15	3.200152982229546e-17	2.272154532699216e-15	3.872579449253383e-17	nan	nan	nan	nan	1.1851368840614793e-15	1.209607695763516e-16	3.267125603125104e-16	3.2485416407403535e-17	nan	nan	1.8375333559220996e-16	3.972741265885191e-17	nan	nan	1.887193229974319e-15	1.430977107833405e-16
57686.80000000214	1.437814174953124e-15	4.6126031530617777e-17	1.3364487136774474e-15	1.9822047376226805e-17	2.1363177358498955e-15	3.202645230625038e-17	2.2632986577007846e-15	3.849039917465754e-17	nan	nan	nan	nan	1.1789223368151007e-15	1.174257924180323e-16	3.2627761126371473e-16	3.236919350849755e-17	nan	nan	1.829006620664995e-16	3.963712473756735e-17	nan	nan	1.879139879407801e-15	1.409736574130604e-16
57686.850000002145	1.432321735802077e-15	4.6177492095599856e-17	1.3343082212815094e-15	1.9853461500795082e-17	2.1313243183143424e-15	3.205783757042691e-17	2.254514172431536e-15	3.8281847702497725e-17	nan	nan	nan	nan	1.1727402038937781e-15	1.1388619916454015e-16	3.2586692884456955e-16	3.2253773566366726e-17	nan	nan	1.820530284888739e-16	3.956682187480973e-17	nan	nan	1.8711209848568976e-15	1.3895213220795919e-16
57686.90000000215	1.4268811711187868e-15	4.6247581686509117e-17	1.3321710069653354e-15	1.9888429236249157e-17	2.126343366417868e-15	3.2095928621464785e-17	2.2458018526277588e-15	3.810313497331457e-17	nan	nan	nan	nan	1.1665901854893293e-15	1.1036983913034655e-16	3.254814206425716e-16	3.213988429515905e-17	nan	nan	1.8121032578819087e-16	3.9519123076357206e-17	nan	nan	1.8631362857703164e-15	1.3704910297951627e-16
57686.95000000215	1.421491869152546e-15	4.633823605376373e-17	1.3300371030917655e-15	1.9927062866564046e-17	2.1213750217738128e-15	3.214096713216008e-17	2.2371624745273846e-15	3.7957275548477474e-17	nan	nan	nan	nan	1.1604719824943815e-15	1.0690936653187049e-16	3.251219946154681e-16	3.2028356021044326e-17	nan	nan	1.803724449990066e-16	3.949670704196278e-17	nan	nan	1.8551855221266665e-15	1.3528138388784757e-16
57687.000000002154	1.4161532188414315e-15	4.645137901944704e-17	1.3279065420300735e-15	1.996947384153839e-17	2.1164194260228302e-15	3.2193192411688147e-17	2.2285968148726713e-15	3.784727441196796e-17	nan	nan	nan	nan	1.1543852964946649e-15	1.0354291481740891e-16	3.247895591051781e-16	3.1920119542502866e-17	nan	nan	1.7953927725856869e-16	3.9502295513881436e-17	nan	nan	1.8472684344298283e-15	1.3366653279351975e-16
57687.05000000216	1.4108646098030143e-15	4.658891030886701e-17	1.3257793561559344e-15	2.0015772318223533e-17	2.1114767208227503e-15	3.2252840358223703e-17	2.2201056509201318e-15	3.777609459457044e-17	nan	nan	nan	nan	1.1483298297614142e-15	1.0031473566451643e-16	3.24485022852048e-16	3.1816202454648e-17	nan	nan	1.7871071380377977e-16	3.953863421552198e-17	nan	nan	1.8393847637038864e-15	1.3222270625076434e-16
57687.10000000216	1.405625432326306e-15	4.6752692846088364e-17	1.3236555778515997e-15	2.00660666987456e-17	2.106547047857459e-15	3.232014240077611e-17	2.2116897604420215e-15	3.774662227133439e-17	nan	nan	nan	nan	1.1423052852436684e-15	9.727570307244452e-17	3.2420929500875e-16	3.171772380560294e-17	nan	nan	1.778866459681844e-16	3.960847156205475e-17	nan	nan	1.831534251488626e-15	1.3096846844084385e-16
57687.15000000216	1.4004350773619608e-15	4.694453969788508e-17	1.321535239506387e-15	2.0120463166272377e-17	2.1016305488317894e-15	3.2395324436478245e-17	2.203349921737066e-15	3.7761630170912347e-17	nan	nan	nan	nan	1.1363113665609955e-15	9.448353140077061e-17	3.239632851546081e-16	3.162588695231588e-17	nan	nan	1.7706696517895035e-16	3.971453544562739e-17	nan	nan	1.823716639834472e-15	1.2992255268781403e-16
57687.200000002165	1.3952929365142963e-15	4.7166200880498006e-17	1.319418373515929e-15	2.017906522154333e-17	2.096727365474117e-15	3.2478605769602196e-17	2.1950869136318932e-15	3.782374034443376e-17	nan	nan	nan	nan	1.1303477779956375e-15	9.200250044184406e-17	3.2374790330942924e-16	3.1541970489164555e-17	nan	nan	1.7625156295384972e-16	3.985950852358246e-17	nan	nan	1.8159316712979326e-15	1.291035774975032e-16
57687.25000000217	1.3901984020315475e-15	4.74193502657845e-17	1.3173050122829556e-15	2.0241973222416155e-17	2.091837639535355e-15	3.257019805835989e-17	2.1869015154888684e-15	3.79353875147901e-17	nan	nan	nan	nan	1.1244142244852169e-15	8.990243926323855e-17	3.2356405994785194e-16	3.146731713805293e-17	nan	nan	1.7544033089823567e-16	4.004600255863679e-17	nan	nan	1.8081790889366966e-15	1.2852972319812308e-16
57687.30000000217	1.3851508667983221e-15	4.770557283917397e-17	1.3151951882171693e-15	2.0309283928993948e-17	2.0869615127921397e-15	3.2670304278165306e-17	2.1787945072121723e-15	3.8098784329808306e-17	nan	nan	nan	nan	1.1185104116149734e-15	8.825672716395359e-17	3.234126660132401e-16	3.140332051373965e-17	nan	nan	1.7463316070204717e-16	4.027653246620528e-17	nan	nan	1.800458636305011e-15	1.282183799236045e-16
57687.350000002174	1.3801497829224478e-15	4.802596422267715e-17	1.3130889312383957e-15	2.0381047418848945e-17	2.0820991173944057e-15	3.277903385525246e-17	2.170766474480548e-15	3.8315342631308696e-17	nan	nan	nan	nan	1.1126360456105083e-15	8.713916874619215e-17	3.2329463293196157e-16	3.1351409716230985e-17	nan	nan	1.7382994413677019e-16	4.0553490804184314e-17	nan	nan	1.7927700574487096e-15	1.2818578232714102e-16
57687.40000000218	1.3751948375195772e-15	4.8379958955662187e-17	1.3109862612855643e-15	2.045713895108571e-17	2.077250546926221e-15	3.289615060766029e-17	2.162817224431886e-15	3.858401576931656e-17	nan	nan	nan	nan	1.1067908333300243e-15	8.66198245810114e-17	3.232108726274198e-16	3.131303174949051e-17	nan	nan	1.7303057305245255e-16	4.087912348518659e-17	nan	nan	1.785113096900695e-15	1.2844665032475395e-16
57687.45000000218	1.37028577691707e-15	4.8766503448006434e-17	1.3088871958078476e-15	2.0537387298897716e-17	2.0724158853472158e-15	3.3021325238741844e-17	2.154946369982994e-15	3.890296207540693e-17	nan	nan	nan	nan	1.1009744822570439e-15	8.676021380697128e-17	3.2316227043990443e-16	3.1289604331203635e-17	nan	nan	1.7223493937467762e-16	4.125550749218408e-17	nan	nan	1.7774874996760196e-15	1.2901385756143646e-16
57687.50000000218	1.3654223480527854e-15	4.918445718411026e-17	1.306791752261761e-15	2.062161800636837e-17	2.067595216642574e-15	3.3154220585956024e-17	2.1471535245974083e-15	3.9270127970984556e-17	nan	nan	nan	nan	nan	nan	3.2314865894373894e-16	3.1281454629749795e-17	nan	nan	nan	nan	nan	nan	nan	nan
57687.550000002186	1.360604298472416e-15	4.9632605589421853e-17	1.3046999481110446e-15	2.0709653986667768e-17	2.0627886248205203e-15	3.32944929775626e-17	2.1394383022833214e-15	3.968328527599672e-17	nan	nan	nan	nan	nan	nan	3.2316850297320946e-16	3.1287496236225644e-17	nan	nan	nan	nan	nan	nan	nan	nan
57687.60000000219	1.3558313763252979e-15	5.010967266719757e-17	1.302611800826711e-15	2.0801316096115486e-17	2.057996193914499e-15	3.3441793539811394e-17	2.1318003175916735e-15	4.0140068569506736e-17	nan	nan	nan	nan	nan	nan	3.232201764180937e-16	3.130654197771364e-17	nan	nan	nan	nan	nan	nan	nan	nan
57687.65000000219	1.351103330361193e-15	5.061433320143097e-17	1.3005273278875515e-15	2.089642368164021e-17	2.0532180079840938e-15	3.359576944775975e-17	2.1242391856126705e-15	4.063801139550449e-17	nan	nan	nan	nan	nan	nan	3.233020536414998e-16	3.1337415691162995e-17	nan	nan	nan	nan	nan	nan	nan	nan
57687.700000002194	1.3464199099266909e-15	5.114522435609355e-17	1.2984465467790831e-15	2.0994795100582446e-17	2.0484541511119295e-15	3.375606511482331e-17	2.1167545219729458e-15	4.11745803288634e-17	nan	nan	nan	nan	nan	nan	3.234125094547577e-16	3.137896938883646e-17	nan	nan	nan	nan	nan	nan	nan	nan
57687.7500000022	1.3417808649619403e-15	5.170095653821125e-17	1.2963694749949583e-15	2.1096248210159945e-17	2.0437047074079455e-15	3.3922323315596824e-17	2.1093459428331697e-15	4.174720616568509e-17	nan	nan	nan	nan	nan	nan	3.2354991909217115e-16	3.1430098494408543e-17	nan	nan	nan	nan	nan	nan	nan	nan
57687.8000000022	1.33718594599668e-15	5.228012342738218e-17	1.2942961300360536e-15	2.1200600827260708e-17	2.0389697610061255e-15	3.409418623914639e-17	2.1020130648854466e-15	4.2353311749751564e-17	nan	nan	nan	nan	nan	nan	3.2371265818595386e-16	3.14897550936871e-17	nan	nan	nan	nan	nan	nan	nan	nan
57687.8500000022	1.3326349041474242e-15	5.2881311109119106e-17	1.292226529410906e-15	2.1307671156746853e-17	2.034249396065841e-15	3.4271296471810974e-17	2.0947555053498903e-15	4.2990336173387423e-17	nan	nan	nan	nan	nan	nan	3.238991027410523e-16	3.1556959189332034e-17	nan	nan	nan	nan	nan	nan	nan	nan
57687.900000002206	1.3281274911134941e-15	5.350310627884069e-17	1.2901606906357202e-15	2.1417278188922073e-17	2.029543696774279e-15	3.445329790547326e-17	2.0875728819734574e-15	4.365575528453086e-17	nan	nan	nan	nan	nan	nan	3.241076291099724e-16	3.1630807986263795e-17	nan	nan	nan	nan	nan	nan	nan	nan
57687.95000000221	1.3236634591734206e-15	5.414410351068712e-17	1.2880986312344557e-15	2.1529242065700936e-17	2.0248527473408304e-15	3.463983657530466e-17	2.080464813025244e-15	4.434709859450636e-17	nan	nan	nan	nan	nan	nan	3.243366139676454e-16	3.1710483261924086e-17	nan	nan	nan	nan	nan	nan	nan	nan
57688.00000000221	1.3192425611821712e-15	5.4802911607229724e-17	1.2860403687386213e-15	2.1643384416237565e-17	2.020176632005466e-15	3.4830561423163733e-17	2.073430917294976e-15	4.5061962790736705e-17	nan	nan	nan	nan	nan	nan	3.2458443428625426e-16	3.1795256894699364e-17	nan	nan	nan	nan	nan	nan	nan	nan
57688.050000002215	1.3148645505669393e-15	5.5478159063683725e-17	1.2839859206875918e-15	2.1759528662786422e-17	2.015515435030779e-15	3.502512499197339e-17	2.0664708140900056e-15	4.579802214622765e-17	nan	nan	nan	nan	nan	nan	3.2484946731018423e-16	3.18844946354543e-17	nan	nan	nan	nan	nan	nan	nan	nan
57688.10000000222	1.3105291813242545e-15	5.616849869450284e-17	1.2819353046287811e-15	2.1877500297404845e-17	2.01086924070676e-15	3.522318405020064e-17	2.0595841232321015e-15	4.6553036156401865e-17	nan	nan	nan	nan	nan	nan	3.2513009053081e-16	3.197765821198562e-17	nan	nan	nan	nan	nan	nan	nan	nan
57688.15000000222	1.3062362080160144e-15	5.687261147877892e-17	1.279888538117232e-15	2.1997127130524256e-17	2.0062381333507123e-15	3.542440015041777e-17	2.0527704650564642e-15	4.732485476315381e-17	nan	nan	nan	nan	nan	nan	3.254246816613782e-16	3.207430585643873e-17	nan	nan	nan	nan	nan	nan	nan	nan
57688.20000000222	1.3019853857666181e-15	5.758920968837382e-17	1.277845638716027e-15	2.2118239512823355e-17	2.001622197306416e-15	3.562844012388528e-17	2.0460294604071863e-15	4.8111421515838215e-17	nan	nan	nan	nan	nan	nan	3.25731618611852e-16	3.217409133990391e-17	nan	nan	nan	nan	nan	nan	nan	nan
57688.25000000223	1.2977764702593031e-15	5.831703936497326e-17	1.2758066239962247e-15	2.224067053152969e-17	1.9970215169440428e-15	3.5834976515061133e-17	2.039360730634571e-15	4.891077501100154e-17	nan	nan	nan	nan	nan	nan	3.2604927946388744e-16	3.2276761593693484e-17	nan	nan	nan	nan	nan	nan	nan	nan
57688.30000000223	1.2936092177322843e-15	5.905488221361593e-17	1.273771511536956e-15	2.236425618248093e-17	1.992436176661246e-15	3.604368795932811e-17	2.032763897594734e-15	4.9721048922976e-17	nan	nan	nan	nan	nan	nan	3.2637604244553577e-16	3.238215298590843e-17	nan	nan	nan	nan	nan	nan	nan	nan
57688.35000000223	1.289483384976087e-15	5.980155697938187e-17	1.2717403189254854e-15	2.248883551950219e-17	1.9878662608820695e-15	3.625425950596107e-17	2.0262385836435227e-15	5.054047090641767e-17	nan	nan	nan	nan	nan	nan	3.267102859063197e-16	3.249018631512669e-17	nan	nan	nan	nan	nan	nan	nan	nan
57688.400000002235	1.2853987293296838e-15	6.055592037076376e-17	1.2697130637570709e-15	2.261425078242632e-17	1.9833118540589615e-15	3.64663828931921e-17	2.0197844116362772e-15	5.13673606199524e-17	nan	nan	nan	nan	nan	nan	3.2705042278258963e-16	3.2600818741817475e-17	nan	nan	nan	nan	nan	nan	nan	nan
57688.45000000224	1.2813550086769825e-15	6.131686759060383e-17	1.2676897636352307e-15	2.2740347505204223e-17	1.978773040671851e-15	3.667975677473028e-17	2.0134010049244853e-15	5.2200127083828755e-17	nan	nan	nan	nan	nan	nan	3.273953821649105e-16	3.271345362114644e-17	nan	nan	nan	nan	nan	nan	nan	nan
57688.50000000224	1.2773519814439156e-15	6.208333253070107e-17	1.2656704361718563e-15	2.286697460574042e-17	1.9742499052268067e-15	3.689408690593574e-17	2.0070879873531003e-15	5.303726555317359e-17	nan	nan	nan	nan	nan	nan	3.2774449048019266e-16	3.2827086054880866e-17	nan	nan	nan	nan	nan	nan	nan	nan
57688.550000002244	1.2733894065945357e-15	6.285428768128139e-17	1.2636550989869415e-15	2.299398445868365e-17	1.9697425322602284e-15	3.7109086289032454e-17	2.0008449832579915e-15	5.387735405744105e-17	nan	nan	nan	nan	nan	nan	3.280970844194014e-16	3.294077960398266e-17	nan	nan	nan	nan	nan	nan	nan	nan
57688.60000000225	1.2694670436277765e-15	6.362874380275983e-17	1.261643769708805e-15	2.3121232952450396e-17	1.9652510063349904e-15	3.7324475283157613e-17	1.9946716174621755e-15	5.471904973035805e-17	nan	nan	nan	nan	nan	nan	3.2845250070784024e-16	3.3053685174384283e-17	nan	nan	nan	nan	nan	nan	nan	nan
57688.65000000225	1.2655846525743755e-15	6.440574940089378e-17	1.2596364659745179e-15	2.3248579532308743e-17	1.9607754120415333e-15	3.753998168311771e-17	1.988567515274142e-15	5.556108502942603e-17	nan	nan	nan	nan	nan	nan	3.288100760948203e-16	3.316504616493279e-17	nan	nan	nan	nan	nan	nan	nan	nan
57688.70000000225	1.2617419939929886e-15	6.518439004316805e-17	1.2576332054290239e-15	2.3375887230345502e-17	1.9563158340008775e-15	3.775534076780456e-17	1.982532302486765e-15	5.640226392531366e-17	nan	nan	nan	nan	nan	nan	3.291691473433999e-16	3.327420238693993e-17	nan	nan	nan	nan	nan	nan	nan	nan
57688.750000002256	1.257938828967323e-15	6.596378754863929e-17	1.2556340057262651e-15	2.3503022683617308e-17	1.9518723568602688e-15	3.797029532215051e-17	1.9765656053708795e-15	5.724145812137034e-17	nan	nan	nan	nan	nan	nan	3.2952905122011004e-16	3.3380592862882485e-17	nan	nan	nan	nan	nan	nan	nan	nan
57688.80000000226	1.25417491910218e-15	6.674309908000891e-17	1.2536388845284602e-15	2.3629856141889444e-17	1.9474450652970312e-15	3.818459563774598e-17	1.9706670506757823e-15	5.807760335156312e-17	nan	nan	nan	nan	nan	nan	3.298891244846723e-16	3.3483757599832054e-17	nan	nan	nan	nan	nan	nan	nan	nan
57688.85000000226	1.2504500265206292e-15	6.752151616233265e-17	1.251647859506406e-15	2.3756261466073653e-17	1.9430340440156345e-15	3.8397999490933225e-17	1.9648362656244825e-15	5.890969579019453e-17	nan	nan	nan	nan	nan	nan	3.302487038796326e-16	3.358333842326802e-17	nan	nan	nan	nan	nan	nan	nan	nan
57688.900000002264	1.2467639138606538e-15	6.82982636496986e-17	1.249660948339738e-15	2.3882116117771638e-17	1.938639377753308e-15	3.861027210355416e-17	1.9590728779134345e-15	5.973678859943118e-17	nan	nan	nan	nan	nan	nan	3.3060712612016226e-16	3.3679078941094404e-17	nan	nan	nan	nan	nan	nan	nan	nan
57688.95000000227	1.2431163442711517e-15	6.907259865753654e-17	1.2476781687165832e-15	2.4007301142048083e-17	1.9342611512728355e-15	3.882118608798861e-17	1.9533765157074935e-15	6.055798863049413e-17	nan	nan	nan	nan	nan	nan	3.309637278837444e-16	3.3770823695428375e-17	nan	nan	nan	nan	nan	nan	nan	nan
57689.00000000227	1.2395070814093732e-15	6.984380947588914e-17	1.2456995383339226e-15	2.4131701143033912e-17	1.9298994493665764e-15	3.903052137803408e-17	1.947746807637844e-15	6.137245328923311e-17	nan	nan	nan	nan	nan	nan	3.3131784579984345e-16	3.385851654220017e-17	nan	nan	nan	nan	nan	nan	nan	nan
57689.05000000227	1.2359358894370814e-15	7.061121447602534e-17	1.2437250748974505e-15	2.4255204254355363e-17	1.9255543568576388e-15	3.923806514912082e-17	1.942183382801522e-15	6.21793875708871e-17	nan	nan	nan	nan	nan	nan	3.31668816439669e-16	3.3942198287990504e-17	nan	nan	nan	nan	nan	nan	nan	nan
57689.100000002276	1.2324025330176085e-15	7.137416102084318e-17	1.2417547961218342e-15	2.4377702104264924e-17	1.921225958599209e-15	3.944361172745527e-17	1.9366858707541943e-15	6.2978041266849e-17	nan	nan	nan	nan	nan	nan	3.3201597630586023e-16	3.402200359582608e-17	nan	nan	nan	nan	nan	nan	nan	nan
57689.15000000228	1.2289067773118368e-15	7.213202438774986e-17	1.2397887197305563e-15	2.449908977698256e-17	1.9169143394728763e-15	3.964696249151204e-17	1.931253901513024e-15	6.376770633951303e-17	nan	nan	nan	nan	nan	nan	3.3235866182221927e-16	3.409815716389349e-17	nan	nan	nan	nan	nan	nan	nan	nan
57689.20000000228	1.2254483879758907e-15	7.288420671040116e-17	1.2378268634558912e-15	2.461926576994455e-17	1.9126195843910633e-15	3.984792576678075e-17	1.925887105549715e-15	6.454771446383968e-17	nan	nan	nan	nan	nan	nan	3.3269620932329155e-16	3.4170969165535514e-17	nan	nan	nan	nan	nan	nan	nan	nan
57689.250000002285	1.2220271311568187e-15	7.363013594509816e-17	1.2358692450394348e-15	2.4738131948586276e-17	1.908341778296102e-15	4.004631671509742e-17	1.9205851137889183e-15	6.53174347289469e-17	nan	nan	nan	nan	nan	nan	3.330279550443278e-16	3.4240829933410416e-17	nan	nan	nan	nan	nan	nan	nan	nan
57689.30000000229	1.2186427734901718e-15	7.436926486576325e-17	1.2339158822315986e-15	2.4855593498568607e-17	1.904081006161074e-15	4.024195721921751e-17	1.9153475576078352e-15	6.607627149325401e-17	nan	nan	nan	nan	nan	nan	3.333532351106838e-16	3.430820386162545e-17	nan	nan	nan	nan	nan	nan	nan	nan
57689.35000000229	1.2152950820956845e-15	7.510107009080554e-17	1.2319667927919018e-15	2.4971558875835778e-17	1.8998373529889725e-15	4.043467576533058e-17	1.910174068830666e-15	6.682366238638994e-17	nan	nan	nan	nan	nan	nan	3.3367138552779336e-16	3.437362249498603e-17	nan	nan	nan	nan	nan	nan	nan	nan
57689.40000000229	1.211983824575001e-15	7.582505114397954e-17	1.2300219944891462e-15	2.508593975564216e-17	1.8956109038126155e-15	4.0624307322239744e-17	1.9050642797271514e-15	6.75590764506895e-17	nan	nan	nan	nan	nan	nan	3.3398176237048717e-16	3.443763137657501e-17	nan	nan	nan	nan	nan	nan	nan	nan
57689.450000002296	1.2087087690077056e-15	7.654072955092122e-17	1.2280815051011065e-15	2.5198650980085578e-17	1.8914017436988402e-15	4.081069322018445e-17	1.9000178230103406e-15	6.828201241316943e-17	nan	nan	nan	nan	nan	nan	3.342840238222381e-16	3.4500148864658946e-17	nan	nan	nan	nan	nan	nan	nan	nan
57689.5000000023	1.2054696839483402e-15	7.724764797217243e-17	1.2261453424150145e-15	2.5309610505255368e-17	1.887209957741963e-15	4.0993681028225067e-17	1.8950343318329546e-15	6.899199708114321e-17	nan	nan	nan	nan	nan	nan	3.3457806059271386e-16	3.4560622702360615e-17	nan	nan	nan	nan	nan	nan	nan	nan
57689.5500000023	1.2022663384229108e-15	7.794536937337509e-17	1.2242135242272884e-15	2.5418739347662735e-17	1.8830356310682225e-15	4.117312443331311e-17	1.890113439786191e-15	6.96885838542828e-17	nan	nan	nan	nan	nan	nan	3.348637692293693e-16	3.461854564595718e-17	nan	nan	nan	nan	nan	nan	nan	nan
57689.600000002305	1.1990985019258414e-15	7.86334762322688e-17	1.2222860683437874e-15	2.552596153092736e-17	1.878878848837036e-15	4.13488831175861e-17	1.8852547808955034e-15	7.037135134366297e-17	nan	nan	nan	nan	nan	nan	3.351410461306669e-16	3.4673474770975136e-17	nan	nan	nan	nan	nan	nan	nan	nan
57689.65000000231	1.1959659444163744e-15	7.931156978260958e-17	1.2203629925795657e-15	2.563120403227124e-17	1.8747396962368935e-15	4.1520822639864497e-17	1.880457989619511e-15	7.103990209314152e-17	nan	nan	nan	nan	nan	nan	3.3540978754447726e-16	3.4725036391680983e-17	nan	nan	nan	nan	nan	nan	nan	nan
