MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err	sdss_g	sdss_g_err	sdss_i	sdss_i_err	sdss_r	sdss_r_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
57264.85280000021	nan	nan	nan	nan	nan	nan	nan	nan	6.850332150694077e-15	8.789628048201696e-17	nan	nan	2.779423958326624e-15	1.882277244728994e-17	4.479454846940969e-15	2.5727984325116948e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57264.902800000214	nan	nan	nan	nan	nan	nan	nan	nan	6.871377712183373e-15	8.919676652155979e-17	nan	nan	2.788115805439521e-15	1.8948120513342764e-17	4.492864497168467e-15	2.5895964754407292e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57264.95280000022	nan	nan	nan	nan	nan	nan	nan	nan	6.892219053610431e-15	9.052669430225382e-17	nan	nan	2.7967223644792826e-15	1.907118192070806e-17	4.506197851638562e-15	2.6067260768202636e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57265.00280000022	nan	nan	nan	nan	nan	nan	nan	nan	6.912865570143295e-15	9.188568349859298e-17	nan	nan	2.8052500340859634e-15	1.9191841728681058e-17	4.519460935758427e-15	2.6240963848694466e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57265.05280000022	nan	nan	nan	nan	nan	nan	nan	nan	6.93332664952842e-15	9.327354243877425e-17	nan	nan	2.813705212019127e-15	1.931007094104888e-17	4.532658333421544e-15	2.64158731001671e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57265.102800000226	nan	nan	nan	nan	nan	nan	nan	nan	6.95361167159098e-15	9.469024396395103e-17	nan	nan	2.8220942952759338e-15	1.942592560080664e-17	4.545794627812324e-15	2.6590874068151678e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57265.15280000023	nan	nan	nan	nan	nan	nan	nan	nan	6.973729915584313e-15	9.613577073506969e-17	nan	nan	2.8304236801089307e-15	1.9539544885543935e-17	4.5588744013600655e-15	2.6764957384666613e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57265.20280000023	nan	nan	nan	nan	nan	nan	nan	nan	6.99369047512785e-15	9.760996950489039e-17	nan	nan	2.8386997620937435e-15	1.9651148232645795e-17	4.5719022358417836e-15	2.6937233934421907e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57265.252800000235	nan	nan	nan	nan	nan	nan	nan	nan	7.013502417411362e-15	9.91127410789213e-17	nan	nan	2.8469289362125787e-15	1.976103150690652e-17	4.5848827123499795e-15	2.7106946843278334e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57265.30280000024	nan	nan	nan	nan	nan	nan	nan	nan	7.033174262174287e-15	1.0064380409227065e-16	nan	nan	2.855117596909565e-15	1.986956221098617e-17	4.5978204114384454e-15	2.7273480590808038e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57265.35280000024	nan	nan	nan	nan	nan	nan	nan	nan	7.0527068555251415e-15	1.0219959711946702e-16	nan	nan	2.863272138144115e-15	1.9977173728771556e-17	4.610719913088498e-15	2.743636751629398e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57265.40280000024	nan	nan	nan	nan	nan	nan	nan	nan	7.072095348831496e-15	1.0377414662545383e-16	nan	nan	2.8713989534754173e-15	2.008435858561331e-17	4.623585796830229e-15	2.7595291955691924e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57265.45280000025	nan	nan	nan	nan	nan	nan	nan	nan	7.091334753043021e-15	1.0536150460976118e-16	nan	nan	2.8795044360886252e-15	2.0191660708507858e-17	4.6364226416887856e-15	2.775009220996151e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57265.50280000025	nan	nan	nan	nan	nan	nan	nan	nan	7.11042007305685e-15	1.0695584458443336e-16	nan	nan	2.887594978916404e-15	2.029966667155626e-17	4.6492350262841306e-15	2.790076049763511e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57265.55280000025	nan	nan	nan	nan	nan	nan	nan	nan	7.129346307530796e-15	1.0855149174076759e-16	nan	nan	2.895676967328672e-15	2.0408993756823263e-17	4.662027528929273e-15	2.804744100273537e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57265.602800000255	nan	nan	nan	nan	nan	nan	nan	nan	7.14810844877711e-15	1.1014294627750069e-16	nan	nan	2.9037554167410757e-15	2.0519876935294096e-17	4.6748047275550575e-15	2.8190426087824236e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57265.65280000026	nan	nan	nan	nan	nan	nan	nan	nan	7.166701482563577e-15	1.117249008443968e-16	nan	nan	2.9118323705012598e-15	2.0631691399886443e-17	4.687571199892809e-15	2.833015070219461e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57265.70280000026	nan	nan	nan	nan	nan	nan	nan	nan	7.185120387979126e-15	1.1329225299931444e-16	nan	nan	2.919909482524765e-15	2.0743723436531788e-17	4.700331523392986e-15	2.8467184984264837e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57265.752800000264	nan	nan	nan	nan	nan	nan	nan	nan	7.203360137270836e-15	1.1484011350016118e-16	nan	nan	2.9279884066376985e-15	2.0855294884985998e-17	4.713090275335686e-15	2.8602225027953063e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57265.80280000027	nan	nan	nan	nan	nan	nan	nan	nan	7.22141569571779e-15	1.163638111685674e-16	nan	nan	2.9360707966320746e-15	2.096577118396851e-17	4.725852032904315e-15	2.8736081768698826e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57265.85280000027	nan	nan	nan	nan	nan	nan	nan	nan	7.239282021418114e-15	1.1785889497489318e-16	nan	nan	2.9441583062366633e-15	2.1074568129115626e-17	4.738621373156427e-15	2.886966792914114e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57265.90280000027	nan	nan	nan	nan	nan	nan	nan	nan	7.256954065193388e-15	1.1932113390699262e-16	nan	nan	2.9522525891777633e-15	2.1181157445212554e-17	4.751402873111207e-15	2.900398297176389e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57265.952800000276	nan	nan	nan	nan	nan	nan	nan	nan	7.274426770409162e-15	1.2074651510569375e-16	nan	nan	2.9603552991762374e-15	2.128507127286131e-17	4.764201109830812e-15	2.914009601003358e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57266.00280000028	nan	nan	nan	nan	nan	nan	nan	nan	7.291695072798843e-15	1.2213124067318924e-16	nan	nan	2.968468089932692e-15	2.1385905668467612e-17	4.777020654364117e-15	2.9279123102703767e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57266.05280000028	nan	nan	nan	nan	nan	nan	nan	nan	7.308753900329317e-15	1.2347172349614416e-16	nan	nan	2.9765926152213532e-15	2.1483323205882832e-17	4.789864869205039e-15	2.9421494401371116e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57266.102800000284	nan	nan	nan	nan	nan	nan	nan	nan	7.325598173070446e-15	1.247645823637368e-16	nan	nan	2.984730528816448e-15	2.157705476024127e-17	4.8027344502292704e-15	2.956608253291661e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57266.15280000029	nan	nan	nan	nan	nan	nan	nan	nan	7.34222280298161e-15	1.2600663661244043e-16	nan	nan	2.99288348459053e-15	2.1666900543379434e-17	4.8156297372318624e-15	2.971158667192591e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57266.20280000029	nan	nan	nan	nan	nan	nan	nan	nan	7.358622693793326e-15	1.2719490048294674e-16	nan	nan	3.0010531364645743e-15	2.175273044653647e-17	4.82855107017362e-15	2.9856762465580603e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57266.25280000029	nan	nan	nan	nan	nan	nan	nan	nan	7.374792740841834e-15	1.2832657733904265e-16	nan	nan	3.0092411384583774e-15	2.183448373625746e-17	4.8414987891135764e-15	3.0000438281199324e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57266.302800000296	nan	nan	nan	nan	nan	nan	nan	nan	7.390727830921115e-15	1.2939905386676602e-16	nan	nan	3.017449144703403e-15	2.191216813296614e-17	4.854473234282661e-15	3.014152889682472e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57266.3528000003	nan	nan	nan	nan	nan	nan	nan	nan	7.406422842098547e-15	1.3040989434544784e-16	nan	nan	3.0256788094487114e-15	2.1985858295269982e-17	4.867474746074487e-15	3.027904683429702e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57266.4028000003	nan	nan	nan	nan	nan	nan	nan	nan	7.42187264359265e-15	1.3135683506249108e-16	nan	nan	3.033931787091099e-15	2.2055693716376567e-17	4.880503664967086e-15	3.04121115444661e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57266.452800000305	nan	nan	nan	nan	nan	nan	nan	nan	7.437072095603286e-15	1.322377789241138e-16	nan	nan	3.0422097321919007e-15	2.2121876032585652e-17	4.893560331657958e-15	3.053995664635521e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57266.50280000031	nan	nan	nan	nan	nan	nan	nan	nan	7.452016049119555e-15	1.3305079030234188e-16	nan	nan	3.0505142994745153e-15	2.21846657331319e-17	4.906645086962786e-15	3.0661935412173406e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57266.55280000031	nan	nan	nan	nan	nan	nan	nan	nan	7.46669934582615e-15	1.3379409014544973e-16	nan	nan	3.058847143846149e-15	2.2244378254866737e-17	4.919758271898308e-15	3.0777524670658085e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57266.60280000031	nan	nan	nan	nan	nan	nan	nan	nan	7.481116817900094e-15	1.3446605137095763e-16	nan	nan	3.0672099204521656e-15	2.2301379437227744e-17	4.9329002275487915e-15	3.0886327277892634e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57266.652800000316	nan	nan	nan	nan	nan	nan	nan	nan	7.495263287848709e-15	1.3506519455295388e-16	nan	nan	3.0756042846182774e-15	2.235608031086735e-17	4.946071295293184e-15	3.098807327876153e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57266.70280000032	nan	nan	nan	nan	nan	nan	nan	nan	7.50913356839317e-15	1.3559018390957144e-16	nan	nan	3.0840318919320704e-15	2.2408931192088647e-17	4.959271816574893e-15	3.10826198542038e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57266.75280000032	nan	nan	nan	nan	nan	nan	nan	nan	7.522722462270586e-15	1.3603982359280795e-16	nan	nan	3.0924943982464646e-15	2.2460415053057174e-17	4.9725021330644744e-15	3.116995012361359e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57266.802800000325	nan	nan	nan	nan	nan	nan	nan	nan	7.53602476206613e-15	1.36413054279166e-16	nan	nan	3.1009934596698322e-15	2.2511040143523703e-17	4.98576258653685e-15	3.1250170841478195e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57266.85280000033	nan	nan	nan	nan	nan	nan	nan	nan	7.549035250098559e-15	1.3670895005728242e-16	nan	nan	3.1095304753856293e-15	2.2561236553402754e-17	4.999053519075431e-15	3.132350900454153e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57266.90280000033	nan	nan	nan	nan	nan	nan	nan	nan	7.561748698246524e-15	1.369267156070166e-16	nan	nan	3.1181046359011614e-15	2.2610626371088834e-17	5.0123752728127456e-15	3.139030735912851e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57266.952800000334	nan	nan	nan	nan	nan	nan	nan	nan	7.57415986774482e-15	1.3706568366344297e-16	nan	nan	3.1267140070389715e-15	2.265842828459973e-17	5.025728190114605e-15	3.145101877874946e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57267.00280000034	nan	nan	nan	nan	nan	nan	nan	nan	7.586263509095123e-15	1.3712531275796215e-16	nan	nan	3.135356645950086e-15	2.2703879398492757e-17	5.039112613540206e-15	3.150619946152012e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57267.05280000034	nan	nan	nan	nan	nan	nan	nan	nan	7.598054361834091e-15	1.371051852285857e-16	nan	nan	3.144030610072606e-15	2.2746246225579536e-17	5.0525288858221756e-15	3.155650088471854e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57267.10280000034	nan	nan	nan	nan	nan	nan	nan	nan	7.60952715443246e-15	1.370050054906726e-16	nan	nan	3.1527339570778497e-15	2.2784831439088045e-17	5.065977349924891e-15	3.1602660440719646e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57267.152800000345	nan	nan	nan	nan	nan	nan	nan	nan	7.620676604103894e-15	1.36824598560471e-16	nan	nan	3.1614647448085883e-15	2.2818979760633633e-17	5.0794583489217015e-15	3.164549067268905e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57267.20280000035	nan	nan	nan	nan	nan	nan	nan	nan	7.631497416646355e-15	1.3656390882136226e-16	nan	nan	3.170221031342787e-15	2.2848083055403533e-17	5.092972226202122e-15	3.168586702990915e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57267.25280000035	nan	nan	nan	nan	nan	nan	nan	nan	7.641984286277637e-15	1.3622299902565808e-16	nan	nan	3.179000874949629e-15	2.2871584708675194e-17	5.106519325241613e-15	3.1724714065315866e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57267.302800000354	nan	nan	nan	nan	nan	nan	nan	nan	7.652131895496618e-15	1.3580204952233576e-16	nan	nan	3.1878023339936586e-15	2.288898335494696e-17	5.120099952314007e-15	3.1762967255044156e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57267.35280000036	nan	nan	nan	nan	nan	nan	nan	nan	7.661934914900848e-15	1.3530135770188758e-16	nan	nan	3.196623467037063e-15	2.2899836028729482e-17	5.1337128276503666e-15	3.18006178313736e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57267.40280000036	nan	nan	nan	nan	nan	nan	nan	nan	7.67138800300851e-15	1.3472133764985463e-16	nan	nan	3.205462332719108e-15	2.2903760802601356e-17	5.147354533777739e-15	3.1836376058568156e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57267.45280000036	nan	nan	nan	nan	nan	nan	nan	nan	7.68048580614004e-15	1.3406251999837723e-16	nan	nan	3.2143169898124683e-15	2.290043896965914e-17	5.161021502458268e-15	3.1868891837730966e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57267.502800000366	nan	nan	nan	nan	nan	nan	nan	nan	7.689222958226989e-15	1.3332555196697891e-16	nan	nan	3.2231854971165002e-15	2.2889616822422225e-17	5.174710165532369e-15	3.189686264667419e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57267.55280000037	nan	nan	nan	nan	nan	nan	nan	nan	7.697594080631067e-15	1.3251119758040434e-16	nan	nan	3.232065913545191e-15	2.2871107070816037e-17	5.188416954978589e-15	3.191904802568687e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57267.60280000037	nan	nan	nan	nan	nan	nan	nan	nan	7.705593773141493e-15	1.31620330598474e-16	nan	nan	3.2409562980125296e-15	2.284478993461107e-17	5.202138302821517e-15	3.193428229717515e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57267.652800000375	nan	nan	nan	nan	nan	nan	nan	nan	7.713216368461874e-15	1.3065372988056868e-16	nan	nan	3.2498547094789496e-15	2.281061393535272e-17	5.215870641101093e-15	3.194148566538979e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57267.70280000038	nan	nan	nan	nan	nan	nan	nan	nan	7.72045590115091e-15	1.296120560202994e-16	nan	nan	3.258759206866344e-15	2.2768596404819254e-17	5.22961040176977e-15	3.1939673853699215e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57267.75280000038	nan	nan	nan	nan	nan	nan	nan	nan	7.72730637742184e-15	1.2849608196739302e-16	nan	nan	3.2676678491074777e-15	2.2718823716995094e-17	5.243354016813769e-15	3.192796643616665e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57267.80280000038	nan	nan	nan	nan	nan	nan	nan	nan	7.733761790092365e-15	1.2730671081463717e-16	nan	nan	3.276578695088174e-15	2.2661451238991445e-17	5.2570979181088075e-15	3.190559402067705e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57267.852800000386	nan	nan	nan	nan	nan	nan	nan	nan	7.739816118378948e-15	1.2604498130325974e-16	nan	nan	3.2854898036423768e-15	2.2596702989472623e-17	5.270838537370983e-15	3.187190443170854e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57267.90280000039	nan	nan	nan	nan	nan	nan	nan	nan	7.745463327721193e-15	1.2471207375669361e-16	nan	nan	3.2943992335017498e-15	2.2524870980084026e-17	5.28457230616752e-15	3.1826368025749575e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57267.95280000039	nan	nan	nan	nan	nan	nan	nan	nan	7.750697369616417e-15	1.2330931650424366e-16	nan	nan	3.3033050433164298e-15	2.244631420537599e-17	5.298295655852308e-15	3.17685822627584e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57268.002800000395	nan	nan	nan	nan	nan	nan	nan	nan	7.755512181414437e-15	1.2183819285761129e-16	nan	nan	3.3122052916110507e-15	2.2361457237218945e-17	5.3120050175551586e-15	3.169827563320055e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57268.0528000004	nan	nan	nan	nan	nan	nan	nan	nan	7.759901686143404e-15	1.2030034870991757e-16	nan	nan	3.3210980367773342e-15	2.2270788367252564e-17	5.325696822166455e-15	3.1615311023477947e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57268.1028000004	nan	nan	nan	nan	nan	nan	nan	nan	7.763859792332249e-15	1.186976008291447e-16	nan	nan	3.3299813370617336e-15	2.2174857232641424e-17	5.339367500214375e-15	3.151968858141451e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57268.152800000404	nan	nan	nan	nan	nan	nan	nan	nan	7.767380393831178e-15	1.1703194592356339e-16	nan	nan	3.3388532504952745e-15	2.2074271848111342e-17	5.3530134818925096e-15	3.1411548116052025e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57268.20280000041	nan	nan	nan	nan	nan	nan	nan	nan	7.770457369595792e-15	1.1530557056003312e-16	nan	nan	3.347711834944446e-15	2.1969694959435255e-17	5.366631197047591e-15	3.129117104617987e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57268.25280000041	nan	nan	nan	nan	nan	nan	nan	nan	7.773084583538143e-15	1.135208620206112e-16	nan	nan	3.356555148053389e-15	2.1861839625593396e-17	5.3802170750781945e-15	3.115898187909828e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57268.30280000041	nan	nan	nan	nan	nan	nan	nan	nan	7.77525588433754e-15	1.1168042018356916e-16	nan	nan	3.3653812472191947e-15	2.1751463930233637e-17	5.3937675449408754e-15	3.101554917701025e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57268.352800000415	nan	nan	nan	nan	nan	nan	nan	nan	7.776965105227573e-15	1.0978707051594661e-16	nan	nan	3.3741878959970966e-15	2.1639306011599092e-17	5.407279035093387e-15	3.0861585936119803e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57268.40280000042	nan	nan	nan	nan	nan	nan	nan	nan	7.778206063840862e-15	1.0784387826233562e-16	nan	nan	3.3829696046454487e-15	2.1525486573487015e-17	5.420747973508489e-15	3.0697949267127904e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57268.45280000042	nan	nan	nan	nan	nan	nan	nan	nan	7.778972562014042e-15	1.0585416390546268e-16	nan	nan	3.3917188579466827e-15	2.1409756603126528e-17	5.434170787523541e-15	3.052563923740562e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57268.502800000424	nan	nan	nan	nan	nan	nan	nan	nan	7.77925838559953e-15	1.0382151996088474e-16	nan	nan	3.4004281096871317e-15	2.1291903874564122e-17	5.447543903967889e-15	3.034579669244124e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57268.55280000043	nan	nan	nan	nan	nan	nan	nan	nan	7.779057304277286e-15	1.0174982914456897e-16	nan	nan	3.4090898131733543e-15	2.1171766511096307e-17	5.460863748972553e-15	3.0159699840653454e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57268.60280000043	nan	nan	nan	nan	nan	nan	nan	nan	7.778363071362704e-15	9.964328391511516e-17	nan	nan	3.4176964211283718e-15	2.104923977719064e-17	5.474126748020873e-15	2.9968759347245006e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57268.65280000043	nan	nan	nan	nan	nan	nan	nan	nan	7.77716942364361e-15	9.750640733888435e-17	nan	nan	3.426240385664495e-15	2.092428222392781e-17	5.4873293258886535e-15	2.977451164947049e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57268.702800000436	nan	nan	nan	nan	nan	nan	nan	nan	7.775470081144968e-15	9.534407514833216e-17	nan	nan	3.4347141581726433e-15	2.079692118633352e-17	5.5004679066288175e-15	2.957861017137057e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57268.75280000044	nan	nan	nan	nan	nan	nan	nan	nan	7.773258747016323e-15	9.316153875597371e-17	nan	nan	3.443110189246252e-15	2.0667257622835894e-17	5.513538913468572e-15	2.9382814100843424e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57268.80280000044	nan	nan	nan	nan	nan	nan	nan	nan	7.770529107256257e-15	9.096444883733412e-17	nan	nan	3.4514209286407586e-15	2.0535470278693624e-17	5.5265387540831585e-15	2.918897086899687e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57268.852800000444	nan	nan	nan	nan	nan	nan	nan	nan	7.767274830582848e-15	8.87588788948976e-17	nan	nan	3.459638825138215e-15	2.0401819139091336e-17	5.539461423494916e-15	2.899843305679675e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57268.90280000045	nan	nan	nan	nan	nan	nan	nan	nan	7.763489568226522e-15	8.655134795150503e-17	nan	nan	3.467756326545808e-15	2.026664812349634e-17	5.552295855384404e-15	2.881142425255096e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57268.95280000045	nan	nan	nan	nan	nan	nan	nan	nan	7.759166953735028e-15	8.434884117480313e-17	nan	nan	3.475765879531816e-15	2.0130386955668283e-17	5.5650303447502186e-15	2.862809404475867e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57269.00280000045	nan	nan	nan	nan	nan	nan	nan	nan	7.754300602799758e-15	8.215882679882449e-17	nan	nan	3.4836599296478425e-15	1.999355212138524e-17	5.577653185492048e-15	2.844868081277591e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57269.052800000456	nan	nan	nan	nan	nan	nan	nan	nan	7.748884113051023e-15	7.998926716246985e-17	nan	nan	3.491430921170212e-15	1.9856746807308087e-17	5.590152670172784e-15	2.827352164602149e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57269.10280000046	nan	nan	nan	nan	nan	nan	nan	nan	7.742911063852353e-15	7.784862103251529e-17	nan	nan	3.499071297067354e-15	1.9720659692275605e-17	5.6025170900661025e-15	2.810305993229108e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57269.15280000046	nan	nan	nan	nan	nan	nan	nan	nan	7.736375016148167e-15	7.57458336165918e-17	nan	nan	3.5065734989202583e-15	1.9586062442009354e-17	5.614734734900148e-15	2.793785044193257e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57269.202800000465	1.2475875661037425e-14	1.0670049516903302e-16	nan	nan	nan	nan	nan	nan	7.729269667975178e-15	7.369029545588627e-17	1.1354428600893561e-14	5.604831003648748e-17	3.5139299670469847e-15	1.9453805719248078e-17	5.6267938930770144e-15	2.777856169466498e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57269.25280000047	1.2458759835190568e-14	1.0197214567089866e-16	nan	nan	nan	nan	nan	nan	7.721606466803449e-15	7.169017017608598e-17	1.134297506399855e-14	5.567793908061954e-17	3.521134551876148e-15	1.932467236884827e-17	5.638684585079335e-15	2.7625784135652794e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57269.30280000047	1.2441320276163134e-14	9.750124242337974e-17	nan	nan	nan	nan	nan	nan	7.713430786919131e-15	6.975087077053662e-17	1.1331520536125472e-14	5.5311696461614547e-17	3.5281858782540266e-15	1.9199036600224358e-17	5.650402695512599e-15	2.7479575349912722e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57269.35280000047	1.2423552664076544e-14	9.329011530487801e-17	nan	nan	nan	nan	nan	nan	7.704791808115173e-15	6.787785615427476e-17	1.1320065064852151e-14	5.494960700227858e-17	3.535083578471282e-15	1.9077243377261257e-17	5.661945346489419e-15	2.733998188043861e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57269.40280000048	1.2405452666411892e-14	8.934183462429095e-17	nan	nan	nan	nan	nan	nan	7.695738694514189e-15	6.607699560296523e-17	1.1308608686881477e-14	5.4591695816639933e-17	3.5418272831746925e-15	1.8959712800279593e-17	5.673309658174765e-15	2.7207188149167626e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57269.45280000048	1.2387015937879229e-14	8.566027102262532e-17	nan	nan	nan	nan	nan	nan	7.686320596103904e-15	6.435455807026052e-17	1.1297151448431907e-14	5.423798765733475e-17	3.548416621400261e-15	1.8846941935599546e-17	5.684492748812061e-15	2.7081525725337055e-17	1.1487248866628956e-14	4.3350088309797814e-16	1.1287776808480829e-14	5.503923579895065e-16	8.975474742273753e-15	5.126954395638659e-16	1.2582426243517004e-14	4.926754718448022e-16	8.36056136539612e-15	3.8762496439403997e-16	6.702147423864228e-15	2.645607042362117e-16
